cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0,142.7,24,0.0,0.14,-0.0113,tilt
0,0.0,287.52,43,0.0,0.238,-0.0097,tilt
0,0.0,296.68,65,0.0,0.567,-0.0107,tilt
0,0.0,296.68,65,0.0,0.567,-0.0107,tilt
0,0.0,511.37,75,0.0,1.038,-0.0065,tilt
0,0.0526,604.73,85,0.06,0.995,0.0526,tilt
0,0.0068,584.27,88,0.0,1.036,-0.0041,goal_reached
0,0.0219,553.14,90,0.0,1.029,-0.0115,goal_reached
0,0.0,680.81,96,0.0,1.299,-0.0072,tilt
0,0.0301,682.45,98,0.02,1.223,0.0301,tilt
0,0.0,704.96,99,0.0,1.229,-0.0077,tilt
0,0.0513,650.51,99,0.16,1.395,0.0513,tilt
0,0.0254,634.91,102,0.02,1.269,0.0254,goal_reached
0,0.0,732.98,103,0.0,1.352,-0.0062,tilt
0,0.0216,693.01,107,0.0,1.426,0.0193,goal_reached
0,0.0494,689.3,110,0.18,1.359,0.0494,tilt
0,0.05,642.97,111,0.24,1.398,0.05,tilt
0,0.049,751.11,114,0.2,1.574,0.049,tilt
0,0.0619,781.22,115,0.28,1.601,0.0266,goal_reached
0,0.0,880.2,122,0.0,1.369,-0.0077,tilt
0,0.0358,840.44,122,0.18,1.566,0.0219,goal_reached
0,0.0329,801.93,122,0.02,1.638,0.0329,goal_reached
0,0.0318,876.0,123,0.1,1.632,0.0318,tilt
0,0.011,856.18,123,0.0,1.683,0.0104,goal_reached
0,0.0273,819.11,124,0.12,1.867,0.0225,goal_reached
0,0.0052,872.13,127,0.0,1.629,0.0034,goal_reached
0,0.0422,878.73,128,0.16,1.582,0.02,goal_reached
0,0.0245,874.17,128,0.04,1.787,-0.0002,goal_reached
0,0.0245,874.17,128,0.04,1.787,-0.0002,goal_reached
0,0.0,744.39,103,0.0,1.154,-0.0057,tilt
0,0.0363,891.47,128,0.04,1.676,0.0363,tilt
0,0.0158,897.79,132,0.0,1.787,-0.0078,goal_reached
0,0.0394,923.59,134,0.2,1.865,0.0224,goal_reached
0,0.0417,938.75,135,0.22,1.851,0.0336,goal_reached
0,0.032,968.96,136,0.14,1.841,0.0234,tilt
0,0.0337,994.44,139,0.04,1.534,0.0337,tilt
1,0.0643,960.58,140,0.76,2.032,0.0497,goal_reached
0,0.0502,990.99,143,0.24,1.788,0.0502,tilt
0,0.043,955.09,143,0.28,1.933,0.0333,goal_reached
0,0.0819,922.22,143,0.4,1.951,0.0819,propeller_collision
1,0.0662,968.83,144,0.84,2.03,0.0495,goal_reached
1,0.1095,1003.47,144,1.16,2.085,0.1095,tilt
1,0.0697,1012.0,146,0.72,2.062,0.0528,goal_reached
0,0.0515,1012.92,147,0.4,2.042,0.0515,tilt
0,0.0887,1007.11,147,0.44,2.063,0.0887,tilt
0,0.0491,1039.55,148,0.18,1.744,0.0491,tilt
0,0.0268,1057.74,151,0.08,1.894,0.0194,goal_reached
0,0.0607,1047.59,151,0.36,1.958,0.0607,tilt
0,0.0,164.22,24,0.0,0.172,-0.0081,tilt
0,0.0484,1082.95,154,0.18,1.783,0.0484,tilt
1,0.095,1086.01,155,0.96,1.961,0.095,tilt
0,0.0805,984.82,156,0.32,2.322,0.0805,tilt
1,0.0611,1090.45,156,0.78,2.018,0.0533,goal_reached
1,0.0609,1122.87,158,0.7,1.963,0.0548,goal_reached
1,0.1104,1002.84,158,0.86,2.253,0.1104,tilt
1,0.0556,1068.05,158,1.0,1.946,0.0556,goal_reached
1,0.14,1105.72,160,1.44,2.354,0.14,tilt
1,0.0691,1134.77,165,0.84,2.448,0.0542,goal_reached
0,0.0163,696.43,101,0.0,1.396,-0.0044,goal_reached
1,0.1093,1127.05,168,1.16,2.423,0.1093,tilt
1,0.0808,1183.98,168,0.82,2.337,0.0808,tilt
0,0.0,687.15,96,0.0,1.15,-0.0079,tilt
1,0.0673,1161.65,172,0.88,2.59,0.0574,goal_reached
0,0.0815,748.03,129,0.26,1.674,0.0815,tilt
