cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0,144.24,21,0.0,0.132,-0.0107,tilt
0,0.0,376.68,57,0.0,0.661,-0.0064,tilt
0,0.0,310.28,62,0.0,0.819,-0.0121,tilt
0,0.0,358.98,70,0.0,0.598,-0.0085,tilt
0,0.0,508.29,72,0.0,0.865,-0.006,tilt
0,0.0,506.36,73,0.0,0.951,-0.0074,tilt
0,0.0,422.16,74,0.0,1.048,-0.01,tilt
0,0.0,409.36,79,0.0,1.154,-0.0083,tilt
0,0.0,582.92,83,0.0,0.897,-0.0096,tilt
0,0.056,567.0,85,0.06,1.283,0.056,tilt
0,0.0342,448.62,91,0.02,1.115,0.0342,tilt
0,0.0538,497.98,95,0.24,1.302,0.0344,tilt
0,0.0315,594.15,97,0.0,0.922,0.0315,tilt
0,0.06,653.38,98,0.14,1.325,0.0581,goal_reached
0,0.0408,618.39,99,0.1,1.354,0.0379,goal_reached
0,0.0663,664.37,99,0.12,1.509,0.0663,tilt
0,0.0698,716.0,102,0.12,1.293,0.0698,goal_reached
0,0.0,712.03,102,0.0,1.453,-0.0073,tilt
0,0.0142,660.12,102,0.0,1.386,0.0142,goal_reached
0,0.0481,593.63,103,0.08,1.209,0.0481,tilt
0,0.072,693.92,105,0.26,1.546,0.0473,goal_reached
0,0.0487,761.6,111,0.12,1.27,0.0487,tilt
0,0.0522,795.7,112,0.12,1.309,0.0522,tilt
0,0.0522,795.7,112,0.12,1.309,0.0522,tilt
0,0.0706,753.01,112,0.24,1.538,0.0706,tilt
0,0.0496,792.48,113,0.1,1.355,0.0496,tilt
1,0.0853,748.63,115,0.6,1.539,0.0842,goal_reached
0,0.0384,805.38,115,0.02,1.645,0.0384,tilt
0,0.0593,807.74,116,0.12,1.757,0.0593,tilt
0,0.0641,826.4,116,0.08,1.56,0.0641,tilt
0,0.0588,797.11,117,0.24,1.328,0.0588,tilt
0,0.023,833.09,118,0.0,1.628,0.023,tilt
0,0.0512,846.43,120,0.1,1.351,0.0512,tilt
0,0.0333,853.3,121,0.02,1.758,0.0333,tilt
0,0.0,508.78,122,0.0,1.58,-0.0074,propeller_collision
0,0.0714,854.83,122,0.06,1.777,0.0714,tilt
0,0.072,906.9,129,0.06,1.845,0.072,tilt
0,0.0537,908.18,130,0.3,1.609,0.0432,goal_reached
0,0.0485,895.89,131,0.08,1.731,0.0485,tilt
0,0.0788,616.96,131,0.4,1.787,0.0788,tilt
0,0.0416,894.07,135,0.24,1.825,0.039,goal_reached
1,0.0839,912.48,136,0.64,1.959,0.0828,goal_reached
0,0.0767,935.08,138,0.32,2.068,0.0414,goal_reached
0,0.0693,935.22,138,0.34,1.89,0.0693,tilt
0,0.0383,926.77,139,0.12,1.891,0.0282,goal_reached
1,0.0923,985.31,139,0.68,1.542,0.0923,tilt
0,0.0613,921.55,139,0.48,1.988,0.0532,goal_reached
1,0.112,969.86,139,0.64,2.006,0.0928,goal_reached
0,0.0701,993.6,141,0.16,1.919,0.0701,tilt
0,0.0659,973.61,142,0.12,1.91,0.0659,tilt
1,0.0898,1000.0,143,0.58,1.898,0.0898,tilt
1,0.1137,898.99,144,0.68,2.183,0.1137,tilt
1,0.1137,898.99,144,0.68,2.183,0.1137,tilt
0,0.0421,973.36,146,0.2,1.982,0.0374,goal_reached
0,0.0716,1023.5,147,0.32,2.1,0.0716,tilt
1,0.1118,971.93,149,0.62,2.352,0.1118,tilt
0,0.1019,977.87,152,0.44,2.368,0.1019,tilt
1,0.091,1063.18,152,0.76,1.958,0.091,tilt
0,0.0469,1058.49,153,0.14,1.929,0.0345,goal_reached
0,0.0,585.99,83,0.0,1.139,-0.0092,tilt
1,0.0781,1067.13,156,0.68,2.073,0.0739,goal_reached
0,0.0442,1078.81,158,0.2,2.183,0.0423,goal_reached
0,0.0751,1062.26,159,0.48,2.384,0.0751,goal_reached
0,0.0667,726.9,107,0.2,1.383,0.0425,goal_reached
1,0.0702,1014.2,151,0.5,2.175,0.0696,goal_reached
1,0.1109,1095.74,175,0.8,2.542,0.1109,tilt
0,0.0,588.38,83,0.0,1.096,-0.0061,tilt
1,0.1097,1219.69,187,0.98,2.697,0.1097,tilt
0,0.0325,663.12,103,0.02,1.525,0.0325,tilt
0,0.0695,834.12,123,0.26,1.543,0.0695,tilt
0,0.0449,480.59,87,0.08,1.106,0.043,tilt
0,0.017,686.56,97,0.0,1.353,0.017,tilt
0,0.0,397.9,82,0.0,1.323,-0.0111,tilt
0,0.0242,545.53,99,0.0,1.092,0.0242,goal_reached
1,0.1038,970.14,141,0.52,2.149,0.1038,goal_reached
0,0.0385,722.77,102,0.02,1.389,0.0385,tilt
0,0.0844,848.74,124,0.32,1.886,0.0459,goal_reached
0,0.0,351.55,66,0.0,0.544,-0.0103,tilt
0,0.0823,655.41,93,0.08,1.152,0.0823,tilt
0,0.0488,877.78,125,0.14,1.741,0.0474,tilt
0,0.0733,771.53,110,0.26,1.414,0.0733,tilt
0,0.0,404.8,73,0.0,1.002,-0.0099,tilt
