cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0,289.14,61,0.0,0.695,-0.0122,tilt
0,0.0,292.18,61,0.0,0.661,-0.0091,tilt
0,0.0,297.54,62,0.0,0.743,-0.0055,propeller_collision
0,0.0229,295.69,62,0.0,0.693,0.0229,propeller_collision
0,0.0269,305.98,62,0.0,0.641,0.0269,tilt
0,0.0598,309.04,63,0.04,0.687,0.0598,tilt
0,0.0,309.61,65,0.0,0.824,-0.0084,tilt
0,0.0,302.83,65,0.0,0.878,-0.009,tilt
0,0.0,311.85,66,0.0,0.824,-0.0105,tilt
0,0.0,309.13,66,0.0,0.843,-0.0104,tilt
0,0.0,321.41,68,0.0,0.9,-0.0064,tilt
0,0.0,319.94,68,0.0,0.901,-0.0106,tilt
0,0.0679,329.7,69,0.04,0.954,0.0679,tilt
0,0.0,323.79,69,0.0,0.909,-0.0068,tilt
0,0.0,330.07,70,0.0,0.963,-0.0061,propeller_collision
0,0.0519,374.29,71,0.02,0.817,0.0519,tilt
0,0.0439,338.33,72,0.0,0.97,0.0439,tilt
0,0.0078,333.37,72,0.0,1.001,0.0078,tilt
0,0.0485,383.04,72,0.02,0.853,0.0485,tilt
0,0.0,336.36,72,0.0,0.987,-0.008,tilt
0,0.0,334.61,72,0.0,0.993,-0.0121,tilt
0,0.0,339.06,73,0.0,1.026,-0.0079,tilt
0,0.0,335.61,73,0.0,1.084,-0.0119,tilt
0,0.0,335.61,73,0.0,1.084,-0.0119,tilt
0,0.0,334.29,73,0.0,1.097,-0.0052,tilt
0,0.0411,372.7,73,0.0,0.978,0.019,goal_reached
0,0.0543,377.68,74,0.02,0.895,0.0543,tilt
0,0.0027,347.04,74,0.0,0.984,0.0027,tilt
0,0.0,347.53,75,0.0,1.026,-0.0076,tilt
0,0.0675,358.11,75,0.06,1.011,0.0675,tilt
0,0.0039,348.98,75,0.0,1.057,0.0039,tilt
0,0.0,345.44,76,0.0,1.13,-0.0102,tilt
0,0.0518,352.51,76,0.02,1.073,0.0518,tilt
0,0.0,352.76,77,0.0,1.2,-0.0079,tilt
0,0.0337,354.52,77,0.0,1.045,0.0337,tilt
0,0.0,350.17,77,0.0,1.166,-0.0098,tilt
0,0.0,348.3,77,0.0,1.199,-0.0091,tilt
0,0.0,355.51,78,0.0,1.196,-0.0077,tilt
0,0.0,353.11,78,0.0,1.211,-0.0095,tilt
0,0.0595,372.04,79,0.04,1.074,0.0595,tilt
0,0.0494,426.72,79,0.02,0.925,0.0494,tilt
0,0.055,385.29,80,0.1,1.144,0.053,tilt
0,0.0505,438.47,80,0.02,0.898,0.0505,tilt
0,0.0,372.45,81,0.0,1.159,-0.0088,tilt
0,0.0671,411.46,82,0.16,1.091,0.0575,tilt
0,0.0,369.3,82,0.0,1.293,-0.008,tilt
0,0.071,386.7,82,0.1,1.206,0.071,tilt
0,0.0719,389.7,84,0.06,1.295,0.0719,tilt
0,0.0,385.44,86,0.0,1.382,-0.0076,tilt
0,0.0513,418.54,86,0.04,1.233,0.0513,tilt
0,0.0674,409.86,87,0.08,1.342,0.0674,tilt
0,0.0,392.23,87,0.0,1.419,-0.0091,tilt
0,0.0,408.3,90,0.0,1.397,-0.0083,tilt
0,0.0534,493.02,91,0.02,1.172,0.0534,tilt
0,0.0,409.3,91,0.0,1.498,-0.0072,tilt
0,0.0486,464.3,91,0.02,1.212,0.0486,tilt
0,0.0321,417.53,93,0.0,1.509,0.0321,tilt
0,0.1132,503.87,94,0.22,1.339,0.1132,propeller_collision
0,0.0055,426.01,95,0.0,1.537,0.0055,tilt
0,0.1239,522.98,102,0.14,1.593,0.1239,tilt
0,0.0615,552.35,115,0.32,1.891,0.054,propeller_collision
0,0.1097,632.49,120,0.22,1.774,0.1097,tilt
0,0.068,675.88,125,0.12,1.763,0.0558,tilt
0,0.0,256.98,54,0.0,0.648,-0.0102,tilt
0,0.0541,348.47,69,0.14,0.818,0.0505,tilt
0,0.0,309.27,67,0.0,0.915,-0.0103,tilt
0,0.0,305.83,66,0.0,0.914,-0.0064,tilt
0,0.0,330.16,70,0.0,0.883,-0.0097,tilt
0,0.0,271.04,57,0.0,0.673,-0.0105,tilt
0,0.0132,340.7,74,0.0,1.088,0.0132,propeller_collision
0,0.0058,317.66,68,0.0,0.927,0.0058,tilt
0,0.0,302.47,65,0.0,0.91,-0.0096,tilt
0,0.0,352.6,76,0.0,1.119,-0.01,tilt
0,0.0957,712.11,139,0.46,2.394,0.0957,goal_reached
0,0.0,326.66,70,0.0,0.94,-0.0069,tilt
0,0.0381,356.37,76,0.0,1.015,0.0381,tilt
0,0.0,360.46,78,0.0,1.117,-0.0096,tilt
0,0.0,311.97,67,0.0,0.908,-0.0099,tilt
0,0.0142,338.35,73,0.0,1.037,0.0142,propeller_collision
0,0.0509,325.6,66,0.02,0.797,0.0509,tilt
0,0.0119,335.68,72,0.0,0.989,0.0119,tilt
0,0.0517,348.56,68,0.02,0.833,0.0517,tilt
0,0.0,319.8,70,0.0,1.07,-0.0054,tilt
0,0.0,337.0,73,0.0,1.04,-0.0085,tilt
0,0.0,297.7,64,0.0,0.863,-0.0093,tilt
0,0.0,342.48,73,0.0,0.946,-0.0102,tilt
0,0.0321,357.33,77,0.0,1.095,0.0321,tilt
0,0.0514,411.86,80,0.04,1.129,0.0514,tilt
0,0.0,364.12,78,0.0,1.117,-0.0093,tilt
0,0.0,410.77,90,0.0,1.407,-0.0081,tilt
0,0.0,341.35,74,0.0,1.063,-0.009,tilt
0,0.0,333.04,72,0.0,1.006,-0.0082,tilt
0,0.0,366.26,80,0.0,1.156,-0.006,tilt
0,0.0,308.86,66,0.0,0.861,-0.0094,tilt
0,0.0,318.92,67,0.0,0.875,-0.0088,tilt
0,0.0,298.07,63,0.0,0.827,-0.0058,tilt
0,0.0517,371.49,79,0.02,1.056,0.0517,tilt
0,0.0369,310.23,65,0.0,0.857,0.0369,tilt
0,0.0,355.51,78,0.0,1.222,-0.0062,tilt
0,0.0527,437.82,85,0.1,1.131,0.0499,tilt
0,0.0521,461.02,91,0.04,1.1,0.0521,tilt
0,0.0741,327.12,68,0.06,0.89,0.0741,tilt
0,0.0,390.17,86,0.0,1.302,-0.0074,tilt
0,0.0,350.02,78,0.0,1.299,-0.0082,tilt
0,0.0,427.91,93,0.0,1.373,-0.0079,tilt
0,0.0496,426.29,79,0.02,0.905,0.0496,tilt
0,0.0,347.08,74,0.0,0.967,-0.0104,tilt
0,0.0622,449.99,88,0.18,1.307,0.0511,tilt
0,0.0894,488.08,92,0.18,1.37,0.0894,propeller_collision
0,0.1415,502.41,96,0.18,1.41,0.1415,tilt
0,0.0426,411.81,79,0.0,1.012,0.0239,goal_reached
0,0.0539,500.6,98,0.04,1.471,0.0539,tilt
0,0.06,492.41,104,0.14,1.769,0.021,goal_reached
0,0.1104,518.23,95,0.2,1.209,0.1104,propeller_collision
0,0.0486,487.13,90,0.02,1.061,0.0486,tilt
0,0.071,417.76,82,0.14,1.0,0.0278,goal_reached
0,0.0,303.72,66,0.0,0.913,-0.0103,tilt
1,0.1133,584.61,104,0.5,1.492,0.1133,tilt
0,0.0343,378.57,80,0.0,1.063,0.0343,tilt
0,0.0,458.59,100,0.0,1.428,-0.0115,tilt
0,0.0068,292.08,60,0.0,0.593,0.0068,tilt
0,0.1126,616.61,115,0.34,1.652,0.1126,tilt
0,0.0523,556.98,109,0.04,1.168,0.0523,tilt
0,0.0209,254.15,55,0.0,0.793,0.0209,tilt
0,0.0,318.08,67,0.0,0.836,-0.0074,propeller_collision
0,0.0,295.25,62,0.0,0.784,-0.0079,tilt
0,0.0,357.15,78,0.0,1.137,-0.0078,tilt
0,0.0097,297.32,64,0.0,0.876,0.0097,tilt
0,0.0256,299.59,62,0.0,0.685,0.0256,propeller_collision
1,0.1643,743.79,144,0.52,2.385,0.1643,propeller_collision
0,0.0678,650.67,131,0.04,1.976,0.0678,tilt
0,0.0506,420.39,78,0.02,0.871,0.0506,tilt
0,0.0714,350.7,74,0.04,1.047,0.0714,tilt
0,0.0,329.9,70,0.0,0.889,-0.0066,tilt
0,0.0,436.15,96,0.0,1.547,-0.0034,tilt
0,0.0,327.98,72,0.0,1.095,-0.0094,tilt
0,0.0,311.66,66,0.0,0.822,-0.0097,tilt
0,0.0,373.09,82,0.0,1.242,-0.0077,tilt
