cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0,173.02,27,0.0,0.121,-0.0103,tilt
0,0.0,482.59,71,0.0,0.831,-0.0067,tilt
0,0.0163,539.25,82,0.0,0.937,-0.0033,goal_reached
0,0.0622,583.85,87,0.14,1.155,0.0622,tilt
0,0.0185,568.66,88,0.0,0.952,0.0048,goal_reached
0,0.0158,589.24,93,0.0,0.98,-0.0012,goal_reached
0,0.0113,632.76,95,0.0,0.957,0.005,goal_reached
0,0.0809,621.38,98,0.14,1.139,0.0809,tilt
0,0.0146,649.34,99,0.0,1.028,0.0019,goal_reached
0,0.0694,617.85,102,0.2,1.248,0.0694,tilt
0,0.0434,700.72,102,0.04,1.038,0.0434,tilt
0,0.0572,724.28,105,0.24,1.301,0.0475,goal_reached
0,0.0412,650.66,107,0.06,1.145,0.0412,goal_reached
0,0.0559,731.74,109,0.24,1.304,0.0455,goal_reached
0,0.0543,758.95,111,0.36,1.389,0.0414,goal_reached
0,0.0566,748.31,112,0.36,1.455,0.0418,goal_reached
0,0.0668,772.99,113,0.4,1.427,0.0481,goal_reached
0,0.0732,793.82,116,0.3,1.27,0.0732,tilt
0,0.0432,761.14,119,0.28,1.425,0.0406,goal_reached
0,0.0553,813.61,119,0.26,1.49,0.0409,goal_reached
0,0.0458,822.99,121,0.2,1.38,0.0379,goal_reached
1,0.076,842.98,122,0.5,1.369,0.076,tilt
0,0.047,847.55,122,0.28,1.488,0.0402,goal_reached
0,0.0537,813.97,123,0.42,1.615,0.0472,goal_reached
0,0.0588,858.88,123,0.28,1.526,0.0431,goal_reached
1,0.1441,833.55,124,0.5,1.688,0.1441,tilt
0,0.0161,851.5,125,0.0,1.676,-0.0013,goal_reached
0,0.0513,506.73,97,0.14,1.27,0.0513,tilt
0,0.0724,873.41,127,0.32,1.359,0.0724,tilt
0,0.013,876.02,128,0.0,1.708,-0.0026,goal_reached
0,0.0722,854.9,128,0.3,1.686,0.0722,tilt
0,0.0369,892.72,129,0.02,1.463,0.0369,tilt
0,0.0863,864.9,130,0.18,1.907,0.079,propeller_collision
0,0.0433,872.26,133,0.44,1.537,0.0375,goal_reached
0,0.0664,902.7,133,0.38,1.969,0.0444,goal_reached
0,0.017,936.2,134,0.0,1.717,0.0011,goal_reached
0,0.0506,917.38,135,0.32,1.733,0.0391,goal_reached
