cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0198,458.1,84,0.0,0.898,0.0198,tilt
0,0.0539,550.0,98,0.22,0.897,0.0054,tilt
0,0.0119,571.48,100,0.0,0.842,0.0091,tilt
0,0.0033,595.67,105,0.0,1.001,0.0033,tilt
0,0.0332,603.05,106,0.12,0.897,0.0186,tilt
0,0.0545,571.24,106,0.26,1.191,0.023,tilt
0,0.0594,556.91,108,0.22,1.476,0.0166,tilt
0,0.0258,638.63,112,0.04,1.04,0.0056,tilt
0,0.0278,668.22,114,0.04,1.154,0.0278,tilt
0,0.0068,714.01,116,0.0,0.807,0.0068,tilt
0,0.0078,679.84,117,0.0,1.002,0.0078,tilt
0,0.0192,677.73,119,0.0,1.128,0.0192,tilt
0,0.0189,655.68,121,0.0,1.37,0.0189,tilt
0,0.0114,659.48,121,0.0,1.285,0.0114,tilt
0,0.021,715.65,123,0.0,1.306,0.021,tilt
0,0.0,634.63,124,0.0,1.67,-0.0057,goal_reached
0,0.0,640.74,124,0.0,1.671,-0.0048,goal_reached
0,0.0285,764.79,125,0.04,1.176,0.0285,tilt
0,0.0566,749.89,127,0.42,1.373,0.0362,tilt
0,0.0708,731.8,128,0.38,1.584,0.0379,goal_reached
0,0.0379,713.21,132,0.04,1.668,0.0379,tilt
0,0.0916,764.05,133,0.22,1.741,0.0916,goal_reached
0,0.0485,848.65,135,0.1,1.333,0.0485,tilt
0,0.0386,729.81,136,0.04,1.717,0.0386,tilt
0,0.0462,845.7,141,0.06,1.322,0.0462,tilt
0,0.0335,838.79,144,0.14,1.579,0.0335,tilt
0,0.0158,759.15,147,0.0,1.774,0.004,tilt
0,0.0337,901.93,148,0.04,1.391,0.0337,tilt
0,0.0376,887.57,150,0.06,1.572,0.0376,tilt
0,0.0383,848.24,153,0.1,2.139,0.0383,goal_reached
0,0.0831,911.03,154,0.44,1.889,0.0831,tilt
0,0.0333,855.25,154,0.12,2.09,0.0229,goal_reached
0,0.0434,925.75,155,0.18,1.561,0.0312,tilt
0,0.0559,863.31,160,0.24,2.244,0.0299,goal_reached
0,0.034,940.98,161,0.12,1.827,0.034,tilt
0,0.05,908.3,162,0.24,2.154,0.05,goal_reached
0,0.0766,915.03,163,0.26,2.131,0.0766,tilt
0,0.06,874.81,164,0.24,2.315,0.0176,goal_reached
0,0.0369,920.04,164,0.14,1.911,0.0334,tilt
0,0.0339,942.07,165,0.1,2.074,0.0339,goal_reached
0,0.0171,930.57,166,0.0,1.91,0.0171,tilt
1,0.1359,1053.29,171,0.86,2.164,0.1132,tilt
0,0.0348,1017.2,173,0.04,1.847,0.0348,tilt
0,0.0332,1035.8,174,0.04,1.77,0.0332,tilt
1,0.1084,1026.37,177,0.82,2.39,0.1084,tilt
0,0.0589,987.61,177,0.2,2.464,0.0589,goal_reached
0,0.0388,1137.03,179,0.06,1.542,0.0388,tilt
0,0.0425,1082.35,179,0.2,1.699,0.0378,tilt
0,0.0448,1020.38,181,0.32,2.116,0.0448,tilt
0,0.051,996.02,181,0.26,2.199,0.0319,tilt
0,0.0499,1085.17,183,0.28,1.966,0.0499,tilt
1,0.0676,1113.33,183,0.6,2.05,0.0628,goal_reached
0,0.0652,1051.46,185,0.18,2.4,0.0652,tilt
0,0.1461,1023.41,186,0.34,2.59,0.1378,tilt
0,0.0895,1052.64,187,0.16,2.447,0.0895,goal_reached
1,0.107,1122.83,191,1.26,2.625,0.0797,goal_reached
0,0.0522,1113.08,192,0.12,2.257,0.0522,tilt
0,0.0797,1140.8,193,0.46,2.48,0.0795,tilt
1,0.1138,1153.8,196,0.82,2.605,0.1132,propeller_collision
0,0.0379,1224.15,211,0.12,2.236,0.0379,tilt
0,0.0361,580.79,106,0.16,1.193,0.0007,tilt
1,0.0856,1301.88,216,0.64,2.265,0.0644,tilt
1,0.1323,1369.64,224,0.98,2.671,0.1076,goal_reached
0,0.0401,573.28,105,0.22,1.162,0.0211,tilt
0,0.0428,852.25,141,0.1,1.459,0.0428,tilt
0,0.065,631.12,118,0.26,1.351,0.0031,tilt
1,0.0765,1340.35,227,0.52,2.592,0.0765,tilt
0,0.0164,641.44,116,0.0,1.244,0.0164,tilt
0,0.0472,752.76,127,0.3,1.461,0.028,goal_reached
0,0.0641,1414.89,234,0.38,2.525,0.0641,tilt
0,0.0069,583.55,100,0.0,0.827,0.0069,tilt
0,0.0187,691.61,125,0.0,1.383,0.0187,tilt
0,0.0,637.78,124,0.0,1.666,-0.0101,goal_reached
0,0.1026,937.1,158,0.4,1.866,0.0796,tilt
0,0.0833,922.79,161,0.1,2.018,0.0833,goal_reached
0,0.0111,646.84,116,0.0,1.145,0.0059,tilt
0,0.053,926.39,152,0.3,1.372,0.053,tilt
0,0.0237,723.51,138,0.0,1.73,0.0237,goal_reached
0,0.0365,907.12,162,0.12,2.162,0.0365,goal_reached
1,0.0963,879.16,146,0.58,1.536,0.0963,tilt
0,0.0098,513.71,89,0.0,0.772,0.0098,tilt
0,0.0269,910.28,148,0.08,1.391,0.0213,goal_reached
0,0.0342,598.28,113,0.12,1.334,0.009,tilt
0,0.0353,856.02,156,0.12,2.02,0.0312,goal_reached
0,0.0428,853.69,141,0.18,1.404,0.0212,goal_reached
0,0.051,950.01,166,0.28,1.966,0.051,tilt
0,0.0495,925.18,160,0.22,1.815,0.0495,tilt
0,0.046,952.73,173,0.32,2.126,0.0317,tilt
1,0.0893,989.02,161,0.52,2.056,0.0893,tilt
0,0.0196,719.57,132,0.0,1.452,0.0196,tilt
0,0.0377,681.92,127,0.16,1.521,0.0205,tilt
0,0.0262,792.32,138,0.06,1.742,0.0196,goal_reached
0,0.0195,622.75,111,0.0,1.097,0.0195,tilt
0,0.0531,956.32,172,0.12,2.211,0.0531,tilt
0,0.009,630.23,123,0.0,1.645,-0.0106,goal_reached
0,0.0534,906.77,151,0.4,1.485,0.0523,goal_reached
0,0.0245,663.84,121,0.04,1.289,0.0059,tilt
0,0.0395,915.77,167,0.04,2.364,0.0395,goal_reached
0,0.0495,961.19,156,0.1,1.378,0.0495,tilt
0,0.0345,986.74,158,0.14,1.42,0.0345,tilt
1,0.1136,1046.59,171,0.76,2.142,0.1136,tilt
0,0.0797,907.49,160,0.22,2.072,0.0797,goal_reached
0,0.0263,590.37,106,0.08,1.088,0.0052,tilt
0,0.0586,1041.91,173,0.18,1.693,0.0586,tilt
0,0.0561,882.46,149,0.24,1.541,0.0355,tilt
0,0.0731,951.35,156,0.28,1.556,0.0473,tilt
1,0.08,1065.94,184,0.74,1.995,0.0534,propeller_collision
0,0.0561,1046.81,185,0.12,2.012,0.0561,tilt
0,0.0462,871.9,155,0.2,1.818,0.045,tilt
0,0.0828,903.0,164,0.24,2.187,0.0828,goal_reached
0,0.0219,833.29,154,0.0,1.761,0.0219,tilt
0,0.0569,1198.53,209,0.26,2.275,0.0531,tilt
0,0.05,943.61,162,0.2,1.855,0.05,tilt
0,0.0196,667.47,117,0.0,1.074,0.0057,tilt
1,0.0628,1166.04,191,0.54,2.208,0.0628,goal_reached
0,0.0491,951.09,173,0.14,2.392,0.0491,goal_reached
1,0.214,1038.54,190,0.9,2.732,0.214,tilt
0,0.0348,1211.78,193,0.04,1.608,0.0348,tilt
0,0.0358,1103.74,190,0.14,1.982,0.0358,tilt
1,0.1866,1466.58,247,1.24,3.138,0.1394,tilt
0,0.0525,1119.58,196,0.2,2.136,0.0525,tilt
0,0.0614,1059.5,179,0.3,1.826,0.0333,tilt
0,0.0381,649.85,115,0.12,1.327,0.0381,tilt
0,0.0418,967.99,161,0.06,1.533,0.0418,tilt
1,0.1044,1317.59,224,0.64,2.714,0.1044,goal_reached
0,0.0648,795.26,131,0.2,1.568,0.0648,goal_reached
0,0.0375,931.32,155,0.06,1.539,0.0375,tilt
0,0.0341,1077.54,189,0.04,2.16,0.0341,tilt
0,0.0526,1020.31,179,0.32,2.036,0.0526,tilt
0,0.023,484.56,87,0.0,0.848,0.0226,tilt
0,0.0841,939.32,157,0.34,1.942,0.0841,tilt
