cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0202,283.98,62,0.0,0.969,0.0202,tilt
0,0.024,445.77,69,0.02,0.855,0.0104,goal_reached
0,0.0,448.75,72,0.0,0.844,-0.0102,goal_reached
0,0.0204,449.21,72,0.0,0.969,0.0041,goal_reached
0,0.047,315.33,75,0.04,1.04,0.047,tilt
0,0.0,254.88,76,0.0,1.3,-0.0113,tilt
0,0.0209,336.35,81,0.0,1.104,0.0209,tilt
0,0.0348,492.28,81,0.02,1.006,0.0348,tilt
0,0.0252,335.78,82,0.02,1.179,0.0252,tilt
0,0.0,533.7,82,0.0,0.977,-0.0088,goal_reached
0,0.0,291.75,82,0.0,1.394,-0.0046,tilt
0,0.0221,298.89,82,0.0,1.332,0.0221,tilt
0,0.1087,372.87,82,0.36,1.153,0.1087,tilt
0,0.0791,388.03,82,0.24,1.086,0.0791,tilt
0,0.0,300.47,83,0.0,1.356,-0.01,tilt
0,0.0358,322.99,83,0.02,1.443,0.0358,tilt
0,0.0315,348.49,83,0.1,1.314,0.0236,tilt
0,0.0523,476.73,83,0.18,1.186,0.0523,tilt
0,0.0328,333.24,87,0.02,1.479,0.0328,tilt
0,0.0397,564.9,87,0.14,1.242,0.0364,goal_reached
0,0.0844,405.79,88,0.28,1.374,0.0516,tilt
0,0.0307,350.66,88,0.1,1.412,0.0232,tilt
0,0.0471,347.54,89,0.08,1.537,0.0471,tilt
0,0.0436,415.91,90,0.04,1.445,0.0436,tilt
0,0.0217,353.06,93,0.0,1.528,0.0217,tilt
0,0.0202,383.9,93,0.0,1.52,0.0202,tilt
0,0.0567,476.19,94,0.26,1.538,0.0162,goal_reached
0,0.0514,667.1,95,0.18,1.247,0.0514,tilt
0,0.0222,362.72,95,0.0,1.539,0.0222,tilt
0,0.0523,551.24,95,0.24,1.242,0.0523,tilt
0,0.0689,470.75,96,0.4,1.399,0.0689,tilt
0,0.0223,369.43,98,0.0,1.623,0.0223,tilt
0,0.02,424.85,99,0.0,1.234,0.02,tilt
0,0.055,455.94,101,0.12,1.631,0.0535,tilt
0,0.0211,379.87,101,0.0,1.633,0.0211,tilt
0,0.0554,456.33,102,0.18,1.458,0.0527,tilt
1,0.1076,512.38,104,0.58,1.742,0.0542,goal_reached
0,0.0201,401.17,108,0.0,1.835,0.0201,tilt
0,0.0312,447.94,113,0.08,1.807,0.0312,tilt
1,0.0867,507.51,113,0.78,1.892,0.0867,tilt
0,0.067,473.03,114,0.24,1.908,0.067,tilt
1,0.0859,641.98,114,0.58,1.609,0.0841,tilt
0,0.0256,436.0,115,0.06,1.972,0.0199,tilt
0,0.1004,504.65,116,0.18,1.955,0.091,tilt
0,0.0297,454.02,116,0.12,1.929,0.021,tilt
1,0.0785,546.54,117,0.52,1.793,0.0785,tilt
0,0.0353,443.51,118,0.04,1.603,0.0353,tilt
1,0.0797,611.78,120,0.76,1.851,0.0534,goal_reached
1,0.0837,605.37,122,0.54,1.831,0.0811,tilt
1,0.1185,565.03,124,0.54,1.897,0.1185,tilt
1,0.0902,555.28,125,0.52,1.849,0.0577,goal_reached
0,0.0553,552.13,126,0.2,1.928,0.0553,tilt
1,0.1269,724.81,139,0.58,1.882,0.1269,tilt
1,0.1091,661.77,141,0.62,2.113,0.1091,tilt
1,0.0735,700.65,141,0.8,2.215,0.0483,goal_reached
1,0.0938,701.79,144,0.96,2.357,0.0919,goal_reached
0,0.0362,683.01,145,0.22,2.328,0.0235,goal_reached
1,0.0583,776.12,147,0.58,2.046,0.0529,goal_reached
1,0.1118,615.45,148,0.52,2.619,0.1118,propeller_collision
0,0.0771,612.23,149,0.28,2.567,0.0771,tilt
0,0.0014,407.23,79,0.0,1.395,0.0014,tilt
1,0.0829,690.13,153,0.66,2.729,0.0829,tilt
0,0.0,233.28,70,0.0,1.305,-0.0107,tilt
1,0.0783,711.51,153,0.76,2.601,0.0543,goal_reached
0,0.0277,533.01,82,0.02,1.105,0.0277,tilt
0,0.0181,504.26,78,0.0,1.014,-0.0065,goal_reached
0,0.0504,526.03,92,0.26,1.247,0.0504,tilt
0,0.1378,391.36,80,0.42,1.045,0.1378,tilt
0,0.045,371.74,83,0.06,1.13,0.045,propeller_collision
0,0.0088,482.24,78,0.0,1.058,-0.0092,goal_reached
0,0.0211,367.94,83,0.0,1.033,0.0211,tilt
0,0.0232,461.7,95,0.0,1.286,0.0204,tilt
0,0.0309,360.15,92,0.08,1.507,0.021,tilt
1,0.11,786.25,181,0.7,2.892,0.11,tilt
0,0.0192,423.37,100,0.0,1.193,0.0192,tilt
1,0.0992,792.84,182,0.8,2.997,0.0812,goal_reached
0,0.022,368.33,91,0.0,1.383,0.022,tilt
0,0.0592,463.41,99,0.04,1.457,0.0592,tilt
0,0.0537,501.14,93,0.32,1.364,0.0537,tilt
0,0.0192,407.59,104,0.0,1.61,0.0192,tilt
0,0.0844,562.6,125,0.34,2.087,0.0719,tilt
0,0.0239,325.5,72,0.0,0.991,0.0239,tilt
0,0.0261,412.54,98,0.04,1.516,0.0261,tilt
0,0.0288,381.59,97,0.08,1.489,0.018,tilt
1,0.1481,518.58,112,0.52,1.659,0.1481,tilt
0,0.1456,465.54,98,0.42,1.411,0.1456,tilt
0,0.0566,439.89,85,0.28,1.342,0.0496,tilt
0,0.083,628.59,120,0.3,1.687,0.083,tilt
0,0.0374,286.62,76,0.22,1.163,0.0198,tilt
0,0.0173,498.79,115,0.0,1.61,0.0173,tilt
0,0.0334,432.17,106,0.02,1.702,0.0334,tilt
0,0.019,384.27,87,0.0,1.239,0.019,tilt
0,0.0523,478.05,93,0.26,1.384,0.0523,tilt
0,0.0182,376.59,91,0.0,1.106,0.0182,tilt
0,0.0722,460.87,117,0.16,2.012,0.0722,tilt
0,0.0353,443.87,113,0.14,1.686,0.0353,tilt
0,0.0595,304.45,73,0.04,1.058,0.0595,tilt
1,0.0896,532.3,113,0.64,1.965,0.0466,goal_reached
0,0.0149,426.83,96,0.0,1.168,0.0149,tilt
0,0.0204,456.99,117,0.0,1.528,0.0204,tilt
0,0.0215,480.97,117,0.0,1.938,0.0211,tilt
1,0.0618,645.59,137,0.5,1.887,0.0469,goal_reached
1,0.072,639.1,124,0.72,1.781,0.0472,goal_reached
1,0.1197,746.06,145,0.52,2.273,0.1197,tilt
0,0.0332,332.7,73,0.02,1.023,0.0332,tilt
0,0.0214,488.2,121,0.0,1.884,0.0214,tilt
0,0.0549,582.83,128,0.12,2.011,0.0549,tilt
0,0.0795,503.22,100,0.48,1.491,0.0795,tilt
1,0.083,495.8,111,0.7,2.003,0.083,tilt
0,0.056,499.83,85,0.14,1.185,0.0543,tilt
1,0.141,733.97,152,1.34,2.318,0.141,tilt
0,0.0204,760.66,110,0.0,1.6,0.0204,tilt
0,0.0891,536.75,123,0.26,2.1,0.0531,tilt
0,0.0654,576.48,131,0.26,2.261,0.0237,goal_reached
0,0.035,365.35,100,0.14,1.617,0.0202,tilt
0,0.0226,591.27,94,0.0,1.029,0.0226,tilt
1,0.0975,505.01,123,0.72,2.191,0.0975,tilt
0,0.0626,651.99,136,0.46,2.101,0.057,goal_reached
0,0.015,282.24,83,0.0,1.441,0.015,tilt
1,0.1013,579.46,112,0.56,1.652,0.0822,tilt
0,0.0663,554.47,104,0.24,1.479,0.0196,goal_reached
0,0.0594,453.52,98,0.08,1.541,0.0594,tilt
0,0.0822,558.8,114,0.48,1.746,0.0707,goal_reached
1,0.08,759.5,108,0.58,1.535,0.08,tilt
0,0.0864,433.06,89,0.26,1.313,0.059,tilt
0,0.0177,423.73,109,0.0,1.512,0.0177,tilt
0,0.0494,635.2,100,0.08,1.161,0.0494,tilt
1,0.1425,837.57,182,1.14,3.03,0.1425,propeller_collision
0,0.0514,404.33,84,0.06,1.085,0.0514,tilt
0,0.0409,437.47,105,0.12,1.895,0.0217,tilt
1,0.1018,518.49,119,0.52,1.867,0.1013,tilt
1,0.0543,485.91,101,0.5,1.564,0.0514,goal_reached
0,0.016,349.59,90,0.0,1.427,0.016,tilt
1,0.134,666.14,158,0.78,2.823,0.134,tilt
0,0.0395,326.59,93,0.14,1.444,0.0395,tilt
1,0.0941,809.87,186,0.8,3.092,0.0771,goal_reached
0,0.035,637.71,96,0.1,1.21,0.0234,goal_reached
0,0.0232,288.42,73,0.0,1.049,0.0232,tilt
0,0.0285,398.73,88,0.08,0.953,0.0177,tilt
0,0.003,544.31,94,0.0,0.851,-0.0088,goal_reached
0,0.035,538.95,101,0.06,1.431,0.035,tilt
1,0.1257,703.66,136,0.8,1.964,0.1257,tilt
0,0.0312,525.87,96,0.1,1.204,0.0276,goal_reached
0,0.019,412.25,107,0.0,1.706,0.019,tilt
0,0.0113,446.73,111,0.0,1.573,0.0113,tilt
0,0.0,196.04,53,0.0,0.856,-0.0117,tilt
0,0.0187,356.65,101,0.0,1.635,0.0187,tilt
0,0.0479,509.78,104,0.34,1.344,0.0479,tilt
0,0.0456,473.05,111,0.04,1.782,0.0456,tilt
0,0.0346,349.63,86,0.1,1.098,0.0129,tilt
0,0.0882,388.56,90,0.1,1.301,0.0882,tilt
0,0.0881,461.78,115,0.32,1.745,0.0881,tilt
0,0.0634,546.22,120,0.24,1.986,0.0528,tilt
0,0.0182,387.06,89,0.0,1.046,0.0182,tilt
0,0.052,503.23,120,0.26,1.956,0.0489,tilt
0,0.0538,438.96,108,0.04,1.752,0.0538,tilt
0,0.0479,320.34,68,0.18,0.759,0.0477,tilt
0,0.043,389.09,102,0.04,1.183,0.043,tilt
1,0.1235,710.74,160,0.56,2.653,0.1235,tilt
0,0.051,623.25,133,0.14,2.115,0.051,tilt
0,0.0683,496.8,110,0.06,1.718,0.0683,tilt
1,0.1255,512.21,117,0.6,1.875,0.123,tilt
0,0.0316,397.93,106,0.04,1.226,0.0316,tilt
0,0.0743,403.71,103,0.18,1.51,0.0743,tilt
0,0.0473,397.14,103,0.14,1.797,0.0367,tilt
0,0.0368,396.86,94,0.06,1.097,0.0368,tilt
0,0.0492,488.86,110,0.16,1.886,0.0241,tilt
0,0.0593,519.09,110,0.34,1.657,0.0527,tilt
0,0.0318,284.03,68,0.02,1.007,0.0318,tilt
0,0.0247,479.65,117,0.02,1.849,0.0247,tilt
0,0.029,321.64,86,0.02,1.455,0.029,tilt
0,0.0206,526.59,114,0.0,1.717,0.0206,tilt
0,0.0462,517.42,102,0.2,1.472,0.0175,goal_reached
1,0.0881,622.58,131,0.72,2.175,0.0864,goal_reached
0,0.0359,640.35,164,0.1,2.095,0.0358,tilt
0,0.0766,422.37,91,0.4,1.423,0.0658,tilt
0,0.0498,289.62,68,0.22,1.02,0.0317,tilt
0,0.0176,412.46,98,0.0,1.149,0.0038,tilt
0,0.0393,738.9,107,0.14,1.446,0.0214,goal_reached
0,0.0318,673.03,101,0.12,1.49,0.0184,goal_reached
0,0.0628,607.12,137,0.44,2.143,0.0615,goal_reached
0,0.0192,575.52,110,0.0,1.615,0.0192,tilt
0,0.0644,637.54,137,0.36,2.064,0.0483,goal_reached
0,0.1084,540.7,124,0.48,1.902,0.0658,goal_reached
1,0.0937,662.68,151,0.8,2.62,0.0937,tilt
0,0.0051,448.39,72,0.0,0.983,-0.0123,goal_reached
0,0.029,310.9,85,0.06,1.316,0.028,tilt
0,0.0458,450.7,76,0.14,1.092,0.0458,tilt
1,0.0826,530.77,116,0.62,1.864,0.0826,tilt
1,0.1226,786.86,185,0.68,2.705,0.0889,goal_reached
0,0.0603,537.11,105,0.44,1.519,0.0591,goal_reached
0,0.0443,478.68,106,0.06,1.667,0.0443,tilt
0,0.0518,451.81,101,0.14,1.706,0.0233,tilt
0,0.0571,329.39,88,0.08,1.539,0.0571,tilt
0,0.0175,428.82,108,0.0,1.435,0.0175,tilt
1,0.1093,737.96,159,0.86,2.275,0.1093,tilt
0,0.0383,454.69,119,0.04,2.001,0.0383,tilt
0,0.0299,320.08,87,0.02,1.463,0.0299,tilt
0,0.0907,439.67,112,0.42,1.704,0.0907,tilt
0,0.033,380.37,86,0.02,1.144,0.033,tilt
