cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0311,474.74,75,0.0,0.94,0.0175,goal_reached
0,0.0178,496.34,77,0.0,1.007,0.0125,goal_reached
0,0.0217,494.41,77,0.0,1.032,0.0106,goal_reached
0,0.0248,512.22,80,0.0,1.024,0.008,goal_reached
0,0.0341,518.37,81,0.0,1.152,0.0153,goal_reached
0,0.0293,523.93,81,0.0,1.049,0.0293,goal_reached
0,0.0256,531.8,82,0.0,0.928,0.0107,goal_reached
0,0.0433,535.99,83,0.02,1.049,0.0433,tilt
0,0.0586,530.04,83,0.04,1.114,0.0586,tilt
0,0.0306,542.28,84,0.0,1.081,0.0183,goal_reached
0,0.0171,541.82,84,0.0,1.057,0.0125,goal_reached
0,0.0234,550.15,85,0.0,1.056,0.0078,goal_reached
0,0.0375,545.48,85,0.0,1.149,0.0375,tilt
0,0.0425,555.94,86,0.02,1.038,0.0425,tilt
0,0.031,541.75,87,0.0,1.286,0.0126,goal_reached
0,0.0138,558.52,87,0.0,1.086,0.0068,goal_reached
0,0.0233,560.05,88,0.0,1.196,0.0186,goal_reached
0,0.036,560.8,88,0.0,1.13,0.0103,goal_reached
0,0.0402,562.18,89,0.02,1.256,0.0107,goal_reached
0,0.0338,574.56,90,0.0,1.213,0.0115,goal_reached
0,0.0401,576.88,90,0.02,1.188,0.025,goal_reached
0,0.021,598.72,91,0.0,1.061,0.0197,goal_reached
0,0.0442,589.8,93,0.02,1.278,0.0442,tilt
0,0.06,606.61,94,0.04,1.189,0.06,tilt
0,0.049,590.58,94,0.12,1.299,0.008,goal_reached
0,0.0449,587.42,94,0.08,1.402,0.0067,goal_reached
0,0.0566,597.01,95,0.16,1.308,0.0079,goal_reached
0,0.049,595.09,95,0.12,1.376,0.0072,goal_reached
0,0.0623,621.94,96,0.16,1.155,0.038,tilt
0,0.0143,599.08,96,0.0,1.395,0.0095,goal_reached
0,0.0442,631.65,99,0.08,1.393,0.0429,tilt
0,0.054,644.25,103,0.14,1.586,0.0094,goal_reached
0,0.0668,653.3,105,0.22,1.544,0.0477,goal_reached
0,0.043,665.87,106,0.02,1.62,0.043,tilt
0,0.1192,689.87,107,0.26,1.489,0.1105,goal_reached
0,0.0501,677.4,108,0.12,1.574,0.0144,goal_reached
0,0.0445,687.33,109,0.1,1.599,0.0404,tilt
0,0.0532,708.74,112,0.02,1.583,0.0532,tilt
0,0.0726,734.65,113,0.08,1.408,0.0726,goal_reached
0,0.1122,720.76,114,0.26,1.776,0.0917,propeller_collision
0,0.0619,704.46,114,0.2,1.711,0.0409,goal_reached
0,0.0516,711.6,115,0.04,1.793,0.0516,tilt
1,0.1655,768.68,117,0.64,1.581,0.1633,goal_reached
0,0.0487,730.83,117,0.1,1.839,0.0374,goal_reached
0,0.0306,726.9,117,0.0,1.771,0.0192,goal_reached
1,0.1206,775.82,118,0.72,1.602,0.115,goal_reached
0,0.0522,743.34,118,0.12,1.76,0.0093,goal_reached
0,0.1277,758.49,121,0.24,1.959,0.1255,goal_reached
0,0.0479,761.43,122,0.1,1.953,0.0141,goal_reached
0,0.0395,759.38,123,0.0,1.991,0.0332,goal_reached
1,0.1416,816.54,124,0.78,1.583,0.0912,goal_reached
0,0.0657,778.37,124,0.28,1.909,0.0436,tilt
0,0.0369,793.72,126,0.0,1.804,0.0204,goal_reached
0,0.0612,813.96,129,0.2,1.797,0.0434,tilt
0,0.0797,819.84,130,0.44,1.941,0.0669,goal_reached
1,0.122,830.99,131,0.66,2.087,0.1208,goal_reached
1,0.1446,884.38,138,0.68,2.036,0.1446,goal_reached
1,0.1625,914.8,141,0.56,2.086,0.1625,goal_reached
1,0.1456,916.99,142,0.84,2.12,0.1294,goal_reached
0,0.1643,905.7,142,0.46,2.077,0.1643,tilt
1,0.1424,941.07,146,0.76,2.107,0.1118,goal_reached
1,0.1031,923.28,146,0.64,2.182,0.0912,tilt
1,0.1287,930.19,147,0.62,2.328,0.1287,tilt
1,0.1378,982.86,152,0.82,2.085,0.0934,goal_reached
0,0.0589,474.17,74,0.16,1.043,0.0193,goal_reached
0,0.0,138.04,20,0.0,0.114,-0.0111,tilt
0,0.0555,506.16,79,0.16,1.082,0.0118,goal_reached
0,0.0237,517.64,80,0.0,1.023,0.0093,goal_reached
0,0.0386,511.43,80,0.0,1.082,0.0126,goal_reached
0,0.0598,530.43,84,0.18,1.23,0.0162,goal_reached
0,0.0597,532.63,85,0.28,1.267,0.042,goal_reached
0,0.0456,530.22,83,0.12,1.049,0.0432,tilt
0,0.0789,591.03,91,0.18,1.123,0.0782,tilt
0,0.0429,489.53,77,0.08,1.05,0.0081,goal_reached
0,0.0348,564.45,89,0.0,1.314,0.0077,goal_reached
0,0.0217,531.23,82,0.0,1.03,0.0083,goal_reached
0,0.0384,600.16,97,0.0,1.568,0.0103,goal_reached
0,0.0372,505.0,79,0.0,1.058,0.0146,goal_reached
0,0.118,558.57,86,0.18,1.134,0.1177,tilt
0,0.0387,519.19,82,0.0,1.172,0.0118,goal_reached
0,0.0413,584.96,91,0.04,1.175,0.013,goal_reached
0,0.0616,593.33,94,0.12,1.436,0.0616,tilt
0,0.0299,616.35,99,0.0,1.56,0.0097,goal_reached
0,0.0465,482.29,76,0.1,1.02,0.0078,goal_reached
0,0.0535,516.26,81,0.14,1.199,0.0248,goal_reached
0,0.0437,677.79,109,0.08,1.781,0.0208,goal_reached
0,0.0,157.96,23,0.0,0.107,-0.011,tilt
0,0.0256,596.21,95,0.0,1.388,0.008,goal_reached
0,0.0389,566.54,91,0.0,1.399,0.0123,goal_reached
0,0.0684,685.23,108,0.14,1.657,0.0618,tilt
0,0.0715,642.17,101,0.2,1.375,0.0715,tilt
0,0.0415,500.58,79,0.06,1.151,0.006,goal_reached
0,0.0408,483.74,76,0.04,1.047,0.0171,goal_reached
0,0.0683,657.64,105,0.28,1.554,0.0356,goal_reached
0,0.0506,771.45,124,0.12,1.973,0.036,goal_reached
0,0.0269,728.17,117,0.0,1.804,0.0095,goal_reached
0,0.0717,750.33,120,0.24,1.849,0.0367,goal_reached
