cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0143,283.05,59,0.0,0.639,0.0143,tilt
0,0.0152,282.83,59,0.0,0.647,0.0152,tilt
0,0.0234,304.37,63,0.0,0.69,0.0234,tilt
0,0.0111,301.57,63,0.0,0.766,0.0111,tilt
0,0.0146,304.18,64,0.0,0.742,0.0146,tilt
0,0.024,314.52,66,0.0,0.813,0.024,tilt
0,0.0,316.32,67,0.0,0.867,-0.0079,propeller_collision
0,0.0232,330.27,68,0.0,0.826,0.0232,tilt
0,0.0062,319.19,68,0.0,0.869,0.0062,tilt
0,0.0,318.97,68,0.0,0.882,-0.0098,tilt
0,0.0,315.72,68,0.0,0.951,-0.0086,tilt
0,0.0458,349.86,69,0.1,0.881,0.0416,tilt
0,0.0415,375.32,71,0.02,0.884,0.0415,tilt
0,0.0644,362.8,71,0.22,0.963,0.0433,tilt
0,0.0,334.39,72,0.0,1.012,-0.0093,tilt
0,0.0,328.47,72,0.0,1.09,-0.0095,tilt
0,0.0732,381.41,73,0.22,0.958,0.0435,tilt
0,0.0405,390.44,73,0.02,0.915,0.0405,tilt
0,0.0,337.52,73,0.0,1.013,-0.011,tilt
0,0.0529,387.57,74,0.14,0.931,0.0441,tilt
0,0.0,344.25,75,0.0,1.106,-0.0112,tilt
0,0.0259,351.03,75,0.0,1.016,0.0259,tilt
0,0.0452,378.95,75,0.06,0.967,0.0431,tilt
0,0.0,348.78,76,0.0,1.102,-0.0087,tilt
0,0.0,347.38,76,0.0,1.139,-0.0084,tilt
0,0.0407,407.52,77,0.02,0.915,0.0407,tilt
0,0.0,353.73,77,0.0,1.151,-0.01,tilt
0,0.0412,420.55,77,0.02,0.962,0.0412,tilt
0,0.0,351.22,77,0.0,1.156,-0.0101,tilt
0,0.0,354.39,78,0.0,1.168,-0.0101,tilt
0,0.0505,399.58,78,0.18,1.053,0.0414,tilt
0,0.0591,418.14,78,0.18,1.006,0.0406,tilt
0,0.0677,412.67,79,0.22,1.044,0.0375,tilt
0,0.0,357.05,79,0.0,1.238,-0.0065,tilt
0,0.0603,369.73,80,0.04,1.148,0.0603,tilt
0,0.0413,411.85,80,0.02,0.984,0.0413,tilt
0,0.0,364.51,80,0.0,1.18,-0.0118,tilt
0,0.0383,376.23,82,0.0,1.256,0.0383,tilt
0,0.0,370.23,82,0.0,1.261,-0.0096,tilt
0,0.0404,446.06,83,0.02,1.079,0.0404,tilt
0,0.0835,391.24,83,0.1,1.21,0.0835,tilt
0,0.0423,478.03,84,0.02,0.835,0.0423,tilt
0,0.0576,450.57,84,0.1,1.16,0.0576,tilt
0,0.0588,398.01,85,0.06,1.262,0.0588,tilt
0,0.0,386.57,85,0.0,1.303,-0.0063,tilt
0,0.041,476.59,85,0.02,0.934,0.041,tilt
0,0.0633,415.03,87,0.1,1.284,0.0633,tilt
0,0.0,390.0,87,0.0,1.407,-0.0081,tilt
0,0.0695,442.49,87,0.16,1.335,0.045,tilt
0,0.0,392.3,87,0.0,1.384,-0.008,tilt
0,0.0656,414.22,88,0.12,1.291,0.0607,tilt
0,0.0616,413.23,89,0.04,1.376,0.0616,tilt
