cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0,284.05,40,0.0,0.557,-0.003,tilt
0,0.0,330.39,47,0.0,0.789,-0.0049,tilt
0,0.0431,664.43,95,0.16,1.626,0.0222,tilt
0,0.0038,704.88,96,0.0,1.21,-0.01,goal_reached
0,0.0587,772.73,108,0.34,1.767,0.0212,goal_reached
0,0.0043,821.78,112,0.0,1.455,-0.0073,goal_reached
0,0.0062,830.12,112,0.0,1.232,0.0062,goal_reached
0,0.0065,468.46,68,0.0,1.356,0.0065,tilt
0,0.0037,922.99,122,0.0,1.113,0.0037,goal_reached
0,0.0043,912.06,126,0.0,1.791,-0.008,goal_reached
1,0.0309,954.51,128,0.64,1.35,0.0239,goal_reached
0,0.0244,993.77,134,0.02,1.635,0.0244,goal_reached
1,0.0329,1002.07,135,0.64,1.528,0.0253,goal_reached
1,0.0249,1102.46,149,0.56,1.788,0.0237,goal_reached
0,0.0266,1124.74,153,0.04,1.976,0.0266,goal_reached
0,0.0028,1156.94,155,0.0,1.618,-0.0112,goal_reached
0,0.0284,1154.39,157,0.14,2.069,0.0263,goal_reached
1,0.0434,1131.45,157,0.76,2.376,0.0434,goal_reached
1,0.0662,1236.89,167,1.5,1.921,0.0555,goal_reached
1,0.0662,1236.89,167,1.5,1.921,0.0555,goal_reached
0,0.0,270.8,37,0.0,0.481,-0.0057,tilt
1,0.0343,1273.51,173,0.64,2.22,0.0194,goal_reached
0,0.0265,1287.21,173,0.12,1.973,0.0248,goal_reached
1,0.0872,1256.7,174,1.3,2.446,0.0872,goal_reached
1,0.0308,1346.23,177,0.76,1.53,0.0247,goal_reached
1,0.0426,1319.28,180,0.92,2.433,0.0426,goal_reached
1,0.0322,1369.59,182,0.58,1.841,0.0204,goal_reached
1,0.0417,1373.43,187,0.9,2.476,0.0332,goal_reached
0,0.0249,1437.36,193,0.12,2.165,0.0241,goal_reached
0,0.0011,757.43,101,0.0,1.032,-0.0072,goal_reached
0,0.0263,1507.03,201,0.4,2.007,0.0212,goal_reached
1,0.0303,1668.37,219,0.58,1.776,0.0173,goal_reached
0,0.0,277.49,38,0.0,0.532,-0.0051,tilt
0,0.0016,824.34,110,0.0,1.16,-0.0039,goal_reached
0,0.0324,992.76,134,0.44,1.559,0.0232,goal_reached
0,0.029,1068.65,143,0.48,1.564,0.0236,goal_reached
0,0.0037,798.18,107,0.0,1.193,-0.0077,goal_reached
1,0.0304,1250.5,167,0.78,1.794,0.0216,goal_reached
1,0.0766,870.4,123,0.5,2.052,0.0724,tilt
0,0.0112,1019.07,137,0.0,1.593,0.01,goal_reached
1,0.0298,2415.9,313,0.54,1.568,0.0252,goal_reached
0,0.0043,858.27,117,0.0,1.528,-0.0061,goal_reached
1,0.03,1126.87,149,0.78,1.423,0.0247,goal_reached
0,0.0,918.63,124,0.0,1.483,-0.0069,goal_reached
0,0.0782,435.89,63,0.08,1.173,0.0782,tilt
0,0.0422,721.28,100,0.3,1.492,0.0264,goal_reached
1,0.0411,1752.64,228,1.98,1.726,0.0335,goal_reached
0,0.0001,1101.09,150,0.0,1.883,-0.0048,goal_reached
0,0.023,2412.74,314,0.0,1.747,0.0055,goal_reached
0,0.0079,897.04,119,0.0,1.221,0.0072,goal_reached
0,0.0279,1141.2,152,0.14,1.597,0.0256,goal_reached
1,0.0332,2100.84,272,0.5,1.51,0.022,goal_reached
0,0.0049,782.2,107,0.0,1.475,-0.0077,goal_reached
0,0.0003,4095.47,530,0.0,1.699,-0.0109,goal_reached
1,0.0304,1676.98,223,0.9,2.263,0.0203,goal_reached
0,0.0,4305.28,551,0.0,1.89,-0.004,goal_reached
0,0.0269,998.72,135,0.08,1.596,0.0249,goal_reached
0,0.0081,2073.74,265,0.0,1.154,0.0074,goal_reached
0,0.0035,711.12,95,0.0,1.03,-0.0087,goal_reached
0,0.0262,5259.36,675,0.26,1.852,0.0251,goal_reached
0,0.0573,1140.16,156,0.18,2.064,0.0573,tilt
0,0.024,1176.87,157,0.02,1.608,0.0236,goal_reached
0,0.0273,846.95,113,0.06,1.164,0.0267,goal_reached
1,0.0659,6170.28,804,1.42,2.354,0.0659,goal_reached
1,0.0671,2148.8,288,3.48,2.255,0.0671,goal_reached
