cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0,253.94,51,0.0,0.407,-0.0074,tilt
0,0.0,273.54,54,0.0,0.356,-0.0076,tilt
0,0.0,261.98,54,0.0,0.486,-0.0071,tilt
0,0.0,270.12,55,0.0,0.493,-0.0081,tilt
0,0.0,274.88,55,0.0,0.42,-0.009,tilt
0,0.0,267.41,55,0.0,0.485,-0.0069,tilt
0,0.0,277.9,55,0.0,0.35,-0.0113,tilt
0,0.0,272.65,56,0.0,0.494,-0.0103,tilt
0,0.0,286.24,56,0.0,0.334,-0.01,tilt
0,0.0,274.67,56,0.0,0.5,-0.0088,tilt
0,0.0,283.09,57,0.0,0.454,-0.0081,tilt
0,0.0,277.28,58,0.0,0.593,-0.0064,tilt
0,0.0,286.36,58,0.0,0.451,-0.0066,tilt
0,0.0,283.71,59,0.0,0.571,-0.0104,tilt
0,0.0,285.9,59,0.0,0.587,-0.0105,tilt
0,0.0,290.44,60,0.0,0.594,-0.0078,tilt
0,0.0,286.74,60,0.0,0.606,-0.0075,tilt
0,0.0,290.4,60,0.0,0.579,-0.0103,tilt
0,0.0,296.66,62,0.0,0.64,-0.0102,tilt
0,0.0,295.77,62,0.0,0.65,-0.0082,tilt
0,0.0,301.12,62,0.0,0.558,-0.0107,tilt
0,0.0,296.0,62,0.0,0.643,-0.0072,tilt
0,0.0,295.67,62,0.0,0.64,-0.01,tilt
0,0.0,300.04,63,0.0,0.655,-0.0092,tilt
0,0.0,310.98,64,0.0,0.628,-0.0104,tilt
0,0.0,304.72,64,0.0,0.679,-0.0064,tilt
0,0.0,309.4,64,0.0,0.643,-0.0105,tilt
0,0.0,307.73,64,0.0,0.666,-0.0089,tilt
0,0.0,320.7,67,0.0,0.741,-0.0083,tilt
0,0.0,328.39,68,0.0,0.66,-0.0114,tilt
0,0.0,327.48,68,0.0,0.714,-0.0099,tilt
0,0.0,327.48,69,0.0,0.759,-0.0092,tilt
0,0.0,338.21,70,0.0,0.712,-0.0115,tilt
0,0.0,342.35,72,0.0,0.764,-0.0071,tilt
0,0.0,353.25,74,0.0,0.8,-0.0066,tilt
0,0.0,363.27,76,0.0,0.83,-0.0104,tilt
0,0.0,367.83,77,0.0,0.815,-0.0076,tilt
0,0.0,371.67,78,0.0,0.869,-0.0076,tilt
0,0.0,420.36,88,0.0,0.936,-0.0084,tilt
0,0.0,486.27,100,0.0,1.061,-0.0088,tilt
0,0.0,546.62,113,0.0,1.153,-0.0087,tilt
0,0.0,289.87,62,0.0,0.821,-0.0072,tilt
0,0.0,278.59,59,0.0,0.701,-0.0065,tilt
0,0.0,265.36,56,0.0,0.654,-0.0066,tilt
0,0.0,277.25,59,0.0,0.727,-0.0067,tilt
0,0.0,259.32,54,0.0,0.568,-0.0069,tilt
0,0.0,287.02,61,0.0,0.757,-0.0087,tilt
0,0.0,287.22,60,0.0,0.647,-0.0091,tilt
0,0.0,345.91,69,0.0,0.517,-0.0083,tilt
0,0.0,226.06,48,0.0,0.629,-0.0109,tilt
0,0.0,315.75,67,0.0,0.83,-0.0082,tilt
0,0.0,343.07,67,0.0,0.403,-0.0096,tilt
0,0.0,724.27,132,0.0,1.093,-0.007,tilt
0,0.0,366.78,76,0.0,0.78,-0.0107,tilt
0,0.0,374.67,75,0.0,0.618,-0.0112,tilt
0,0.0,409.85,82,0.0,0.665,-0.0102,tilt
0,0.0423,715.33,138,0.02,1.641,0.0423,tilt
0,0.0,707.67,144,0.0,1.33,-0.0105,tilt
0,0.0,422.74,83,0.0,0.892,-0.0028,tilt
0,0.0917,791.3,148,0.42,2.009,0.0575,goal_reached
0,0.1062,790.31,149,0.42,2.021,0.0587,goal_reached
0,0.0,283.9,60,0.0,0.73,-0.0096,tilt
0,0.129,877.91,151,0.4,1.415,0.0584,goal_reached
0,0.0202,776.26,152,0.0,1.593,0.0121,goal_reached
0,0.0174,771.2,152,0.0,1.551,0.0174,goal_reached
0,0.0903,871.59,154,0.26,1.563,0.0903,tilt
0,0.0903,871.59,154,0.26,1.563,0.0903,tilt
0,0.053,794.71,155,0.04,1.981,0.053,tilt
0,0.0159,793.28,157,0.0,1.681,0.0159,goal_reached
0,0.0632,881.14,158,0.36,1.839,0.0632,tilt
0,0.0143,533.26,99,0.0,0.978,0.0137,goal_reached
0,0.0129,821.22,162,0.0,1.863,0.009,goal_reached
0,0.0158,528.91,99,0.0,0.963,0.0135,goal_reached
0,0.0,562.21,103,0.0,0.931,-0.0088,tilt
1,0.0943,968.71,165,0.58,1.751,0.0943,tilt
1,0.0924,917.18,166,0.52,2.0,0.0897,tilt
0,0.0,325.51,67,0.0,0.662,-0.0078,tilt
0,0.0,479.68,98,0.0,0.948,-0.013,tilt
0,0.0144,589.03,115,0.0,1.463,0.0126,goal_reached
0,0.076,935.0,172,0.46,2.048,0.0608,goal_reached
0,0.1043,940.28,173,0.34,2.051,0.0686,goal_reached
0,0.1092,1006.9,173,0.34,1.627,0.0921,tilt
1,0.1475,946.33,174,0.66,2.183,0.1475,tilt
0,0.0138,604.87,120,0.0,1.617,0.0111,goal_reached
0,0.0153,617.16,119,0.0,1.479,0.0126,goal_reached
0,0.0377,594.85,113,0.0,1.336,0.0377,tilt
0,0.0196,589.38,120,0.0,1.654,0.0133,goal_reached
0,0.1226,996.89,177,0.46,2.254,0.1226,tilt
0,0.0225,580.84,118,0.0,1.561,0.0175,goal_reached
0,0.0152,639.63,127,0.0,1.807,0.0092,goal_reached
0,0.1306,934.03,179,0.08,1.872,0.1306,tilt
0,0.0893,935.74,179,0.06,1.854,0.0893,tilt
0,0.0098,607.62,122,0.0,1.808,0.0077,goal_reached
0,0.0162,632.83,126,0.0,1.672,0.0136,goal_reached
0,0.0,270.81,57,0.0,0.641,-0.0105,tilt
0,0.0,356.64,71,0.0,0.513,-0.0094,tilt
0,0.0155,596.15,121,0.0,1.664,0.0096,goal_reached
