cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0,184.57,26,0.0,0.113,-0.0094,tilt
0,0.0,271.98,37,0.0,0.108,-0.007,tilt
0,0.0,453.8,76,0.0,1.032,-0.0065,tilt
0,0.0507,520.91,83,0.02,0.834,0.0507,tilt
0,0.0274,610.41,87,0.0,1.236,0.0274,tilt
0,0.0281,516.31,87,0.0,0.94,0.023,goal_reached
0,0.0834,472.61,90,0.06,1.327,0.0834,tilt
0,0.0517,617.29,94,0.02,1.019,0.0517,propeller_collision
0,0.0,530.76,95,0.0,0.932,-0.0109,tilt
0,0.0395,624.3,98,0.0,1.241,0.0193,goal_reached
0,0.0265,624.63,98,0.0,1.275,0.0168,goal_reached
0,0.0234,586.51,99,0.0,0.992,0.0234,goal_reached
0,0.0402,674.27,101,0.0,1.206,0.0196,goal_reached
0,0.0526,631.25,103,0.02,1.206,0.0526,tilt
0,0.1092,617.52,104,0.14,1.15,0.1092,tilt
0,0.0521,683.33,105,0.02,1.32,0.0521,tilt
0,0.0313,673.51,106,0.0,1.333,0.0223,goal_reached
0,0.0484,679.87,107,0.02,1.311,0.0484,tilt
0,0.0351,669.25,107,0.0,1.463,0.0332,goal_reached
0,0.0683,662.14,108,0.18,1.265,0.0646,goal_reached
0,0.0696,708.88,108,0.04,1.37,0.0696,propeller_collision
0,0.1124,698.33,109,0.16,1.521,0.1124,tilt
0,0.1129,693.1,110,0.24,1.448,0.1129,tilt
0,0.0528,610.78,112,0.02,1.451,0.0528,tilt
0,0.0296,767.9,113,0.0,1.545,0.0264,goal_reached
0,0.0253,759.19,113,0.0,1.366,0.0195,goal_reached
0,0.135,755.52,116,0.26,1.587,0.1301,tilt
0,0.0889,779.74,116,0.16,1.432,0.0889,tilt
0,0.0719,704.62,116,0.12,1.253,0.0719,goal_reached
0,0.0528,836.74,117,0.04,1.518,0.0528,tilt
0,0.0782,751.74,117,0.06,1.411,0.0782,tilt
0,0.0489,775.85,118,0.04,1.693,0.0457,goal_reached
0,0.0489,638.83,119,0.02,0.936,0.0489,tilt
0,0.1104,649.75,119,0.34,1.318,0.1104,tilt
0,0.0408,826.48,121,0.0,1.577,0.0408,goal_reached
0,0.0787,820.52,123,0.28,1.465,0.0693,goal_reached
0,0.0787,820.52,123,0.28,1.465,0.0693,goal_reached
0,0.0507,669.58,123,0.02,1.316,0.0507,propeller_collision
0,0.0632,817.64,127,0.06,1.663,0.0632,goal_reached
0,0.1117,801.42,128,0.32,1.556,0.1117,tilt
0,0.0741,852.7,131,0.14,1.954,0.0741,tilt
0,0.0448,869.37,132,0.0,1.64,0.0448,goal_reached
1,0.1173,925.21,133,0.66,1.774,0.1173,tilt
1,0.1719,867.08,133,0.74,1.506,0.1719,tilt
0,0.1086,909.57,134,0.38,1.594,0.1086,propeller_collision
0,0.0472,756.68,134,0.0,1.284,0.0472,tilt
0,0.1381,921.94,135,0.2,2.055,0.1381,tilt
0,0.0391,919.01,135,0.0,1.896,0.0203,goal_reached
0,0.1101,880.96,135,0.24,1.788,0.1101,tilt
0,0.0768,888.56,136,0.14,1.584,0.0768,goal_reached
0,0.0794,947.82,136,0.14,1.669,0.0794,propeller_collision
0,0.0326,886.16,136,0.0,1.925,0.0326,goal_reached
0,0.0483,956.75,139,0.02,1.829,0.0483,tilt
1,0.1593,986.77,142,0.7,1.924,0.1482,goal_reached
0,0.074,980.94,143,0.22,1.866,0.0738,goal_reached
0,0.1098,982.66,148,0.28,2.158,0.1098,tilt
0,0.0362,832.46,123,0.0,1.608,0.0362,goal_reached
0,0.0597,667.07,112,0.04,1.142,0.0597,tilt
1,0.1616,1062.58,152,0.8,1.849,0.1616,tilt
0,0.064,1013.58,152,0.16,2.104,0.062,goal_reached
1,0.1298,1060.78,158,0.74,2.17,0.1298,goal_reached
1,0.1154,1070.54,161,0.68,2.249,0.1154,goal_reached
1,0.1096,1102.0,162,0.62,2.246,0.109,goal_reached
1,0.1383,1038.47,163,0.72,2.348,0.1383,goal_reached
0,0.1089,1135.93,167,0.46,2.179,0.1089,tilt
0,0.0,272.66,43,0.0,0.12,-0.0117,tilt
0,0.0329,489.42,85,0.0,0.817,0.0165,goal_reached
1,0.1219,1177.95,181,0.8,2.395,0.116,goal_reached
0,0.0,381.48,74,0.0,0.629,-0.0067,tilt
0,0.0504,670.19,101,0.02,0.933,0.0504,tilt
0,0.0344,531.18,90,0.0,1.042,0.0302,goal_reached
0,0.0686,675.68,105,0.04,1.364,0.0686,goal_reached
0,0.1097,649.72,108,0.16,1.212,0.1097,tilt
0,0.053,609.32,109,0.02,1.356,0.053,tilt
0,0.0501,665.33,104,0.04,1.338,0.0501,tilt
0,0.0431,624.24,95,0.0,1.251,0.0245,goal_reached
0,0.0242,875.35,128,0.0,1.714,0.0201,goal_reached
0,0.0477,682.38,103,0.0,0.965,0.0477,tilt
0,0.0373,708.92,108,0.0,1.458,0.0373,goal_reached
0,0.0276,572.26,80,0.0,0.865,0.0276,tilt
0,0.0,486.24,70,0.0,0.981,-0.0062,tilt
0,0.0536,685.14,102,0.04,1.61,0.0536,tilt
0,0.0699,623.8,106,0.1,1.27,0.0699,goal_reached
0,0.098,640.73,111,0.1,1.152,0.098,tilt
0,0.117,691.14,111,0.14,1.24,0.117,tilt
0,0.109,600.8,107,0.24,1.246,0.109,tilt
0,0.0423,669.14,105,0.0,1.254,0.0292,goal_reached
0,0.0374,516.03,101,0.0,1.356,0.0221,goal_reached
0,0.0521,788.8,136,0.02,1.396,0.0521,tilt
1,0.1714,1021.29,148,0.92,2.108,0.1714,tilt
1,0.1319,848.31,138,0.72,1.872,0.1319,goal_reached
0,0.1056,702.44,118,0.14,1.053,0.1056,tilt
0,0.0331,618.27,116,0.0,1.131,0.0202,goal_reached
0,0.1109,746.41,119,0.22,1.432,0.1109,tilt
0,0.0,561.61,79,0.0,0.898,-0.0049,tilt
