cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0607,521.45,76,0.04,0.906,0.0607,tilt
0,0.0396,474.52,77,0.0,0.962,0.0271,goal_reached
0,0.0345,482.6,77,0.0,0.925,0.0291,goal_reached
0,0.0347,488.42,80,0.0,0.989,0.0277,goal_reached
0,0.0396,546.03,81,0.0,0.817,0.0396,tilt
0,0.037,512.37,82,0.0,1.027,0.0273,goal_reached
0,0.0347,528.12,82,0.0,1.042,0.0268,goal_reached
0,0.0332,491.84,83,0.0,1.081,0.0332,goal_reached
0,0.0623,548.13,87,0.02,1.056,0.0623,tilt
0,0.0634,553.83,88,0.06,0.894,0.0634,tilt
0,0.0575,592.22,89,0.02,0.9,0.0575,tilt
0,0.0779,601.04,90,0.06,1.069,0.0779,tilt
0,0.0323,581.44,90,0.0,1.055,0.0275,goal_reached
0,0.0603,583.69,93,0.08,1.292,0.0273,goal_reached
0,0.077,612.01,94,0.06,1.055,0.077,propeller_collision
0,0.1087,590.51,95,0.2,1.122,0.1087,tilt
0,0.0996,605.1,96,0.06,1.076,0.0996,tilt
0,0.0417,646.39,97,0.0,1.391,0.0321,goal_reached
0,0.0626,620.94,101,0.04,1.346,0.0626,tilt
0,0.0611,658.32,102,0.04,1.336,0.0611,tilt
0,0.0594,693.56,103,0.02,1.282,0.0594,tilt
0,0.0296,666.57,103,0.0,1.429,0.0267,goal_reached
0,0.0689,707.28,104,0.04,1.452,0.0689,tilt
0,0.0589,709.33,104,0.02,1.448,0.0589,propeller_collision
0,0.0457,677.42,105,0.0,1.565,0.0262,goal_reached
0,0.0654,719.53,105,0.02,1.381,0.0654,tilt
0,0.0785,657.83,105,0.04,1.598,0.0785,tilt
0,0.0758,654.06,105,0.04,1.541,0.0758,tilt
0,0.0976,641.25,105,0.08,1.476,0.0976,tilt
0,0.0391,668.71,105,0.0,1.604,0.0282,goal_reached
0,0.0681,658.65,108,0.04,1.295,0.0681,tilt
0,0.0622,710.97,109,0.08,1.661,0.0305,goal_reached
0,0.086,679.13,110,0.1,1.544,0.086,tilt
0,0.0021,735.53,110,0.0,1.068,-0.0094,tilt
0,0.0734,754.45,111,0.04,1.554,0.0734,propeller_collision
0,0.1281,687.71,112,0.2,1.524,0.1281,propeller_collision
