cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.058,313.3,70,0.08,1.153,0.058,tilt
0,0.0281,401.01,71,0.0,0.996,-0.0023,goal_reached
0,0.0,277.54,71,0.0,1.079,-0.0083,tilt
0,0.0316,456.63,72,0.0,0.954,-0.0026,goal_reached
0,0.0012,443.32,73,0.0,0.903,-0.0038,goal_reached
0,0.026,389.46,73,0.0,1.182,0.026,tilt
0,0.0321,309.84,73,0.02,1.08,0.0321,tilt
0,0.0,291.99,73,0.0,1.085,-0.0045,propeller_collision
0,0.0148,286.62,75,0.0,1.23,0.0148,tilt
0,0.0201,413.35,77,0.0,0.951,-0.0031,goal_reached
0,0.0283,366.67,78,0.0,0.993,0.0283,tilt
0,0.0291,538.35,78,0.0,0.949,0.0291,tilt
0,0.0266,511.29,78,0.0,1.007,0.0034,goal_reached
0,0.0299,364.44,79,0.0,1.064,0.0299,tilt
0,0.0393,321.02,79,0.1,1.093,0.028,tilt
0,0.0116,517.07,79,0.0,0.963,-0.001,goal_reached
0,0.032,578.05,80,0.02,0.904,0.032,tilt
0,0.0465,304.63,81,0.02,1.379,0.0465,tilt
0,0.0312,324.26,81,0.0,1.253,0.0312,tilt
0,0.0627,505.94,81,0.08,1.1,0.0627,tilt
0,0.0174,482.98,81,0.0,0.984,-0.0008,goal_reached
0,0.0382,561.33,82,0.08,1.05,0.0305,tilt
0,0.0281,500.61,83,0.0,1.111,0.0281,tilt
0,0.035,547.91,83,0.06,1.118,0.0003,goal_reached
0,0.0079,485.33,83,0.0,0.958,-0.0041,goal_reached
0,0.0467,530.01,84,0.06,1.111,0.0467,goal_reached
0,0.0541,308.26,84,0.04,1.393,0.0541,tilt
0,0.0383,310.28,85,0.08,1.421,0.0383,tilt
0,0.0367,524.89,86,0.06,1.153,0.0367,goal_reached
0,0.0532,476.44,87,0.14,1.393,0.0058,goal_reached
0,0.0563,592.69,87,0.08,1.121,0.0563,tilt
0,0.0324,486.56,88,0.02,1.322,0.0324,tilt
0,0.0276,338.49,89,0.0,1.421,0.0276,tilt
0,0.0574,374.46,89,0.04,1.437,0.0574,tilt
0,0.012,303.16,89,0.0,1.526,0.012,tilt
0,0.0006,323.64,90,0.0,1.574,0.0006,tilt
0,0.0326,314.78,90,0.04,1.573,0.029,tilt
0,0.0799,466.11,91,0.34,1.445,0.0443,goal_reached
0,0.012,331.71,92,0.0,1.586,0.012,tilt
0,0.0338,355.54,92,0.02,1.382,0.0338,tilt
0,0.07,581.46,92,0.26,1.314,0.07,tilt
0,0.0308,375.48,93,0.0,1.448,0.0308,tilt
0,0.0299,358.96,95,0.0,1.579,0.0282,tilt
0,0.0297,373.42,96,0.0,1.518,0.0297,tilt
0,0.0295,355.67,97,0.0,1.544,0.028,tilt
0,0.0327,375.05,98,0.02,1.533,0.0327,tilt
0,0.0386,377.38,98,0.16,1.587,0.0317,tilt
0,0.0473,358.08,99,0.16,1.669,0.0347,tilt
0,0.1045,647.3,99,0.12,1.477,0.1045,tilt
0,0.0766,378.5,100,0.1,1.688,0.0766,tilt
0,0.0491,424.54,100,0.14,1.664,0.0313,tilt
0,0.0823,516.92,101,0.26,1.473,0.0533,goal_reached
0,0.0444,431.39,101,0.02,1.549,0.0444,tilt
0,0.0319,401.74,103,0.0,1.623,0.0319,tilt
0,0.0339,379.1,103,0.02,1.626,0.0339,propeller_collision
0,0.0279,470.24,103,0.0,1.486,0.0279,tilt
0,0.0216,551.88,104,0.0,1.32,0.0216,goal_reached
0,0.0978,594.74,104,0.36,1.36,0.0757,tilt
0,0.0316,469.69,105,0.0,1.579,0.0316,tilt
0,0.0456,477.96,106,0.14,1.705,0.0411,tilt
0,0.0387,441.13,107,0.12,1.669,0.029,tilt
0,0.0302,445.51,108,0.0,1.742,0.0302,tilt
0,0.0316,465.91,109,0.0,1.696,0.0316,tilt
1,0.132,625.05,132,0.52,2.104,0.132,tilt
0,0.0298,489.96,71,0.0,0.852,0.0298,tilt
0,0.0,205.35,57,0.0,0.979,-0.0057,tilt
0,0.0328,304.94,78,0.02,1.218,0.0328,tilt
0,0.0307,544.17,78,0.0,0.948,0.0307,tilt
