cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0,470.76,93,0.0,0.604,-0.0069,tilt
0,0.041,520.76,100,0.0,0.991,0.041,tilt
0,0.0,547.22,102,0.0,0.714,-0.0128,tilt
0,0.0481,578.29,106,0.02,1.063,0.0481,tilt
0,0.0227,559.0,106,0.0,1.162,0.018,goal_reached
0,0.025,551.46,106,0.0,1.108,0.025,tilt
0,0.0233,569.49,108,0.0,1.014,0.0233,tilt
0,0.0474,611.59,108,0.0,0.978,0.0474,tilt
0,0.0261,584.85,109,0.0,1.219,0.0247,goal_reached
0,0.0308,600.26,111,0.0,1.201,0.0308,goal_reached
0,0.0206,617.94,114,0.0,0.765,0.0206,propeller_collision
0,0.0493,583.43,114,0.02,1.565,0.0493,tilt
0,0.019,608.49,115,0.0,1.031,0.0009,tilt
0,0.1338,673.0,119,0.2,1.106,0.1338,tilt
0,0.0268,661.96,119,0.0,0.969,0.0268,tilt
0,0.053,608.63,119,0.02,1.52,0.053,tilt
0,0.1065,622.92,120,0.32,1.424,0.0524,tilt
0,0.1149,658.14,121,0.18,1.452,0.1149,tilt
0,0.0748,628.87,121,0.08,1.574,0.0748,goal_reached
0,0.1145,665.09,122,0.2,1.443,0.1134,propeller_collision
0,0.0915,667.88,124,0.08,1.324,0.0915,tilt
0,0.0317,615.97,125,0.0,1.694,0.0191,goal_reached
0,0.0832,671.21,125,0.26,1.506,0.0809,goal_reached
0,0.0339,615.5,125,0.0,1.806,0.0196,goal_reached
0,0.1091,681.04,127,0.22,1.618,0.1091,tilt
0,0.0274,639.37,128,0.0,1.695,0.0241,goal_reached
0,0.0532,647.58,128,0.02,1.545,0.0532,tilt
0,0.0573,647.57,128,0.04,1.66,0.0573,tilt
0,0.0554,652.98,129,0.12,1.745,0.0217,goal_reached
0,0.0483,669.57,130,0.02,1.602,0.0483,tilt
0,0.0483,669.57,130,0.02,1.602,0.0483,tilt
0,0.1148,711.8,130,0.2,1.394,0.1148,tilt
0,0.0217,656.48,130,0.0,1.69,0.0207,goal_reached
0,0.1349,693.27,130,0.28,1.613,0.1131,propeller_collision
0,0.1349,693.27,130,0.28,1.613,0.1131,propeller_collision
0,0.0502,659.96,130,0.02,1.777,0.0502,tilt
0,0.0503,664.48,130,0.02,1.74,0.0503,tilt
0,0.0269,665.26,131,0.0,1.769,0.0206,goal_reached
0,0.1073,729.3,131,0.32,1.53,0.1073,tilt
0,0.0786,716.45,132,0.08,1.54,0.0786,tilt
0,0.1102,740.73,135,0.34,1.654,0.1102,tilt
0,0.0527,690.26,136,0.04,1.756,0.0527,tilt
0,0.0501,725.93,137,0.02,1.643,0.0501,tilt
0,0.0192,719.0,137,0.0,1.589,0.0192,tilt
0,0.0923,710.59,138,0.08,1.814,0.0923,goal_reached
0,0.121,752.96,138,0.36,1.72,0.114,propeller_collision
0,0.0221,696.03,138,0.0,1.753,0.0216,tilt
0,0.0502,699.05,139,0.02,1.832,0.0502,tilt
0,0.0589,695.38,139,0.08,1.741,0.0589,tilt
0,0.0507,717.1,141,0.02,1.848,0.0507,tilt
0,0.1118,745.3,142,0.22,1.823,0.1118,tilt
0,0.0696,724.73,143,0.06,2.019,0.0696,tilt
0,0.0354,789.18,147,0.0,1.591,0.0228,tilt
0,0.1117,777.33,147,0.22,1.772,0.1117,propeller_collision
0,0.1152,799.27,152,0.28,1.97,0.113,propeller_collision
1,0.1425,865.29,155,0.52,1.779,0.1209,tilt
0,0.0989,815.22,157,0.28,2.039,0.0763,goal_reached
0,0.132,835.99,159,0.16,1.909,0.132,tilt
0,0.0817,892.84,160,0.44,1.783,0.0817,tilt
0,0.1103,853.29,161,0.4,2.088,0.1103,propeller_collision
0,0.1204,860.92,164,0.34,2.116,0.0896,goal_reached
0,0.0866,873.06,167,0.2,2.123,0.0822,goal_reached
1,0.1429,959.77,177,0.52,2.289,0.1429,tilt
1,0.1737,1023.21,185,0.84,2.236,0.1737,tilt
0,0.0355,482.2,93,0.0,1.205,0.0208,goal_reached
0,0.0263,445.47,83,0.0,0.866,0.0263,tilt
0,0.0233,506.61,96,0.0,1.101,0.0204,goal_reached
0,0.0198,581.83,109,0.0,0.997,0.0184,tilt
0,0.0272,662.06,120,0.0,1.134,0.0234,tilt
0,0.0391,649.17,129,0.0,1.672,0.0263,goal_reached
0,0.0496,592.17,106,0.02,0.844,0.0496,tilt
0,0.0385,574.66,110,0.0,1.075,0.026,tilt
0,0.0283,596.92,120,0.0,1.652,0.0171,goal_reached
0,0.052,626.86,112,0.02,0.97,0.052,tilt
0,0.0219,552.43,106,0.0,1.246,0.0181,goal_reached
0,0.0507,537.35,101,0.02,1.345,0.0507,tilt
0,0.0272,511.04,99,0.0,1.296,0.0211,goal_reached
0,0.1354,645.81,121,0.28,1.597,0.1202,goal_reached
0,0.0274,561.43,112,0.0,1.386,0.0198,goal_reached
0,0.0292,612.08,127,0.0,1.712,0.0215,goal_reached
0,0.0257,636.77,128,0.0,1.756,0.0194,goal_reached
0,0.0407,630.78,116,0.0,1.204,0.0407,goal_reached
0,0.0233,586.85,109,0.0,1.117,0.0206,goal_reached
0,0.0608,532.41,102,0.08,1.122,0.0608,tilt
