cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0226,483.55,75,0.0,0.856,0.0044,goal_reached
0,0.0468,480.71,75,0.14,0.86,0.0405,goal_reached
0,0.065,486.76,78,0.22,1.105,0.0411,goal_reached
0,0.0431,492.53,78,0.14,1.113,0.0091,goal_reached
0,0.0171,508.89,79,0.0,0.832,0.0022,goal_reached
0,0.0453,508.71,80,0.16,1.096,0.0224,goal_reached
0,0.0415,516.02,81,0.12,0.942,0.0374,goal_reached
0,0.035,516.56,82,0.08,1.164,-0.0012,goal_reached
0,0.0704,549.79,85,0.14,0.934,0.0704,goal_reached
0,0.0267,540.27,85,0.0,1.275,0.0195,goal_reached
0,0.0419,553.81,86,0.12,0.955,0.0216,goal_reached
0,0.0522,559.02,87,0.18,0.955,0.037,goal_reached
0,0.0189,555.1,87,0.0,1.094,0.0007,goal_reached
0,0.0368,563.87,88,0.08,1.093,0.0147,goal_reached
0,0.0962,581.19,90,0.32,1.258,0.0662,goal_reached
0,0.062,569.46,90,0.1,1.201,0.062,goal_reached
0,0.0222,586.19,91,0.0,1.16,-0.0032,goal_reached
0,0.0059,592.7,92,0.0,1.125,0.0014,goal_reached
0,0.024,586.14,92,0.0,1.195,0.0163,goal_reached
0,0.0144,597.91,93,0.0,1.11,0.0014,goal_reached
0,0.0116,616.5,96,0.0,1.119,-0.0032,goal_reached
0,0.0,153.1,22,0.0,0.113,-0.0116,tilt
0,0.0544,634.5,99,0.24,1.474,0.0373,goal_reached
0,0.0725,662.85,103,0.28,1.46,0.0489,goal_reached
0,0.0,167.22,24,0.0,0.098,-0.0079,tilt
0,0.0933,693.17,108,0.48,1.539,0.0721,tilt
0,0.0941,720.96,110,0.36,1.45,0.0444,goal_reached
0,0.0745,755.05,113,0.46,1.471,0.0745,goal_reached
0,0.0601,757.66,114,0.44,1.457,0.0601,goal_reached
0,0.0864,754.27,118,0.22,1.742,0.0756,goal_reached
0,0.0761,774.76,118,0.44,1.639,0.0761,goal_reached
0,0.0559,781.23,118,0.42,1.642,0.0559,goal_reached
1,0.1526,786.45,119,0.72,1.648,0.1267,goal_reached
1,0.1364,776.67,119,0.72,1.71,0.1095,goal_reached
0,0.0607,799.64,119,0.46,1.46,0.0607,goal_reached
0,0.0127,763.64,119,0.0,1.612,0.0105,goal_reached
0,0.0326,797.77,121,0.02,1.478,0.0326,tilt
0,0.0303,756.06,121,0.0,1.797,0.0048,goal_reached
0,0.0699,807.63,122,0.42,1.638,0.0699,goal_reached
0,0.0524,801.67,125,0.24,1.737,0.0375,goal_reached
1,0.095,848.46,128,0.64,1.75,0.0936,goal_reached
1,0.1119,861.76,128,0.72,1.607,0.1119,tilt
1,0.1062,859.0,128,0.78,1.632,0.1062,tilt
0,0.0171,811.65,129,0.0,1.839,-0.0027,goal_reached
1,0.1007,870.31,131,0.54,1.695,0.1007,goal_reached
0,0.0649,883.01,132,0.2,1.388,0.0649,tilt
0,0.0693,868.42,134,0.44,1.869,0.0693,tilt
0,0.0797,865.62,135,0.28,1.975,0.0664,goal_reached
1,0.1096,912.41,136,0.86,1.707,0.1096,tilt
1,0.1171,925.77,138,0.74,1.735,0.1152,goal_reached
1,0.0989,917.38,140,0.52,1.989,0.0989,goal_reached
0,0.0583,908.71,141,0.34,2.101,0.0421,goal_reached
0,0.0571,907.18,142,0.28,2.108,0.0399,goal_reached
1,0.1056,935.81,143,0.74,2.127,0.0918,goal_reached
1,0.1237,943.8,144,0.64,2.146,0.1149,goal_reached
1,0.1339,977.62,148,0.6,1.979,0.1339,goal_reached
0,0.0,154.06,22,0.0,0.101,-0.0071,tilt
1,0.1107,995.52,154,0.52,2.32,0.1107,goal_reached
1,0.0957,995.43,155,0.62,2.223,0.0957,tilt
1,0.1245,1025.44,156,0.9,2.143,0.1202,tilt
1,0.1724,1028.05,159,0.62,2.15,0.0743,propeller_collision
0,0.0,342.04,56,0.0,0.954,-0.0064,tilt
0,0.0581,461.88,72,0.16,0.911,0.0521,goal_reached
1,0.0884,1049.15,160,0.86,2.185,0.0794,goal_reached
1,0.1278,1054.44,161,0.98,2.573,0.1278,goal_reached
0,0.0542,510.36,79,0.12,0.947,0.054,goal_reached
0,0.0541,557.72,87,0.18,1.142,0.029,goal_reached
0,0.035,452.93,73,0.08,1.174,-0.0005,goal_reached
0,0.0429,584.69,92,0.08,1.213,0.0429,goal_reached
0,0.0419,590.09,93,0.1,1.228,0.0402,goal_reached
0,0.0285,589.7,92,0.0,1.098,0.0111,goal_reached
0,0.0357,511.39,83,0.06,1.383,0.0357,goal_reached
1,0.1064,1150.22,174,0.96,2.518,0.1064,goal_reached
0,0.0486,490.74,76,0.14,0.856,0.0469,goal_reached
1,0.1233,1156.48,176,1.0,2.564,0.1233,goal_reached
0,0.0238,541.53,84,0.0,1.106,-0.0028,goal_reached
1,0.1627,1179.13,179,1.04,2.58,0.1627,goal_reached
0,0.0282,602.65,95,0.0,1.241,0.0028,goal_reached
0,0.0279,621.0,99,0.0,1.357,0.0248,goal_reached
1,0.1504,1237.76,185,1.1,2.581,0.1504,goal_reached
0,0.0,287.63,45,0.0,0.551,-0.0073,tilt
0,0.0,307.87,48,0.0,0.583,-0.0073,tilt
0,0.0059,663.94,108,0.0,1.863,0.0029,goal_reached
0,0.0334,461.54,74,0.06,1.132,0.0017,goal_reached
0,0.1013,640.71,97,0.42,1.26,0.042,goal_reached
0,0.0909,772.7,117,0.46,1.554,0.0909,goal_reached
0,0.0323,643.6,102,0.02,1.626,0.0323,goal_reached
0,0.0273,759.14,118,0.0,1.596,0.0273,goal_reached
0,0.0418,736.52,118,0.12,1.792,0.0091,goal_reached
0,0.0063,560.76,87,0.0,1.104,-0.0004,goal_reached
0,0.0516,694.76,112,0.16,1.811,0.0009,goal_reached
1,0.1094,828.95,123,0.66,1.594,0.1094,tilt
0,0.0197,600.55,93,0.0,1.218,0.0108,goal_reached
1,0.0846,648.29,98,0.5,1.468,0.0846,goal_reached
0,0.0569,724.42,111,0.26,1.441,0.0398,goal_reached
0,0.0796,871.03,130,0.46,1.527,0.0796,tilt
0,0.0,167.24,24,0.0,0.08,-0.0099,tilt
0,0.0204,607.15,94,0.0,1.184,0.0034,goal_reached
0,0.0879,722.59,110,0.48,1.731,0.0879,goal_reached
1,0.0832,734.97,110,0.54,1.551,0.0832,goal_reached
0,0.021,644.09,100,0.0,1.258,0.021,goal_reached
0,0.0,274.42,43,0.0,0.552,-0.0065,tilt
1,0.0905,968.8,143,0.84,1.802,0.0857,goal_reached
0,0.0315,482.21,75,0.0,0.875,0.011,goal_reached
0,0.0,145.33,21,0.0,0.139,-0.0111,tilt
0,0.1025,765.12,120,0.24,1.781,0.0969,goal_reached
0,0.0729,785.02,119,0.48,1.663,0.0729,goal_reached
0,0.0286,733.41,117,0.0,1.833,0.0264,goal_reached
0,0.0832,820.37,130,0.22,2.018,0.0648,goal_reached
0,0.011,782.0,125,0.0,1.919,0.0013,goal_reached
0,0.0369,490.86,76,0.1,0.863,0.0317,goal_reached
0,0.0216,501.91,79,0.0,1.092,-0.0001,goal_reached
0,0.0341,509.96,80,0.08,1.079,0.0069,goal_reached
1,0.095,861.97,130,0.5,1.705,0.095,goal_reached
0,0.0965,578.87,91,0.24,1.462,0.0812,goal_reached
0,0.0409,486.28,76,0.08,0.935,0.0409,goal_reached
0,0.0284,478.08,74,0.0,0.838,0.0233,goal_reached
0,0.0692,713.33,110,0.26,1.479,0.0436,goal_reached
0,0.0324,582.93,94,0.02,1.395,0.008,goal_reached
