cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0,282.62,39,0.0,0.59,-0.0098,tilt
0,0.0,305.37,43,0.0,0.734,-0.0057,tilt
0,0.0,310.72,44,0.0,0.71,-0.0057,tilt
0,0.0,313.37,45,0.0,0.779,-0.0042,tilt
0,0.0,313.57,45,0.0,0.758,-0.0083,tilt
0,0.0,318.71,46,0.0,0.804,-0.0087,tilt
0,0.0,318.71,46,0.0,0.804,-0.0087,tilt
0,0.0,325.93,47,0.0,0.86,-0.0057,tilt
0,0.0373,491.81,68,0.0,0.854,0.0255,goal_reached
0,0.0329,524.11,74,0.0,1.04,0.0232,goal_reached
0,0.0,356.49,46,0.0,0.331,-0.0076,tilt
0,0.0266,669.29,91,0.0,0.975,0.018,goal_reached
0,0.0252,643.48,91,0.0,1.427,0.0196,goal_reached
0,0.0227,668.36,94,0.0,1.392,0.0216,goal_reached
0,0.0347,680.61,97,0.0,1.686,0.0194,goal_reached
0,0.03,700.37,97,0.0,1.364,0.0221,goal_reached
0,0.0668,715.26,101,0.14,1.607,0.0668,goal_reached
0,0.0281,704.13,101,0.0,1.746,0.0206,goal_reached
0,0.026,734.04,103,0.0,1.656,0.0207,goal_reached
0,0.0325,753.27,104,0.0,1.448,0.0253,goal_reached
0,0.0201,783.2,108,0.0,1.389,0.0201,goal_reached
0,0.0218,770.35,109,0.0,1.793,0.0181,goal_reached
0,0.0201,444.29,64,0.0,1.199,0.0201,tilt
1,0.1127,797.23,112,0.54,1.66,0.1127,tilt
1,0.1091,797.47,112,0.56,1.605,0.1091,tilt
0,0.0729,793.57,112,0.1,1.747,0.0729,goal_reached
0,0.0234,834.83,114,0.0,1.421,0.0174,goal_reached
0,0.0256,848.88,118,0.0,1.62,0.0202,goal_reached
1,0.0801,903.75,123,0.8,1.395,0.0779,goal_reached
0,0.0206,886.48,123,0.0,1.736,0.0171,goal_reached
0,0.0248,895.7,124,0.0,1.677,0.019,goal_reached
1,0.0635,966.83,135,0.62,1.976,0.05,goal_reached
0,0.0,253.01,34,0.0,0.382,-0.0064,tilt
0,0.0356,1096.38,153,0.0,1.789,0.0356,tilt
1,0.0903,1137.99,158,1.22,2.195,0.0903,goal_reached
0,0.0302,896.54,124,0.0,1.699,0.0187,goal_reached
0,0.0857,881.54,127,0.32,2.145,0.0806,goal_reached
0,0.0274,754.43,101,0.0,1.042,0.0234,goal_reached
0,0.0279,611.13,86,0.0,1.408,0.0184,goal_reached
0,0.034,591.89,83,0.0,1.368,0.0169,goal_reached
1,0.091,831.26,113,0.68,1.241,0.0849,goal_reached
0,0.0337,718.78,96,0.0,0.995,0.018,goal_reached
0,0.0889,669.78,94,0.32,1.237,0.0809,goal_reached
0,0.0513,1600.51,212,0.02,1.45,0.0513,tilt
0,0.0327,845.88,117,0.0,1.706,0.0233,goal_reached
0,0.0298,750.17,105,0.0,1.631,0.0173,goal_reached
0,0.1093,720.69,103,0.3,1.72,0.0819,goal_reached
0,0.0559,1325.62,179,0.34,1.85,0.0469,goal_reached
0,0.0309,818.77,113,0.0,1.593,0.0265,goal_reached
0,0.0613,725.45,102,0.08,1.595,0.0613,goal_reached
0,0.0329,722.62,99,0.0,1.301,0.0247,goal_reached
0,0.0318,709.11,96,0.0,1.091,0.0209,goal_reached
0,0.0704,404.2,58,0.18,1.006,0.0254,goal_reached
0,0.0886,808.96,115,0.34,1.903,0.08,goal_reached
0,0.0,278.48,38,0.0,0.477,-0.0059,tilt
0,0.0302,864.44,120,0.0,1.695,0.0212,goal_reached
1,0.1103,1216.68,166,1.6,1.845,0.1103,goal_reached
0,0.0518,1965.27,261,0.16,1.842,0.0518,tilt
1,0.0665,2356.33,307,2.08,1.672,0.0527,goal_reached
0,0.0448,759.89,108,0.0,1.752,0.0448,goal_reached
0,0.0553,866.18,123,0.16,2.067,0.0487,goal_reached
0,0.0791,910.67,125,0.46,1.549,0.0791,tilt
1,0.0623,4485.97,580,1.26,1.539,0.0483,goal_reached
