cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0,481.75,93,0.0,0.454,-0.0103,tilt
0,0.0,600.9,110,0.0,0.906,-0.0102,tilt
0,0.0,567.88,112,0.0,0.762,-0.012,tilt
0,0.0329,600.39,113,0.0,0.954,0.0329,goal_reached
0,0.0,633.47,114,0.0,0.803,-0.008,tilt
0,0.0,642.69,115,0.0,0.754,-0.0066,tilt
0,0.0083,604.06,116,0.0,1.044,-0.0008,tilt
0,0.0319,617.8,116,0.0,1.2,0.0289,goal_reached
0,0.026,616.87,117,0.0,0.949,0.0237,tilt
0,0.0318,611.53,117,0.0,1.052,-0.0005,goal_reached
0,0.0,650.45,117,0.0,0.75,-0.0154,tilt
0,0.0339,637.73,118,0.0,1.286,0.0275,goal_reached
0,0.0385,673.01,120,0.0,0.872,0.0385,tilt
0,0.0,639.46,121,0.0,1.104,-0.0078,tilt
0,0.0321,649.14,122,0.0,1.05,0.0321,tilt
0,0.004,713.99,125,0.0,0.728,0.004,tilt
0,0.0573,685.06,127,0.02,1.183,0.0573,tilt
0,0.0622,689.25,128,0.04,1.12,0.0622,tilt
0,0.0412,661.51,129,0.0,1.441,0.0323,goal_reached
0,0.0,726.01,129,0.0,1.049,-0.0085,tilt
0,0.0481,714.7,129,0.0,1.267,0.0481,tilt
0,0.0,723.67,130,0.0,0.87,-0.007,tilt
0,0.0197,681.33,131,0.0,1.289,0.0197,goal_reached
0,0.0183,688.78,131,0.0,1.209,0.0183,tilt
0,0.0379,679.95,131,0.0,1.472,0.0283,goal_reached
0,0.0,674.28,132,0.0,1.39,-0.0085,tilt
0,0.0154,740.38,133,0.0,0.876,0.0154,tilt
0,0.0466,689.48,134,0.0,1.531,0.0408,goal_reached
0,0.0634,686.2,134,0.04,1.59,0.0634,tilt
0,0.0377,691.06,134,0.0,1.5,0.0266,goal_reached
0,0.0034,712.72,134,0.0,1.34,0.0034,tilt
0,0.0,711.89,135,0.0,1.268,-0.0075,tilt
0,0.0298,715.98,136,0.0,1.354,0.0298,tilt
0,0.0384,743.43,136,0.0,1.238,0.0384,tilt
0,0.0251,698.62,137,0.0,1.507,0.0231,tilt
0,0.0251,698.62,137,0.0,1.507,0.0231,tilt
0,0.0142,715.5,137,0.0,1.359,0.0061,goal_reached
0,0.0321,729.09,137,0.0,1.406,0.0321,tilt
