cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0,270.92,56,0.0,0.506,-0.0092,tilt
0,0.0,269.91,56,0.0,0.531,-0.0079,tilt
0,0.0,280.23,58,0.0,0.547,-0.0065,tilt
0,0.0,298.59,62,0.0,0.594,-0.0078,tilt
0,0.0,315.41,66,0.0,0.69,-0.0074,tilt
0,0.0,323.18,68,0.0,0.725,-0.0078,tilt
0,0.001,341.76,69,0.0,0.732,0.001,tilt
0,0.0,340.78,71,0.0,0.759,-0.0093,tilt
0,0.0,344.52,72,0.0,0.751,-0.0071,tilt
0,0.0,350.26,73,0.0,0.752,-0.0097,tilt
0,0.0,372.56,78,0.0,0.834,-0.0077,tilt
0,0.0,389.55,81,0.0,0.841,-0.0074,tilt
0,0.0,392.66,82,0.0,0.855,-0.006,tilt
0,0.0,392.1,82,0.0,0.884,-0.0102,tilt
0,0.0,410.45,86,0.0,0.949,-0.0063,tilt
0,0.0,453.25,94,0.0,1.029,-0.0054,tilt
0,0.0,494.33,103,0.0,1.084,-0.0108,tilt
0,0.0293,605.5,106,0.1,0.831,0.0018,tilt
0,0.0024,549.05,108,0.0,1.115,0.0024,tilt
0,0.0,535.91,112,0.0,1.191,-0.0106,tilt
0,0.0102,333.64,67,0.0,0.803,0.0102,tilt
0,0.0,273.79,55,0.0,0.412,-0.0076,tilt
0,0.0021,635.86,127,0.0,1.729,-0.0075,goal_reached
0,0.0,643.41,129,0.0,1.928,-0.007,goal_reached
0,0.0152,667.97,132,0.0,1.958,0.0152,goal_reached
0,0.0495,721.68,133,0.22,1.861,0.0167,goal_reached
0,0.0066,689.26,135,0.0,1.856,0.0066,goal_reached
0,0.0576,756.9,137,0.4,1.833,0.0576,goal_reached
0,0.0561,753.5,140,0.3,1.959,0.0399,goal_reached
0,0.0,421.87,85,0.0,0.721,-0.0121,tilt
0,0.0,724.9,143,0.0,1.247,-0.0099,tilt
0,0.0088,743.5,144,0.0,1.865,0.0088,goal_reached
0,0.0098,757.43,145,0.0,1.873,0.0098,goal_reached
0,0.0216,802.26,146,0.0,1.243,0.0216,tilt
0,0.0213,785.4,147,0.0,1.983,0.0204,goal_reached
0,0.0556,830.75,149,0.22,1.833,0.0302,goal_reached
0,0.0355,828.28,150,0.14,2.007,0.022,goal_reached
0,0.1364,862.72,154,0.36,2.081,0.1364,tilt
0,0.058,844.34,154,0.24,1.993,0.0234,goal_reached
0,0.0,807.7,156,0.0,1.589,-0.0101,goal_reached
0,0.0,807.7,156,0.0,1.589,-0.0101,goal_reached
0,0.0585,829.59,156,0.32,2.178,0.024,goal_reached
0,0.0585,829.59,156,0.32,2.178,0.024,goal_reached
0,0.0387,845.02,158,0.16,2.095,0.0208,goal_reached
0,0.0724,877.9,158,0.24,2.056,0.0724,tilt
0,0.0,255.89,54,0.0,0.629,-0.0069,tilt
0,0.0,822.14,159,0.0,1.601,-0.0059,goal_reached
0,0.0001,854.3,160,0.0,1.293,0.0001,tilt
