cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0291,537.65,83,0.0,0.91,0.0291,goal_reached
0,0.0555,530.95,84,0.1,1.139,0.0204,goal_reached
0,0.0198,548.15,84,0.0,0.806,0.0198,goal_reached
0,0.0471,537.04,85,0.0,1.144,0.0172,goal_reached
0,0.0326,541.41,85,0.0,1.043,0.019,goal_reached
0,0.035,534.72,85,0.0,1.121,0.0175,goal_reached
0,0.0522,561.9,87,0.08,0.935,0.0173,goal_reached
0,0.0243,579.66,88,0.0,0.945,0.019,goal_reached
0,0.0391,579.84,90,0.0,1.173,0.0178,goal_reached
0,0.0492,591.01,93,0.04,1.335,0.0287,goal_reached
0,0.0268,577.52,93,0.0,1.359,0.0175,goal_reached
0,0.0489,587.93,93,0.02,1.116,0.0414,goal_reached
0,0.0355,604.81,94,0.0,1.209,0.0355,goal_reached
0,0.0231,591.63,95,0.0,1.37,0.018,goal_reached
0,0.0669,631.44,98,0.16,1.067,0.0169,goal_reached
0,0.0436,622.0,99,0.0,1.376,0.0185,goal_reached
0,0.0537,636.41,100,0.1,1.27,0.0185,goal_reached
0,0.0272,649.82,101,0.0,1.077,0.0211,goal_reached
0,0.0204,627.46,101,0.0,1.456,0.0204,goal_reached
0,0.0255,648.34,103,0.0,1.348,0.017,goal_reached
0,0.107,666.33,103,0.2,1.311,0.1051,goal_reached
0,0.024,645.89,104,0.0,1.541,0.0235,goal_reached
0,0.034,663.84,107,0.0,1.674,0.0192,goal_reached
0,0.0241,665.2,107,0.0,1.512,0.0179,goal_reached
0,0.0343,676.89,109,0.0,1.711,0.0187,goal_reached
0,0.0664,687.14,109,0.04,1.572,0.0664,goal_reached
0,0.1267,701.13,110,0.22,1.458,0.1169,tilt
0,0.0268,683.13,110,0.0,1.674,0.0183,goal_reached
0,0.0316,682.9,110,0.0,1.661,0.0195,goal_reached
0,0.0311,680.62,110,0.0,1.673,0.025,goal_reached
0,0.0478,693.46,111,0.0,1.664,0.019,goal_reached
0,0.0285,694.83,111,0.0,1.602,0.018,goal_reached
0,0.0245,690.01,111,0.0,1.654,0.021,goal_reached
0,0.0348,713.8,111,0.0,1.567,0.0243,goal_reached
0,0.0348,713.8,111,0.0,1.567,0.0243,goal_reached
0,0.0328,694.52,112,0.0,1.724,0.0223,goal_reached
0,0.0438,701.84,112,0.0,1.54,0.0387,goal_reached
0,0.031,699.19,113,0.0,1.771,0.0185,goal_reached
0,0.0327,717.42,114,0.0,1.67,0.0183,goal_reached
0,0.0383,716.59,114,0.0,1.652,0.0231,goal_reached
0,0.0383,716.59,114,0.0,1.652,0.0231,goal_reached
0,0.0279,722.39,115,0.0,1.583,0.0226,goal_reached
0,0.0575,743.31,115,0.02,1.605,0.0575,tilt
0,0.0472,731.54,116,0.0,1.742,0.0396,goal_reached
0,0.0231,727.34,117,0.0,1.73,0.0175,goal_reached
0,0.0324,726.81,117,0.0,1.723,0.0236,goal_reached
0,0.1023,775.69,119,0.26,1.492,0.0842,goal_reached
0,0.1007,774.39,121,0.32,1.642,0.1007,tilt
0,0.0445,765.06,121,0.0,1.74,0.0445,goal_reached
0,0.1146,808.31,124,0.34,1.643,0.1146,propeller_collision
1,0.0876,821.06,127,0.58,1.576,0.0865,tilt
0,0.1089,854.17,130,0.2,1.585,0.1089,tilt
0,0.0848,857.67,135,0.18,1.964,0.0834,goal_reached
0,0.0,167.61,24,0.0,0.071,-0.0105,tilt
0,0.1115,899.73,139,0.3,1.896,0.1115,tilt
0,0.1108,894.76,140,0.26,2.025,0.1108,tilt
1,0.1729,944.62,144,0.5,1.952,0.1729,tilt
0,0.0998,920.61,144,0.22,2.011,0.0878,goal_reached
0,0.1011,933.07,145,0.16,1.938,0.1009,goal_reached
0,0.0,189.11,27,0.0,0.074,-0.0111,tilt
0,0.1019,933.26,146,0.22,2.009,0.0874,goal_reached
1,0.083,983.7,150,0.54,2.118,0.083,goal_reached
0,0.1115,990.23,154,0.28,2.178,0.1115,tilt
0,0.0829,1007.05,156,0.24,2.11,0.0829,goal_reached
1,0.1117,1039.31,157,0.5,1.978,0.1117,tilt
0,0.0246,516.62,79,0.0,0.821,0.018,goal_reached
0,0.026,594.44,90,0.0,0.977,0.0187,goal_reached
1,0.2206,1203.19,181,1.24,2.445,0.2206,tilt
0,0.0505,623.19,92,0.02,0.836,0.0505,tilt
0,0.0539,577.97,91,0.12,1.22,0.0525,tilt
0,0.0236,639.87,103,0.0,1.6,0.0184,goal_reached
0,0.1338,690.34,105,0.14,1.192,0.1338,tilt
0,0.0452,608.67,97,0.0,1.374,0.0332,goal_reached
0,0.0368,517.48,80,0.0,0.919,0.0192,goal_reached
0,0.0347,582.1,91,0.0,1.058,0.0177,goal_reached
0,0.0765,606.5,97,0.28,1.528,0.0765,goal_reached
0,0.0241,543.45,85,0.0,1.067,0.021,goal_reached
0,0.0,335.37,51,0.0,0.265,-0.0098,tilt
0,0.0549,530.57,84,0.1,1.164,0.0236,goal_reached
0,0.0526,705.86,114,0.08,1.748,0.0261,goal_reached
0,0.046,566.08,89,0.0,1.116,0.043,goal_reached
0,0.0472,540.14,86,0.0,1.26,0.0221,goal_reached
0,0.0417,737.85,117,0.0,1.737,0.0185,goal_reached
0,0.0214,644.34,104,0.0,1.632,0.0204,goal_reached
0,0.022,661.82,107,0.0,1.64,0.0196,goal_reached
0,0.0495,651.93,100,0.02,1.412,0.0474,tilt
0,0.0289,520.5,80,0.0,0.949,0.0273,goal_reached
0,0.0494,744.89,118,0.02,1.678,0.0494,tilt
0,0.0487,798.84,127,0.04,1.631,0.0361,goal_reached
0,0.031,642.02,103,0.0,1.568,0.0201,goal_reached
0,0.0206,697.01,112,0.0,1.683,0.0168,goal_reached
0,0.0228,735.31,118,0.0,1.757,0.0194,goal_reached
0,0.1091,769.83,118,0.34,1.623,0.1091,tilt
0,0.0562,668.05,107,0.12,1.636,0.0239,goal_reached
0,0.0338,656.46,106,0.0,1.65,0.0188,goal_reached
0,0.0304,673.52,109,0.0,1.712,0.0197,goal_reached
0,0.0389,708.22,113,0.0,1.614,0.0235,goal_reached
0,0.0474,745.31,114,0.0,1.52,0.0474,tilt
0,0.0258,604.49,94,0.0,1.22,0.0214,goal_reached
0,0.0284,720.19,116,0.0,1.761,0.02,goal_reached
0,0.0336,572.33,90,0.0,1.243,0.0222,goal_reached
