cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0221,528.14,74,0.0,1.014,0.0187,goal_reached
0,0.0247,526.68,74,0.0,1.042,0.0185,goal_reached
0,0.0202,556.48,76,0.0,1.025,0.0136,goal_reached
0,0.0224,544.95,76,0.0,1.076,0.0128,goal_reached
0,0.0217,554.73,76,0.0,0.961,0.0157,goal_reached
0,0.0252,545.83,77,0.0,1.179,0.0224,goal_reached
0,0.0339,554.47,78,0.0,1.13,0.0115,goal_reached
0,0.0207,562.54,78,0.0,1.074,0.014,goal_reached
0,0.024,563.89,79,0.0,1.114,0.015,goal_reached
0,0.0203,594.75,81,0.0,1.043,0.0162,goal_reached
0,0.0175,594.96,81,0.0,0.892,0.0142,goal_reached
0,0.0214,594.38,82,0.0,1.023,0.0163,goal_reached
0,0.0537,596.31,82,0.04,1.064,0.0537,goal_reached
0,0.0225,577.17,82,0.0,1.298,0.0116,goal_reached
0,0.024,582.68,82,0.0,1.244,0.0166,goal_reached
0,0.0348,589.57,82,0.0,1.197,0.0132,goal_reached
0,0.0253,605.49,83,0.0,1.024,0.0191,goal_reached
0,0.023,612.49,84,0.0,0.979,0.016,goal_reached
0,0.0205,598.41,85,0.0,1.312,0.0156,goal_reached
0,0.0327,608.82,86,0.0,1.405,0.0135,goal_reached
0,0.085,630.86,88,0.12,1.125,0.085,goal_reached
0,0.0218,640.12,89,0.0,1.194,0.0218,goal_reached
0,0.0187,668.48,90,0.0,0.948,0.0107,goal_reached
0,0.0206,636.44,90,0.0,1.463,0.0158,goal_reached
0,0.0219,641.73,90,0.0,1.406,0.0118,goal_reached
0,0.0222,646.24,91,0.0,1.533,0.013,goal_reached
0,0.0149,680.12,91,0.0,0.941,0.0091,goal_reached
0,0.0287,638.55,91,0.0,1.571,0.0131,goal_reached
0,0.0211,663.12,91,0.0,1.296,0.0133,goal_reached
0,0.0204,645.92,91,0.0,1.494,0.0193,goal_reached
0,0.0208,645.85,91,0.0,1.444,0.01,goal_reached
0,0.0288,640.45,92,0.0,1.754,0.0105,goal_reached
0,0.0758,656.62,92,0.14,1.265,0.0758,goal_reached
0,0.0189,660.98,94,0.0,1.702,0.0121,goal_reached
0,0.0876,682.71,95,0.22,1.198,0.0655,goal_reached
0,0.0238,688.85,96,0.0,1.376,0.0167,goal_reached
0,0.0213,676.97,97,0.0,1.66,0.0101,goal_reached
0,0.0261,673.85,98,0.0,1.775,0.0173,goal_reached
0,0.0675,703.34,99,0.26,1.486,0.0631,goal_reached
0,0.023,688.89,99,0.0,1.771,0.0103,goal_reached
0,0.0161,739.54,103,0.0,1.591,0.0097,goal_reached
0,0.025,725.17,104,0.0,1.804,0.0176,goal_reached
0,0.0287,734.11,106,0.0,1.996,0.0223,goal_reached
0,0.0369,763.72,108,0.0,1.638,0.0369,goal_reached
0,0.0543,778.71,110,0.06,1.675,0.0543,goal_reached
0,0.0431,769.68,110,0.02,1.835,0.0431,goal_reached
0,0.0222,761.14,110,0.0,1.976,0.0129,goal_reached
0,0.0892,773.67,112,0.16,2.08,0.087,goal_reached
0,0.042,861.54,116,0.02,1.213,0.042,goal_reached
0,0.0334,855.05,118,0.0,1.529,0.0334,goal_reached
1,0.1147,853.51,119,0.96,1.63,0.1129,goal_reached
0,0.0683,871.79,124,0.44,2.003,0.0616,goal_reached
1,0.1197,918.21,132,0.84,2.169,0.1165,goal_reached
1,0.1196,945.25,135,0.98,2.128,0.1153,goal_reached
0,0.0614,982.62,139,0.48,2.225,0.0602,goal_reached
1,0.11,995.17,140,1.1,2.163,0.1088,goal_reached
1,0.108,1026.25,145,1.14,2.163,0.1067,goal_reached
1,0.1157,1064.66,146,1.4,1.704,0.1145,goal_reached
0,0.0181,549.05,75,0.0,0.903,0.0136,goal_reached
0,0.0202,554.5,78,0.0,1.194,0.0124,goal_reached
0,0.0701,545.13,77,0.18,1.218,0.0203,goal_reached
0,0.017,573.82,80,0.0,1.157,0.0081,goal_reached
0,0.0202,523.62,72,0.0,0.896,0.0135,goal_reached
0,0.0244,509.7,72,0.0,1.127,0.0134,goal_reached
0,0.0203,665.84,91,0.0,1.153,0.015,goal_reached
0,0.027,584.14,82,0.0,1.295,0.0139,goal_reached
0,0.029,559.31,79,0.0,1.251,0.0124,goal_reached
0,0.0233,615.13,87,0.0,1.391,0.0129,goal_reached
0,0.0246,690.57,96,0.0,1.411,0.0246,goal_reached
0,0.0235,593.35,84,0.0,1.388,0.0118,goal_reached
0,0.0813,723.03,99,0.16,1.158,0.0769,goal_reached
0,0.0223,615.41,86,0.0,1.22,0.016,goal_reached
0,0.0229,714.64,104,0.0,1.983,0.0228,goal_reached
0,0.0167,704.09,95,0.0,0.951,0.0077,goal_reached
0,0.0625,780.67,105,0.14,1.147,0.0625,goal_reached
0,0.0193,759.0,106,0.0,1.597,0.0168,goal_reached
0,0.0807,734.43,102,0.24,1.225,0.0781,goal_reached
0,0.0221,667.64,96,0.0,1.728,0.0108,goal_reached
0,0.0163,596.71,81,0.0,0.948,0.0131,goal_reached
0,0.0192,734.72,103,0.0,1.614,0.0103,goal_reached
0,0.0698,776.94,111,0.12,1.889,0.0698,goal_reached
0,0.0177,749.93,106,0.0,1.751,0.0123,goal_reached
0,0.0682,723.32,102,0.34,1.538,0.0638,goal_reached
0,0.0249,654.27,90,0.0,1.143,0.0158,goal_reached
0,0.0686,710.64,99,0.3,1.496,0.0643,goal_reached
0,0.0248,695.37,101,0.0,1.974,0.0216,goal_reached
0,0.0176,690.56,97,0.0,1.564,0.01,goal_reached
0,0.034,778.62,111,0.0,1.945,0.034,goal_reached
0,0.0277,725.19,105,0.0,1.984,0.0269,goal_reached
0,0.0669,853.33,122,0.16,2.1,0.0662,goal_reached
0,0.058,900.33,127,0.2,1.973,0.0573,goal_reached
0,0.0414,743.46,105,0.02,1.614,0.0414,goal_reached
0,0.0663,824.57,118,0.34,2.029,0.0629,goal_reached
0,0.0229,723.27,103,0.0,1.811,0.0207,goal_reached
0,0.0211,676.56,96,0.0,1.616,0.0135,goal_reached
0,0.0733,853.79,122,0.16,2.072,0.0681,goal_reached
1,0.0585,1026.12,142,0.5,2.008,0.0551,goal_reached
0,0.0159,838.73,113,0.0,1.09,0.0112,goal_reached
0,0.0658,936.99,131,0.46,2.002,0.044,goal_reached
0,0.0244,534.51,75,0.0,1.135,0.0124,goal_reached
0,0.0179,929.84,126,0.0,1.264,0.0098,goal_reached
0,0.0186,530.01,73,0.0,0.987,0.0086,goal_reached
1,0.1146,1163.55,161,1.52,2.15,0.1103,goal_reached
0,0.0142,752.36,106,0.0,1.753,0.0093,goal_reached
0,0.0205,709.61,101,0.0,1.771,0.0157,goal_reached
0,0.0221,604.77,85,0.0,1.374,0.0164,goal_reached
0,0.0218,576.52,81,0.0,1.255,0.0158,goal_reached
0,0.0196,659.72,94,0.0,1.7,0.0137,goal_reached
0,0.085,622.62,86,0.1,1.099,0.085,goal_reached
0,0.0579,673.81,93,0.08,1.245,0.0579,goal_reached
0,0.0199,579.82,81,0.0,1.198,0.0099,goal_reached
0,0.0235,634.6,90,0.0,1.541,0.0157,goal_reached
0,0.0151,603.51,83,0.0,1.034,0.0091,goal_reached
0,0.0214,613.54,85,0.0,1.256,0.0129,goal_reached
0,0.0183,604.9,83,0.0,1.03,0.0155,goal_reached
0,0.0194,653.62,94,0.0,1.688,0.009,goal_reached
0,0.0269,612.9,88,0.0,1.58,0.0135,goal_reached
0,0.0165,579.92,81,0.0,1.255,0.0102,goal_reached
0,0.0213,584.02,80,0.0,1.008,0.0141,goal_reached
0,0.0183,667.22,95,0.0,1.72,0.0132,goal_reached
0,0.0209,548.96,75,0.0,0.91,0.0154,goal_reached
0,0.0167,646.49,87,0.0,0.914,0.0133,goal_reached
0,0.023,595.98,83,0.0,1.222,0.0147,goal_reached
0,0.0231,652.62,88,0.0,0.974,0.0155,goal_reached
0,0.0697,611.04,84,0.1,1.078,0.0697,goal_reached
0,0.0699,506.0,71,0.2,1.149,0.0075,goal_reached
0,0.0831,650.75,91,0.16,1.293,0.0785,goal_reached
0,0.0689,768.88,111,0.28,2.018,0.0658,goal_reached
0,0.022,598.04,84,0.0,1.26,0.0077,goal_reached
0,0.0192,721.28,99,0.0,1.352,0.0155,goal_reached
0,0.0405,753.35,107,0.04,1.829,0.0404,goal_reached
0,0.0173,828.35,116,0.0,1.824,0.0173,goal_reached
0,0.018,659.21,93,0.0,1.497,0.0113,goal_reached
0,0.036,617.7,84,0.0,1.042,0.036,goal_reached
0,0.0248,564.12,79,0.0,1.172,0.0234,goal_reached
1,0.1165,796.31,112,0.9,1.628,0.1125,goal_reached
0,0.0232,638.42,89,0.0,1.369,0.0232,goal_reached
0,0.0648,830.12,119,0.32,2.206,0.0625,goal_reached
0,0.0652,747.01,104,0.44,1.524,0.0647,goal_reached
0,0.0193,656.67,94,0.0,1.585,0.0108,goal_reached
0,0.0367,1867.61,244,0.0,1.264,0.0351,goal_reached
0,0.0648,832.35,119,0.38,1.993,0.0592,goal_reached
0,0.0241,569.75,80,0.0,1.255,0.0152,goal_reached
0,0.0681,834.12,118,0.46,2.004,0.0634,goal_reached
0,0.0283,595.61,82,0.0,1.064,0.0283,goal_reached
0,0.0587,939.76,133,0.16,2.08,0.0587,goal_reached
0,0.0199,577.64,82,0.0,1.326,0.0094,goal_reached
1,0.076,1110.67,155,1.0,2.2,0.076,goal_reached
0,0.0152,678.67,96,0.0,1.549,0.0127,goal_reached
1,0.1195,1610.93,218,1.18,1.681,0.1118,goal_reached
0,0.0228,584.1,82,0.0,1.22,0.0115,goal_reached
0,0.0183,673.54,95,0.0,1.505,0.0097,goal_reached
0,0.0189,622.86,87,0.0,1.268,0.0164,goal_reached
0,0.0248,658.61,94,0.0,1.703,0.0171,goal_reached
0,0.0223,557.44,76,0.0,0.915,0.0123,goal_reached
0,0.0156,1013.73,139,0.0,1.654,0.0092,goal_reached
0,0.0735,791.23,112,0.08,1.807,0.0735,goal_reached
0,0.0301,611.74,88,0.0,1.599,0.0112,goal_reached
0,0.0268,724.16,103,0.0,1.659,0.0268,goal_reached
0,0.0209,654.04,94,0.0,1.707,0.0157,goal_reached
0,0.0225,573.74,80,0.0,1.192,0.0225,goal_reached
0,0.0182,684.34,97,0.0,1.699,0.0126,goal_reached
0,0.0196,747.47,106,0.0,1.804,0.0161,goal_reached
0,0.0214,525.66,72,0.0,0.905,0.0161,goal_reached
0,0.0192,698.36,100,0.0,1.786,0.0115,goal_reached
0,0.0257,672.41,95,0.0,1.603,0.0105,goal_reached
0,0.0795,661.0,91,0.18,1.138,0.067,goal_reached
0,0.0183,567.11,78,0.0,1.072,0.008,goal_reached
0,0.0198,694.97,96,0.0,1.3,0.0097,goal_reached
0,0.0185,717.96,102,0.0,1.771,0.0171,goal_reached
0,0.0131,1052.68,141,0.0,1.051,0.0123,goal_reached
0,0.0164,676.11,97,0.0,1.725,0.0117,goal_reached
0,0.0876,734.12,102,0.22,1.315,0.064,goal_reached
0,0.0438,611.46,87,0.08,1.513,0.0138,goal_reached
0,0.0205,811.48,107,0.0,0.892,0.0153,goal_reached
0,0.059,666.43,91,0.06,1.076,0.059,goal_reached
1,0.0676,874.61,123,0.62,1.977,0.0656,goal_reached
1,0.0701,796.7,111,0.52,1.618,0.0655,goal_reached
0,0.0214,573.98,80,0.0,1.156,0.0115,goal_reached
0,0.0207,572.98,80,0.0,1.213,0.011,goal_reached
1,0.067,1105.65,153,0.74,2.037,0.0657,goal_reached
0,0.0795,653.5,93,0.26,1.494,0.0655,goal_reached
0,0.0185,691.42,96,0.0,1.386,0.0145,goal_reached
0,0.0205,1803.75,239,0.0,1.388,0.0128,goal_reached
1,0.0666,906.62,124,0.78,1.636,0.063,goal_reached
0,0.0704,805.44,114,0.1,1.886,0.0704,goal_reached
0,0.0208,795.83,112,0.0,1.716,0.0111,goal_reached
0,0.0675,841.7,121,0.34,2.19,0.0672,goal_reached
0,0.0222,607.94,87,0.0,1.563,0.0092,goal_reached
0,0.0866,698.01,99,0.22,1.546,0.0697,goal_reached
0,0.0844,752.03,105,0.2,1.516,0.0659,goal_reached
0,0.0216,691.48,98,0.0,1.588,0.021,goal_reached
0,0.0189,546.53,76,0.0,1.121,0.017,goal_reached
0,0.0209,628.05,88,0.0,1.399,0.0103,goal_reached
0,0.0206,760.01,107,0.0,1.617,0.0158,goal_reached
0,0.0786,906.35,126,0.12,1.72,0.0785,goal_reached
0,0.024,612.68,84,0.0,1.042,0.024,goal_reached
0,0.017,736.53,104,0.0,1.755,0.0117,goal_reached
0,0.0209,606.56,85,0.0,1.286,0.0128,goal_reached
1,0.0476,1770.92,237,0.58,1.897,0.0394,goal_reached
