cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0,376.73,54,0.0,0.93,-0.0073,tilt
0,0.0549,517.26,72,0.0,1.006,0.036,goal_reached
0,0.0431,522.21,72,0.0,0.904,0.0343,goal_reached
0,0.047,526.35,72,0.0,0.885,0.0361,goal_reached
0,0.046,537.66,74,0.0,0.881,0.0356,goal_reached
0,0.0495,538.27,75,0.0,0.94,0.0362,goal_reached
0,0.0468,553.98,77,0.0,0.971,0.036,goal_reached
0,0.134,566.09,79,0.12,1.148,0.134,tilt
0,0.0394,616.37,84,0.0,0.989,0.0323,goal_reached
0,0.048,609.01,86,0.0,1.281,0.0393,goal_reached
0,0.1332,627.8,88,0.12,1.197,0.1332,tilt
0,0.1314,617.85,88,0.18,1.227,0.1314,tilt
0,0.1522,623.66,88,0.18,1.186,0.152,tilt
0,0.0417,632.61,89,0.0,1.367,0.0342,goal_reached
0,0.1175,638.42,90,0.38,1.355,0.1081,goal_reached
0,0.1041,643.41,90,0.06,1.38,0.1041,tilt
0,0.0451,650.76,91,0.0,1.331,0.0364,goal_reached
0,0.0434,654.97,92,0.0,1.327,0.0342,goal_reached
0,0.0504,650.48,92,0.0,1.518,0.0385,goal_reached
0,0.0448,657.29,93,0.0,1.461,0.031,goal_reached
0,0.1329,668.42,94,0.34,1.305,0.1056,goal_reached
0,0.1335,670.32,94,0.32,1.286,0.1335,tilt
0,0.1328,673.65,95,0.32,1.249,0.1317,tilt
0,0.1266,687.3,96,0.28,1.289,0.1101,goal_reached
0,0.0495,663.0,96,0.0,1.829,0.0376,goal_reached
0,0.1175,686.93,96,0.14,1.174,0.1175,tilt
0,0.1319,694.85,98,0.14,1.422,0.1319,tilt
0,0.1469,686.26,98,0.14,1.561,0.1469,tilt
0,0.0461,689.78,99,0.0,1.817,0.0361,goal_reached
0,0.0536,691.05,100,0.0,1.79,0.0355,goal_reached
0,0.049,691.31,100,0.0,1.832,0.0353,goal_reached
0,0.1416,711.39,102,0.18,1.665,0.1416,tilt
0,0.0369,724.18,102,0.0,1.489,0.0335,goal_reached
0,0.1097,743.28,105,0.1,1.65,0.1097,tilt
0,0.1333,740.42,106,0.24,1.71,0.1063,goal_reached
0,0.1041,756.06,106,0.16,1.533,0.1041,tilt
0,0.1651,741.5,106,0.32,1.696,0.1343,tilt
0,0.1263,761.17,107,0.14,1.538,0.1263,tilt
0,0.1486,755.73,109,0.12,1.917,0.1486,tilt
0,0.042,763.3,109,0.0,1.842,0.0361,goal_reached
0,0.1239,777.19,110,0.2,1.568,0.1239,tilt
0,0.1409,770.77,110,0.34,1.717,0.1079,goal_reached
0,0.1084,791.1,111,0.14,1.493,0.1084,tilt
1,0.1086,816.45,113,0.58,1.285,0.1086,tilt
0,0.1091,782.68,113,0.24,1.936,0.1069,goal_reached
0,0.1415,790.7,114,0.22,1.891,0.1402,tilt
0,0.1127,790.39,115,0.26,2.108,0.1076,goal_reached
0,0.1325,842.23,121,0.24,2.074,0.1325,tilt
0,0.1347,858.91,122,0.14,1.954,0.1347,tilt
0,0.1589,842.63,123,0.38,2.282,0.1321,tilt
1,0.1811,858.26,124,0.5,2.188,0.1811,tilt
0,0.1135,865.78,125,0.24,2.091,0.1135,goal_reached
0,0.1566,896.44,126,0.4,1.616,0.1561,tilt
0,0.0997,883.82,126,0.16,1.907,0.0997,tilt
0,0.0,278.17,39,0.0,0.614,-0.0071,tilt
0,0.0488,508.73,71,0.0,1.016,0.0394,goal_reached
1,0.1471,1048.93,148,0.8,2.289,0.1023,goal_reached
0,0.0469,608.75,84,0.0,1.064,0.0384,goal_reached
0,0.048,509.89,71,0.0,0.976,0.0353,goal_reached
0,0.1152,641.5,91,0.3,1.355,0.1083,goal_reached
0,0.139,674.57,94,0.1,1.215,0.139,tilt
0,0.0496,557.0,78,0.0,1.104,0.0373,goal_reached
0,0.1191,851.77,121,0.18,1.846,0.1191,tilt
1,0.1234,1286.15,177,1.64,1.92,0.1028,tilt
0,0.042,622.9,88,0.0,1.307,0.034,goal_reached
0,0.0429,659.31,93,0.0,1.461,0.0359,goal_reached
0,0.1392,715.64,103,0.1,1.801,0.1392,tilt
0,0.0431,668.89,93,0.0,1.329,0.0355,goal_reached
0,0.1417,674.89,94,0.18,1.242,0.1417,tilt
0,0.115,653.22,92,0.24,1.326,0.107,goal_reached
0,0.1518,788.6,113,0.2,1.838,0.1518,tilt
1,0.1147,1352.64,186,1.52,2.367,0.0993,goal_reached
0,0.0455,656.49,92,0.0,1.317,0.034,goal_reached
0,0.1123,673.87,95,0.24,1.342,0.1027,goal_reached
0,0.0503,659.57,94,0.0,1.548,0.0357,goal_reached
0,0.1116,670.5,94,0.32,1.355,0.1061,goal_reached
0,0.0488,634.53,88,0.0,1.188,0.0357,goal_reached
0,0.0511,598.95,84,0.0,1.263,0.0363,goal_reached
0,0.132,711.15,98,0.16,1.215,0.132,tilt
0,0.1446,702.24,99,0.16,1.44,0.1446,tilt
0,0.0476,542.59,75,0.0,0.925,0.0375,goal_reached
0,0.1417,766.96,109,0.3,1.785,0.1333,tilt
0,0.1087,713.42,99,0.32,1.266,0.1078,goal_reached
0,0.1545,736.98,105,0.2,1.643,0.1545,tilt
1,0.2029,797.67,114,0.52,1.842,0.2029,tilt
0,0.1168,670.36,94,0.32,1.276,0.1057,goal_reached
0,0.0459,650.56,93,0.0,1.601,0.0356,goal_reached
0,0.0438,599.94,83,0.0,1.039,0.0324,goal_reached
1,0.1175,857.81,120,0.5,1.672,0.1066,goal_reached
0,0.1061,696.53,99,0.2,1.553,0.1043,goal_reached
0,0.1322,716.81,102,0.14,1.651,0.1322,tilt
0,0.0461,590.79,83,0.0,1.209,0.0395,goal_reached
0,0.0494,623.52,87,0.0,1.282,0.0389,goal_reached
1,0.1928,1558.29,213,2.52,2.152,0.1557,goal_reached
0,0.0528,652.85,91,0.0,1.293,0.0389,goal_reached
0,0.0397,801.03,114,0.0,1.869,0.0294,goal_reached
0,0.048,727.61,104,0.0,1.765,0.035,goal_reached
0,0.0486,627.09,88,0.0,1.345,0.0353,goal_reached
0,0.1562,766.57,111,0.46,1.97,0.1562,tilt
0,0.1212,810.44,115,0.16,1.778,0.1212,tilt
0,0.1227,811.45,115,0.42,1.863,0.0978,goal_reached
0,0.1583,784.93,114,0.32,2.187,0.1129,goal_reached
1,0.2048,749.8,106,0.58,1.506,0.2048,tilt
0,0.1288,768.4,110,0.12,1.786,0.1288,tilt
1,0.1836,935.05,134,0.66,2.131,0.1836,tilt
0,0.1563,763.86,109,0.14,1.836,0.1563,tilt
0,0.1441,784.96,112,0.18,1.837,0.1441,tilt
0,0.0311,733.84,103,0.0,1.452,0.0311,goal_reached
0,0.1403,588.98,82,0.16,1.059,0.1403,tilt
0,0.0435,611.59,86,0.0,1.31,0.0305,goal_reached
0,0.132,689.74,95,0.08,1.09,0.132,tilt
0,0.1382,675.02,93,0.14,1.127,0.1382,propeller_collision
0,0.1391,610.74,85,0.1,1.077,0.1391,tilt
1,0.1826,2070.48,275,3.38,1.992,0.1011,goal_reached
0,0.0611,620.64,88,0.06,1.411,0.0372,goal_reached
0,0.0438,679.86,96,0.0,1.501,0.0352,goal_reached
0,0.1173,781.5,110,0.44,1.629,0.1065,goal_reached
1,0.1326,1299.29,181,1.3,2.41,0.0978,goal_reached
0,0.0428,678.43,94,0.0,1.281,0.0355,goal_reached
0,0.0437,546.09,76,0.0,1.018,0.0345,goal_reached
0,0.156,765.09,110,0.16,1.854,0.156,tilt
0,0.0431,569.08,78,0.0,0.919,0.0372,goal_reached
0,0.0494,658.42,93,0.0,1.532,0.0367,goal_reached
0,0.0481,614.28,86,0.0,1.273,0.0373,goal_reached
0,0.127,802.09,112,0.2,1.449,0.127,tilt
0,0.1165,777.85,108,0.42,1.434,0.1083,goal_reached
0,0.0446,654.56,91,0.0,1.301,0.0348,goal_reached
0,0.0502,654.1,92,0.0,1.384,0.0483,goal_reached
0,0.1117,788.74,111,0.14,1.63,0.1117,tilt
0,0.136,758.14,107,0.34,1.675,0.1066,goal_reached
0,0.1147,669.44,95,0.3,1.372,0.1055,goal_reached
0,0.1181,669.22,95,0.26,1.506,0.1088,goal_reached
0,0.0451,613.42,84,0.0,1.02,0.032,goal_reached
0,0.038,668.35,94,0.0,1.247,0.0333,goal_reached
0,0.051,698.06,99,0.0,1.615,0.0365,goal_reached
0,0.1166,908.61,129,0.32,2.053,0.1056,goal_reached
1,0.2127,972.03,140,0.94,2.22,0.2032,tilt
0,0.1276,723.34,105,0.12,1.928,0.1276,tilt
0,0.109,779.6,106,0.3,1.203,0.1029,goal_reached
0,0.1235,710.53,100,0.1,1.526,0.1235,tilt
0,0.1268,669.85,92,0.1,1.05,0.1268,tilt
0,0.0522,699.41,101,0.0,1.789,0.0348,goal_reached
0,0.1337,715.32,99,0.14,1.25,0.1337,propeller_collision
0,0.1352,853.05,121,0.14,2.014,0.1352,tilt
0,0.1125,914.79,130,0.4,2.148,0.1052,goal_reached
0,0.1241,635.63,91,0.18,1.426,0.1241,tilt
0,0.1417,779.69,111,0.2,1.756,0.1417,tilt
0,0.1389,786.8,112,0.24,1.698,0.1365,tilt
1,0.193,956.8,136,0.58,2.196,0.193,tilt
0,0.1582,825.55,118,0.16,2.031,0.1582,tilt
1,0.1897,796.89,114,0.52,1.854,0.1897,tilt
0,0.143,778.9,112,0.16,1.957,0.143,tilt
0,0.1111,817.88,119,0.28,2.158,0.1058,goal_reached
0,0.0523,657.7,92,0.0,1.366,0.0358,goal_reached
0,0.0487,645.61,88,0.0,0.953,0.0372,goal_reached
0,0.0465,530.09,73,0.0,0.901,0.039,goal_reached
0,0.1298,715.13,102,0.1,1.606,0.1298,tilt
0,0.045,547.98,76,0.0,0.984,0.0275,goal_reached
1,0.1526,986.01,142,0.5,2.333,0.1526,tilt
0,0.1099,712.42,103,0.08,1.939,0.1099,tilt
0,0.0323,667.38,91,0.0,1.018,0.0315,goal_reached
0,0.0502,641.13,92,0.0,1.567,0.0369,goal_reached
0,0.1154,800.58,115,0.38,1.968,0.1057,goal_reached
0,0.0473,607.45,85,0.0,1.283,0.0304,goal_reached
0,0.0486,699.09,100,0.0,1.697,0.0383,goal_reached
0,0.1164,657.53,95,0.26,1.522,0.1066,goal_reached
0,0.0452,607.49,83,0.0,0.958,0.0374,goal_reached
0,0.1405,707.71,100,0.18,1.493,0.1405,tilt
0,0.0588,511.23,73,0.06,1.29,0.0353,goal_reached
0,0.0417,460.9,64,0.0,0.842,0.0337,goal_reached
0,0.0466,544.15,76,0.0,1.0,0.0348,goal_reached
0,0.1601,747.88,107,0.16,1.834,0.1601,tilt
0,0.1285,677.28,97,0.1,1.623,0.1285,tilt
0,0.0963,662.73,94,0.12,1.438,0.0963,propeller_collision
0,0.1342,879.07,121,0.34,1.434,0.1342,tilt
0,0.103,596.01,83,0.14,1.076,0.103,goal_reached
0,0.0453,596.17,83,0.0,1.163,0.035,goal_reached
0,0.1099,772.47,112,0.16,2.038,0.1099,goal_reached
0,0.0473,582.37,80,0.0,0.993,0.0343,goal_reached
0,0.1141,677.06,94,0.24,1.178,0.1059,goal_reached
0,0.0,296.03,41,0.0,0.604,-0.0059,tilt
0,0.1084,740.94,103,0.38,1.287,0.1,goal_reached
0,0.1181,663.53,95,0.28,1.522,0.1048,goal_reached
0,0.1139,859.85,122,0.2,1.895,0.1139,goal_reached
1,0.2172,2344.88,313,4.28,2.068,0.067,tilt
0,0.0492,649.56,92,0.0,1.41,0.0352,goal_reached
0,0.1486,727.13,105,0.14,1.839,0.1486,tilt
0,0.1111,657.01,92,0.28,1.236,0.1064,goal_reached
0,0.0438,761.29,109,0.0,1.834,0.0316,goal_reached
0,0.1285,662.91,93,0.28,1.361,0.1037,goal_reached
0,0.1539,729.45,103,0.14,1.516,0.1539,tilt
0,0.036,748.35,105,0.0,1.505,0.0346,goal_reached
0,0.1444,724.94,103,0.1,1.642,0.1444,tilt
