cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0,452.98,70,0.0,0.654,-0.0081,tilt
0,0.0,461.98,72,0.0,0.779,-0.0118,tilt
0,0.0,481.26,75,0.0,0.769,-0.0112,tilt
0,0.0,491.21,76,0.0,0.768,-0.0075,tilt
0,0.0,493.18,76,0.0,0.731,-0.0107,tilt
0,0.0038,500.04,77,0.0,0.839,0.0038,tilt
0,0.0315,549.95,88,0.12,1.288,-0.0056,goal_reached
0,0.0,586.64,92,0.0,1.076,-0.0066,tilt
0,0.0276,613.46,95,0.02,1.321,0.0276,goal_reached
0,0.0414,642.2,99,0.14,1.247,0.0169,goal_reached
0,0.0235,679.37,102,0.0,1.355,0.0235,goal_reached
0,0.0274,689.95,105,0.06,1.414,0.0177,goal_reached
0,0.0361,696.26,105,0.12,1.398,0.0192,goal_reached
0,0.0225,688.73,106,0.0,1.457,0.0225,tilt
0,0.0536,673.62,106,0.12,1.513,0.0536,goal_reached
0,0.0,208.86,30,0.0,0.076,-0.007,tilt
0,0.0473,726.86,109,0.22,1.359,0.0294,goal_reached
0,0.0298,694.45,109,0.1,1.385,-0.0003,goal_reached
0,0.0637,707.34,110,0.16,1.523,0.061,goal_reached
0,0.0577,718.35,111,0.34,1.534,0.0543,tilt
0,0.0448,704.83,112,0.18,1.637,0.0013,goal_reached
0,0.0414,724.5,112,0.14,1.617,0.0414,goal_reached
0,0.037,728.61,114,0.08,1.671,0.037,goal_reached
0,0.0394,719.68,114,0.04,1.672,0.0394,goal_reached
0,0.0301,715.73,114,0.1,1.628,-0.007,goal_reached
0,0.0033,739.49,116,0.0,1.622,-0.0009,goal_reached
0,0.0068,741.77,117,0.0,1.683,-0.011,goal_reached
0,0.0068,741.77,117,0.0,1.683,-0.011,goal_reached
0,0.0249,763.14,121,0.04,1.731,-0.0131,goal_reached
0,0.0173,772.04,123,0.0,1.875,0.0033,goal_reached
0,0.0615,803.04,123,0.12,1.57,0.0615,goal_reached
0,0.0116,778.11,124,0.0,1.935,-0.0043,goal_reached
0,0.082,809.04,125,0.22,1.64,0.0732,goal_reached
0,0.0662,823.25,128,0.28,1.872,0.0166,goal_reached
0,0.0861,824.01,128,0.14,1.766,0.0861,goal_reached
0,0.0451,856.32,130,0.1,1.858,0.0451,goal_reached
0,0.0636,825.05,130,0.24,1.992,0.0209,goal_reached
0,0.0714,831.32,130,0.18,1.931,0.069,goal_reached
0,0.0649,872.32,134,0.36,1.755,0.0535,tilt
0,0.0259,880.48,135,0.06,1.847,0.0201,goal_reached
0,0.0307,883.55,135,0.08,1.836,0.0289,goal_reached
0,0.0449,891.51,138,0.18,2.024,0.0169,goal_reached
0,0.0634,946.16,143,0.2,1.643,0.0518,goal_reached
0,0.0373,928.96,144,0.14,2.036,0.0201,goal_reached
0,0.0281,951.79,144,0.02,1.818,0.0281,tilt
0,0.0509,948.8,147,0.1,2.233,0.0509,goal_reached
0,0.0798,958.58,147,0.32,2.237,0.0534,goal_reached
0,0.0798,958.58,147,0.32,2.237,0.0534,goal_reached
0,0.0041,957.98,148,0.0,1.853,0.0041,goal_reached
0,0.0624,976.21,148,0.26,2.072,0.0624,tilt
0,0.0462,959.01,148,0.08,2.032,0.0462,tilt
0,0.038,969.14,149,0.34,2.098,0.0243,goal_reached
0,0.0536,966.7,150,0.22,2.158,0.0189,goal_reached
0,0.0536,966.7,150,0.22,2.158,0.0189,goal_reached
0,0.039,979.01,153,0.24,2.373,0.0194,goal_reached
0,0.019,555.05,88,0.0,1.289,-0.01,goal_reached
1,0.142,1097.69,166,0.98,2.587,0.0921,goal_reached
1,0.1157,1095.77,166,0.6,2.469,0.1157,goal_reached
0,0.0374,1145.9,168,0.04,1.752,0.0374,tilt
0,0.0909,1139.27,173,0.34,2.449,0.0472,goal_reached
0,0.0384,593.79,97,0.16,1.729,0.0011,goal_reached
0,0.0466,745.9,113,0.22,1.467,0.0209,goal_reached
0,0.05,580.34,89,0.12,1.225,0.0483,goal_reached
0,0.0078,584.09,90,0.0,1.168,-0.0128,goal_reached
0,0.0406,795.76,126,0.18,1.936,-0.0056,goal_reached
0,0.0692,878.69,134,0.26,1.716,0.0315,goal_reached
0,0.0,486.04,75,0.0,0.774,-0.0137,tilt
0,0.0197,692.84,103,0.0,1.36,0.0181,goal_reached
0,0.0202,719.42,115,0.0,1.854,-0.0005,goal_reached
1,0.1183,1421.11,212,1.08,3.073,0.1183,goal_reached
0,0.0503,672.51,103,0.06,1.355,0.0503,goal_reached
0,0.0645,707.71,109,0.1,1.559,0.0645,goal_reached
0,0.0477,622.35,95,0.2,1.293,0.0366,goal_reached
0,0.0124,637.51,102,0.0,1.616,-0.0121,goal_reached
1,0.1461,1489.21,221,1.42,3.161,0.1115,goal_reached
0,0.0301,602.47,92,0.1,1.224,0.0193,goal_reached
0,0.0435,702.68,105,0.18,1.394,0.0184,goal_reached
0,0.0271,686.87,109,0.06,1.954,0.0204,goal_reached
0,0.0199,737.84,108,0.0,1.22,0.0199,tilt
0,0.0262,572.54,94,0.06,1.711,-0.0035,goal_reached
0,0.0025,689.19,110,0.0,1.74,-0.0091,goal_reached
1,0.1237,1562.27,232,1.36,3.297,0.1143,goal_reached
0,0.0614,712.01,108,0.24,1.412,0.0167,goal_reached
0,0.047,816.08,127,0.2,1.946,0.0201,goal_reached
0,0.061,767.78,120,0.08,1.747,0.061,goal_reached
0,0.0377,917.7,143,0.22,2.228,0.019,goal_reached
0,0.0227,781.14,123,0.0,1.899,0.0227,goal_reached
0,0.0685,590.77,90,0.1,1.23,0.0685,goal_reached
0,0.0,194.08,30,0.0,0.31,-0.0093,tilt
0,0.0078,613.22,95,0.0,1.29,-0.0102,goal_reached
1,0.1363,1680.75,247,1.42,3.111,0.1195,goal_reached
0,0.0965,951.28,147,0.3,2.389,0.0781,goal_reached
0,0.0645,841.4,131,0.34,1.946,0.0288,goal_reached
0,0.0043,705.64,112,0.0,1.725,-0.0116,goal_reached
0,0.0,556.36,86,0.0,1.145,-0.0125,goal_reached
0,0.0816,608.0,99,0.24,1.744,0.0712,goal_reached
1,0.1292,1716.11,253,1.92,3.315,0.1099,goal_reached
0,0.0581,718.52,112,0.22,1.838,0.0249,goal_reached
1,0.1681,1758.55,257,2.08,3.463,0.1681,tilt
0,0.0434,842.77,129,0.12,1.86,0.0434,goal_reached
0,0.0456,812.69,125,0.16,1.841,0.0456,goal_reached
0,0.0199,962.68,149,0.0,2.285,0.0199,goal_reached
0,0.0407,750.25,120,0.04,1.99,0.0407,goal_reached
0,0.0532,808.4,127,0.28,1.986,0.0265,goal_reached
0,0.0604,807.21,124,0.24,1.628,0.032,goal_reached
0,0.0516,811.53,124,0.18,1.867,0.0516,goal_reached
