cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0141,451.49,83,0.0,0.981,0.002,goal_reached
0,0.0302,464.35,84,0.0,0.734,0.0302,tilt
0,0.0168,464.63,85,0.0,0.77,0.0168,tilt
0,0.0011,441.68,85,0.0,0.933,-0.0008,goal_reached
0,0.0097,463.16,86,0.0,1.027,-0.0035,goal_reached
0,0.0629,462.41,88,0.32,0.963,0.0357,tilt
0,0.013,474.57,88,0.0,1.048,0.013,goal_reached
0,0.0213,498.87,89,0.0,0.81,0.0213,tilt
0,0.0378,477.77,89,0.1,0.885,0.0323,tilt
0,0.0329,478.87,90,0.02,1.094,0.0329,tilt
0,0.0326,480.59,90,0.02,1.033,0.0326,tilt
0,0.034,516.71,90,0.02,0.88,0.034,propeller_collision
0,0.0749,494.77,94,0.32,0.995,0.0458,tilt
0,0.0089,512.69,94,0.0,0.855,0.0089,tilt
0,0.0259,486.21,97,0.0,1.345,-0.0013,goal_reached
0,0.0675,542.72,98,0.08,1.175,0.0675,tilt
0,0.0058,504.42,100,0.0,1.36,-0.0004,goal_reached
0,0.0307,578.19,103,0.0,1.02,0.0307,tilt
0,0.0362,586.0,104,0.02,0.984,0.0362,tilt
0,0.0439,508.8,106,0.16,1.559,0.0273,goal_reached
0,0.0126,596.44,106,0.0,0.93,0.0126,tilt
0,0.0662,571.47,109,0.22,1.568,0.0662,tilt
0,0.0364,555.9,109,0.1,1.476,0.0309,tilt
0,0.0341,608.25,110,0.02,1.032,0.0341,tilt
0,0.0511,555.17,110,0.06,1.595,0.0511,tilt
0,0.0749,619.83,110,0.36,1.411,0.0435,goal_reached
0,0.0336,545.69,110,0.06,1.55,0.0068,goal_reached
0,0.08,614.84,111,0.38,1.455,0.0475,goal_reached
0,0.0831,621.64,112,0.14,1.397,0.0831,goal_reached
0,0.0588,630.28,114,0.38,1.5,0.0374,goal_reached
0,0.0164,582.26,114,0.0,1.596,0.0068,goal_reached
0,0.0315,616.82,116,0.0,1.556,0.0315,tilt
0,0.0899,669.43,119,0.46,1.464,0.0373,goal_reached
0,0.0071,602.9,120,0.0,1.675,-0.0024,goal_reached
0,0.0462,685.31,123,0.36,1.658,0.0459,goal_reached
0,0.0078,619.7,123,0.0,1.688,-0.0019,goal_reached
0,0.0698,684.85,124,0.42,1.625,0.0399,goal_reached
1,0.0783,732.23,125,0.5,1.354,0.0712,tilt
0,0.0079,611.33,125,0.0,1.743,-0.0024,goal_reached
0,0.0085,613.87,126,0.0,1.817,0.0041,goal_reached
0,0.0701,652.98,126,0.06,1.806,0.0701,goal_reached
0,0.1008,649.93,127,0.1,1.837,0.1008,goal_reached
0,0.079,680.8,130,0.18,1.81,0.0727,tilt
0,0.0766,678.87,131,0.16,1.821,0.0766,goal_reached
0,0.0069,649.29,131,0.0,1.734,0.0026,goal_reached
0,0.015,647.68,132,0.0,1.76,-0.0011,goal_reached
0,0.0188,673.37,133,0.0,1.884,0.0188,goal_reached
0,0.0144,668.77,135,0.0,1.847,0.0005,goal_reached
0,0.0749,707.41,135,0.14,1.859,0.0749,goal_reached
0,0.07,707.6,136,0.1,1.861,0.07,goal_reached
0,0.0734,739.38,137,0.34,1.854,0.0384,goal_reached
0,0.0678,756.25,140,0.38,1.866,0.0387,goal_reached
0,0.0947,732.0,140,0.12,1.85,0.0947,goal_reached
0,0.0418,718.53,143,0.04,1.994,0.0418,tilt
0,0.0452,777.4,144,0.3,1.94,0.037,goal_reached
0,0.0774,764.8,144,0.32,2.045,0.0774,tilt
0,0.0995,799.65,148,0.46,1.935,0.0367,goal_reached
0,0.0915,791.69,150,0.3,1.914,0.0558,goal_reached
0,0.0673,832.52,155,0.4,2.002,0.0387,goal_reached
1,0.127,868.94,156,0.62,2.009,0.127,tilt
0,0.0141,426.85,79,0.0,0.94,0.0017,goal_reached
0,0.0102,425.49,78,0.0,0.904,0.0098,goal_reached
1,0.167,927.01,169,0.76,2.257,0.167,tilt
1,0.0927,963.83,169,0.82,2.116,0.0768,goal_reached
0,0.0125,412.14,78,0.0,0.881,0.0027,goal_reached
0,0.0329,446.88,85,0.02,1.047,0.0329,tilt
0,0.0393,428.5,81,0.12,0.933,-0.0013,goal_reached
0,0.0118,457.04,82,0.0,0.731,0.0118,tilt
0,0.031,428.12,80,0.0,1.011,0.031,tilt
0,0.0531,457.77,86,0.2,1.1,0.031,tilt
0,0.0157,538.29,93,0.0,0.877,0.0157,tilt
0,0.035,518.94,103,0.1,1.513,0.0343,tilt
1,0.1574,1073.87,190,0.98,2.325,0.1574,tilt
0,0.017,385.98,74,0.0,0.865,-0.0013,goal_reached
0,0.0372,436.39,82,0.16,1.079,0.032,tilt
1,0.1148,1111.5,195,0.92,2.427,0.1148,tilt
0,0.0245,450.07,89,0.0,1.263,-0.0012,goal_reached
0,0.0363,515.54,105,0.02,1.693,0.0363,tilt
0,0.0067,494.09,90,0.0,0.879,0.0067,tilt
0,0.022,499.98,97,0.0,1.371,0.0204,goal_reached
0,0.005,589.41,119,0.0,1.767,0.0007,goal_reached
0,0.0301,442.1,82,0.0,1.022,0.0301,tilt
0,0.0059,562.95,112,0.0,1.64,-0.0033,goal_reached
0,0.0536,604.51,106,0.18,1.159,0.0487,tilt
0,0.1028,688.61,132,0.16,1.827,0.1028,goal_reached
0,0.0298,450.71,85,0.0,1.082,0.0298,tilt
0,0.0103,475.9,91,0.0,1.302,0.01,goal_reached
0,0.0307,541.34,109,0.0,1.603,0.0307,tilt
0,0.0309,566.5,114,0.0,1.643,0.0309,tilt
0,0.0041,496.09,94,0.0,1.29,0.0,goal_reached
0,0.0166,468.24,95,0.0,1.422,0.0009,goal_reached
0,0.0086,605.49,121,0.0,1.689,-0.0022,goal_reached
0,0.0827,686.62,133,0.1,1.795,0.0827,goal_reached
0,0.0304,605.68,125,0.0,1.753,0.021,goal_reached
0,0.0034,485.51,93,0.0,1.268,-0.0023,goal_reached
0,0.0124,504.64,99,0.0,1.35,0.0026,goal_reached
0,0.054,600.1,118,0.1,1.711,0.054,tilt
