cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0,291.53,41,0.0,0.616,-0.0031,tilt
0,0.0379,690.49,94,0.0,1.029,0.024,goal_reached
0,0.0338,702.77,96,0.0,1.169,0.0221,goal_reached
0,0.0,7929.93,999,0.0,1.237,-0.0422,time_out
0,0.0,7970.0,999,0.0,0.735,-0.0428,time_out
0,0.0,7951.02,999,0.0,0.898,-0.0402,time_out
0,0.0024,7895.66,999,0.0,1.334,-0.0441,time_out
0,0.0124,7860.6,999,0.0,0.72,-0.0432,time_out
0,0.0188,7607.79,999,0.0,1.003,-0.0392,time_out
0,0.0,7924.17,999,0.0,0.892,-0.043,time_out
0,0.0221,7832.7,999,0.0,1.113,-0.0338,time_out
0,0.0021,7950.66,999,0.0,0.77,-0.044,time_out
0,0.0029,7962.52,999,0.0,0.777,-0.0418,time_out
0,0.0078,7809.55,999,0.0,1.343,-0.0076,time_out
0,0.0,7938.42,999,0.0,0.769,-0.0417,time_out
0,0.0024,7904.07,999,0.0,0.768,-0.0435,time_out
0,0.0091,7948.17,999,0.0,0.945,-0.0335,time_out
0,0.0,7848.92,999,0.0,1.589,-0.0292,time_out
0,0.003,7913.75,999,0.0,0.934,-0.04,time_out
0,0.0058,7867.67,999,0.0,0.95,-0.0394,time_out
0,0.0046,7905.38,999,0.0,0.794,-0.0439,time_out
0,0.0,7932.48,999,0.0,1.224,-0.044,time_out
0,0.0028,7935.02,999,0.0,1.225,-0.0437,time_out
0,0.0058,7867.67,999,0.0,0.95,-0.0394,time_out
0,0.0,7927.44,999,0.0,0.793,-0.0426,time_out
0,0.0,7892.72,999,0.0,1.591,-0.0438,time_out
0,0.0,7860.64,999,0.0,0.933,-0.0226,time_out
0,0.0,7900.48,999,0.0,1.19,-0.0323,time_out
0,0.0062,7948.96,999,0.0,1.5,-0.0355,time_out
0,0.0,7942.91,999,0.0,1.066,-0.0325,time_out
0,0.0,7896.25,999,0.0,1.021,-0.039,time_out
0,0.0,7913.89,999,0.0,1.032,-0.0407,time_out
0,0.0,7943.93,999,0.0,1.187,-0.0434,time_out
0,0.0127,7951.8,999,0.0,1.195,-0.0421,time_out
0,0.0,7948.54,999,0.0,1.505,-0.0407,time_out
0,0.0,7942.91,999,0.0,1.066,-0.0325,time_out
0,0.0,7955.9,999,0.0,1.015,-0.0441,time_out
0,0.0087,7924.7,999,0.0,1.254,-0.0372,time_out
0,0.0,7847.88,999,0.0,1.031,-0.0442,time_out
