cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0506,547.18,85,0.02,0.916,0.0506,tilt
0,0.0374,555.42,86,0.0,1.047,0.0191,goal_reached
0,0.0433,590.49,89,0.0,1.062,0.0188,goal_reached
0,0.049,592.86,90,0.02,0.815,0.049,tilt
0,0.0398,582.84,90,0.0,1.043,0.0179,goal_reached
0,0.0337,604.76,91,0.0,1.022,0.0188,goal_reached
0,0.032,578.81,93,0.0,1.051,0.0181,goal_reached
0,0.0414,644.13,95,0.0,1.236,0.0261,goal_reached
0,0.0316,622.34,96,0.0,1.05,0.0186,goal_reached
0,0.0235,621.17,98,0.0,0.972,0.0181,goal_reached
0,0.0987,628.17,99,0.1,1.092,0.0987,tilt
0,0.0927,657.39,100,0.1,1.15,0.0927,tilt
0,0.0492,648.6,100,0.02,1.034,0.0492,tilt
0,0.0306,580.38,100,0.0,1.275,0.016,goal_reached
0,0.034,644.68,101,0.0,1.174,0.0237,goal_reached
0,0.0331,663.32,101,0.0,1.104,0.019,goal_reached
0,0.0406,672.67,102,0.0,1.19,0.0197,goal_reached
0,0.1239,649.07,103,0.12,1.195,0.1239,tilt
0,0.0347,658.03,103,0.0,1.458,0.0228,goal_reached
0,0.0472,631.33,104,0.0,1.345,0.0338,goal_reached
0,0.0499,668.39,104,0.02,1.286,0.0499,tilt
0,0.0272,643.85,105,0.0,1.343,0.0248,goal_reached
0,0.0272,643.85,105,0.0,1.343,0.0248,goal_reached
0,0.0501,716.26,105,0.02,0.945,0.0501,tilt
0,0.0375,694.48,106,0.0,1.151,0.0189,goal_reached
0,0.0525,629.02,106,0.04,1.347,0.0525,tilt
0,0.1192,665.24,106,0.1,1.159,0.1192,tilt
0,0.0561,629.2,107,0.02,1.293,0.0561,goal_reached
0,0.0363,725.92,108,0.0,1.393,0.0208,goal_reached
0,0.035,737.7,108,0.0,1.4,0.0205,goal_reached
0,0.0521,751.66,110,0.02,1.007,0.0521,tilt
0,0.0496,598.65,110,0.04,1.487,0.0227,goal_reached
0,0.0636,712.45,111,0.02,1.35,0.0636,tilt
