cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0616,575.53,110,0.04,1.246,0.0616,tilt
0,0.0332,632.54,111,0.0,0.789,0.0332,propeller_collision
0,0.0425,578.19,111,0.0,1.146,0.0425,tilt
0,0.0312,629.04,113,0.0,0.736,0.0312,propeller_collision
0,0.0337,582.89,114,0.0,1.324,0.0266,goal_reached
0,0.0305,608.8,115,0.0,1.057,0.0305,tilt
0,0.0316,644.2,116,0.0,0.742,0.0316,tilt
0,0.057,621.32,116,0.02,1.245,0.057,tilt
0,0.0139,613.47,116,0.0,1.077,-0.0087,tilt
0,0.0315,597.43,116,0.0,1.459,0.0315,goal_reached
0,0.1395,645.56,118,0.1,1.194,0.1395,tilt
0,0.0671,619.97,118,0.08,1.204,0.0671,tilt
0,0.1278,677.59,119,0.22,1.185,0.1278,tilt
0,0.1188,672.5,119,0.28,1.21,0.1188,propeller_collision
0,0.0353,616.18,120,0.0,1.325,0.0307,tilt
0,0.1346,659.77,120,0.18,1.391,0.1346,tilt
0,0.0644,655.71,120,0.02,1.275,0.0644,tilt
0,0.0614,641.16,120,0.04,1.359,0.0614,tilt
0,0.1377,661.14,121,0.16,1.385,0.1377,tilt
0,0.1351,681.1,121,0.24,1.274,0.1316,tilt
0,0.0308,629.42,121,0.0,1.452,0.0272,goal_reached
0,0.0359,676.84,121,0.0,0.919,0.0359,propeller_collision
0,0.0417,636.84,122,0.0,1.36,0.0417,propeller_collision
0,0.1252,649.61,123,0.08,1.489,0.1252,tilt
0,0.1272,679.53,124,0.26,1.381,0.1272,propeller_collision
0,0.03,712.72,125,0.0,1.07,0.03,tilt
0,0.149,666.08,125,0.12,1.588,0.149,propeller_collision
0,0.0604,675.39,127,0.02,1.44,0.0604,propeller_collision
0,0.0,684.0,127,0.0,1.095,-0.009,tilt
0,0.1193,675.5,127,0.1,1.491,0.1193,tilt
0,0.0,710.04,127,0.0,0.982,-0.0055,tilt
0,0.131,715.3,128,0.32,1.5,0.131,propeller_collision
0,0.0537,680.35,128,0.0,1.299,0.0537,tilt
0,0.1333,694.67,129,0.26,1.587,0.1333,propeller_collision
0,0.0275,675.06,129,0.0,1.517,0.0275,tilt
0,0.1256,682.81,129,0.08,1.552,0.1256,tilt
0,0.1361,690.89,129,0.12,1.578,0.1361,tilt
0,0.033,648.42,130,0.0,1.722,0.0292,goal_reached
0,0.0365,745.4,130,0.0,0.901,0.0365,propeller_collision
0,0.0366,658.11,130,0.0,1.761,0.0336,goal_reached
0,0.0,766.38,132,0.0,0.728,-0.014,tilt
0,0.0924,702.54,132,0.08,1.573,0.0924,propeller_collision
0,0.1303,747.52,135,0.3,1.51,0.1303,tilt
0,0.1288,725.66,136,0.22,1.618,0.1288,propeller_collision
0,0.03,698.65,137,0.0,1.705,0.0276,goal_reached
0,0.0311,696.59,137,0.0,1.69,0.0279,goal_reached
0,0.0425,779.18,138,0.0,1.102,0.0425,tilt
0,0.0267,705.96,140,0.0,1.703,0.0261,tilt
0,0.0627,710.61,141,0.04,1.792,0.0627,tilt
0,0.06,766.53,142,0.02,1.625,0.06,propeller_collision
0,0.0577,733.65,143,0.02,1.688,0.0577,tilt
0,0.0045,855.52,147,0.0,0.899,-0.0032,tilt
0,0.0979,766.06,148,0.08,1.83,0.0979,propeller_collision
0,0.0838,853.68,149,0.18,1.543,0.0715,propeller_collision
0,0.1075,775.25,149,0.1,1.821,0.1075,tilt
0,0.1252,788.52,150,0.2,1.865,0.1252,propeller_collision
0,0.0347,762.87,151,0.0,1.876,0.0303,goal_reached
0,0.1034,790.06,152,0.24,1.911,0.1034,goal_reached
0,0.108,791.29,154,0.08,1.945,0.108,tilt
0,0.1235,798.58,155,0.16,2.012,0.1235,propeller_collision
0,0.1442,806.3,156,0.16,2.015,0.1442,tilt
0,0.1475,833.76,157,0.22,1.913,0.1475,tilt
0,0.1326,841.73,160,0.24,1.935,0.1326,tilt
0,0.1314,882.12,165,0.26,1.97,0.1314,tilt
0,0.0,524.88,99,0.0,0.989,-0.0083,tilt
0,0.0316,568.7,110,0.0,1.382,0.0316,goal_reached
0,0.0239,631.75,118,0.0,1.04,0.0239,tilt
0,0.0054,659.13,118,0.0,0.744,-0.0113,tilt
0,0.0,615.8,111,0.0,0.804,-0.0081,tilt
0,0.026,673.26,120,0.0,1.033,0.026,tilt
0,0.039,595.85,113,0.0,1.021,0.039,tilt
