cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0513,513.09,80,0.12,0.877,0.0084,goal_reached
0,0.0252,537.51,82,0.0,0.861,0.0083,goal_reached
0,0.0147,538.01,82,0.0,0.824,0.0098,goal_reached
0,0.0539,541.64,83,0.16,0.87,0.0078,goal_reached
0,0.04,528.64,83,0.0,1.091,0.0078,goal_reached
0,0.031,545.83,87,0.0,1.199,0.0088,goal_reached
0,0.0295,571.76,89,0.0,1.1,0.0119,goal_reached
0,0.0364,587.67,91,0.0,0.997,0.0077,goal_reached
0,0.0541,579.66,92,0.14,1.275,0.0224,goal_reached
0,0.0181,593.22,92,0.0,1.089,0.0108,goal_reached
0,0.0439,582.73,93,0.08,1.284,0.0112,goal_reached
0,0.0576,585.1,93,0.16,1.338,0.0298,goal_reached
0,0.0278,607.16,94,0.0,1.04,0.0101,goal_reached
0,0.0363,607.83,94,0.0,1.025,0.0087,goal_reached
0,0.0748,625.6,97,0.26,1.313,0.0602,goal_reached
0,0.0474,606.2,97,0.12,1.437,0.0413,goal_reached
0,0.0414,613.71,98,0.06,1.396,0.0138,goal_reached
0,0.0485,640.19,98,0.16,1.089,0.0097,goal_reached
0,0.046,637.73,99,0.1,1.099,0.0095,goal_reached
0,0.0384,638.21,100,0.0,1.215,0.0066,goal_reached
0,0.0,146.44,21,0.0,0.125,-0.0102,tilt
0,0.0522,642.42,102,0.14,1.396,0.0098,goal_reached
0,0.0885,667.99,103,0.26,1.303,0.0619,goal_reached
0,0.0373,645.17,103,0.0,1.417,0.0111,goal_reached
0,0.0373,645.17,103,0.0,1.417,0.0111,goal_reached
0,0.0404,668.84,106,0.04,1.412,0.0134,goal_reached
0,0.0802,694.9,106,0.32,1.411,0.059,goal_reached
0,0.044,659.51,107,0.08,1.662,0.0196,goal_reached
0,0.0799,707.47,108,0.32,1.33,0.0595,goal_reached
0,0.0371,677.1,110,0.0,1.77,0.0218,goal_reached
0,0.0618,734.06,111,0.26,1.324,0.0599,goal_reached
0,0.0312,689.62,111,0.0,1.711,0.0092,goal_reached
0,0.0321,689.23,111,0.0,1.679,0.0082,goal_reached
0,0.0351,703.05,113,0.0,1.778,0.0109,goal_reached
