cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0125,686.72,95,0.0,1.231,0.0074,goal_reached
0,0.0378,725.11,101,0.06,1.265,0.0378,goal_reached
0,0.0244,739.66,102,0.02,1.223,0.0203,goal_reached
0,0.0233,770.1,108,0.0,1.598,0.0193,goal_reached
0,0.0625,784.55,111,0.26,1.942,0.0218,goal_reached
0,0.0259,819.15,114,0.14,1.593,0.0212,goal_reached
0,0.0252,831.71,115,0.04,1.652,0.0206,goal_reached
0,0.0384,841.17,120,0.12,2.116,0.0208,goal_reached
0,0.0721,869.09,122,0.38,2.0,0.0508,goal_reached
1,0.0746,905.58,129,0.64,2.169,0.0685,goal_reached
1,0.0685,1036.79,146,0.8,2.294,0.0685,tilt
0,0.0478,1042.11,147,0.4,2.383,0.0377,goal_reached
1,0.0921,1284.84,182,1.98,2.615,0.078,goal_reached
0,0.0321,1540.27,211,0.2,2.244,0.0217,goal_reached
1,0.0851,1633.58,221,2.7,2.149,0.0795,goal_reached
0,0.0196,1747.48,232,0.0,1.757,0.0022,goal_reached
0,0.0272,1843.3,241,0.06,1.634,0.0075,goal_reached
0,0.0558,962.7,137,0.14,2.34,0.0545,goal_reached
0,0.0352,1850.33,256,0.16,1.881,0.0331,tilt
0,0.0435,2010.66,265,0.18,1.807,0.0171,goal_reached
1,0.0643,1956.98,268,2.82,2.286,0.0643,tilt
1,0.0643,1956.98,268,2.82,2.286,0.0643,tilt
1,0.0858,2198.96,291,4.16,2.08,0.083,goal_reached
0,0.0201,2249.79,296,0.0,1.76,0.0183,goal_reached
0,0.0245,2290.66,300,0.1,2.026,0.0197,goal_reached
0,0.0265,2489.74,320,0.12,1.315,0.0249,goal_reached
0,0.0369,811.1,113,0.26,1.613,0.024,goal_reached
0,0.0301,766.71,109,0.06,1.926,0.0301,goal_reached
0,0.0477,2156.95,284,0.06,1.699,0.0477,tilt
0,0.0337,2358.47,309,0.12,2.011,0.0198,goal_reached
1,0.0824,2231.54,299,3.36,2.637,0.0559,goal_reached
0,0.0457,3259.61,427,0.46,1.868,0.0443,goal_reached
0,0.057,966.44,136,0.42,2.278,0.0515,goal_reached
1,0.0776,1664.42,232,3.16,2.458,0.0776,goal_reached
0,0.028,1690.83,226,0.2,2.192,0.0229,goal_reached
0,0.0226,3744.5,480,0.0,1.795,0.0214,goal_reached
0,0.0232,3833.65,494,0.0,1.493,0.0226,goal_reached
0,0.0294,3879.73,499,0.4,2.062,0.0238,goal_reached
0,0.029,4133.04,535,0.24,1.909,0.0248,goal_reached
1,0.0775,4141.83,537,4.74,2.38,0.0673,tilt
0,0.0427,775.42,110,0.16,1.871,0.0178,goal_reached
0,0.0449,927.98,132,0.28,2.19,0.0342,goal_reached
0,0.0478,1983.33,261,0.2,1.776,0.0478,tilt
1,0.0902,4373.17,567,9.68,2.716,0.0679,goal_reached
0,0.0255,1869.23,248,0.04,2.047,0.0189,goal_reached
0,0.055,866.2,123,0.26,2.226,0.0483,goal_reached
0,0.0368,1424.49,187,0.22,1.285,0.0196,goal_reached
0,0.0236,869.34,119,0.0,1.557,0.0202,goal_reached
0,0.0279,1437.57,189,0.28,1.381,0.0218,goal_reached
0,0.0157,5783.22,742,0.0,1.965,0.008,goal_reached
1,0.1308,3469.75,466,7.1,3.514,0.098,goal_reached
0,0.0594,930.58,134,0.28,2.42,0.0594,goal_reached
0,0.0513,2359.05,309,0.26,2.016,0.0059,goal_reached
1,0.0867,6455.56,821,15.06,2.077,0.0809,goal_reached
0,0.0523,1397.85,183,0.18,1.247,0.0523,tilt
1,0.0795,7254.71,922,16.5,2.233,0.0552,goal_reached
1,0.0608,7689.26,999,17.42,2.733,0.0318,time_out
0,0.0169,7832.27,999,0.0,2.018,-0.0061,time_out
0,0.042,7869.64,999,0.18,1.911,-0.0094,time_out
1,0.0754,7856.86,999,17.54,2.838,0.0535,time_out
0,0.0206,7794.51,999,0.0,1.978,-0.0063,time_out
0,0.0424,7882.18,999,0.16,1.421,-0.0057,time_out
0,0.0467,7841.75,999,0.22,1.886,-0.0039,time_out
0,0.0487,7886.63,999,0.2,1.215,-0.0074,time_out
1,0.0564,7927.3,999,0.56,1.238,-0.005,time_out
0,0.0325,7818.28,999,0.3,2.026,0.0295,time_out
1,0.0365,7817.63,999,1.3,1.707,0.0356,time_out
0,0.0099,7851.85,999,0.0,1.662,-0.0246,time_out
0,0.0052,7894.6,999,0.0,1.737,-0.0073,time_out
0,0.0287,7751.21,999,0.32,2.08,0.0052,time_out
0,0.0269,7840.36,999,0.16,2.055,-0.0014,time_out
0,0.0355,7855.24,999,0.14,1.491,-0.0031,time_out
1,0.0874,7830.56,999,18.0,2.467,0.0523,time_out
0,0.0279,7886.49,999,0.08,1.703,-0.007,time_out
0,0.0399,7835.28,999,0.16,1.792,-0.0077,time_out
1,0.0818,7817.92,999,17.94,2.495,0.0553,time_out
1,0.1049,7839.66,999,18.22,2.661,0.096,time_out
0,0.0151,7871.92,999,0.0,1.164,-0.0187,time_out
0,0.0285,7908.47,999,0.08,1.495,-0.0047,time_out
0,0.0329,7895.88,999,0.28,1.195,0.0031,time_out
0,0.0189,7858.86,999,0.0,1.887,-0.0074,time_out
0,0.0313,7917.51,999,0.12,1.672,0.0054,time_out
0,0.0,7880.05,999,0.0,1.244,-0.0063,time_out
0,0.0021,7885.1,999,0.0,1.471,-0.0067,time_out
0,0.0102,7867.38,999,0.0,1.493,-0.0052,time_out
0,0.0264,7754.56,979,0.32,1.347,0.0105,goal_reached
0,0.0287,4184.73,534,0.4,1.808,0.0238,goal_reached
0,0.0591,718.07,100,0.24,1.558,0.0308,goal_reached
0,0.003,7710.34,999,0.0,1.467,-0.0357,time_out
0,0.0111,7876.46,999,0.0,1.918,-0.0079,time_out
0,0.0287,798.5,113,0.02,1.907,0.0287,goal_reached
0,0.0211,7888.86,999,0.0,1.566,-0.0063,time_out
1,0.0605,7779.04,999,0.56,2.191,0.0216,time_out
0,0.0357,1527.61,203,0.14,1.729,0.0195,goal_reached
0,0.0432,7904.79,999,0.18,1.21,-0.0074,time_out
1,0.0987,902.9,130,0.58,2.326,0.0514,tilt
0,0.0503,925.3,131,0.2,2.185,0.0499,goal_reached
1,0.0555,7865.75,999,0.84,2.182,0.0248,time_out
1,0.0522,7853.43,999,0.68,1.841,0.0219,time_out
1,0.0837,7859.77,999,18.12,2.147,0.0662,time_out
0,0.0161,825.94,112,0.0,1.315,0.0017,goal_reached
1,0.0435,1497.6,203,1.34,1.993,0.0381,goal_reached
0,0.0272,1545.79,204,0.14,1.735,0.0229,goal_reached
0,0.0395,944.69,132,0.28,1.867,0.0312,goal_reached
0,0.0233,6337.81,807,0.0,2.096,0.0194,goal_reached
0,0.0,7854.75,999,0.0,1.311,-0.0204,time_out
0,0.054,755.66,106,0.16,1.744,0.054,tilt
0,0.0414,1921.06,253,0.38,1.986,0.0203,goal_reached
1,0.0543,7732.12,999,10.26,2.508,0.0343,time_out
1,0.0748,5305.64,688,11.84,2.598,0.0748,goal_reached
0,0.027,7864.94,999,0.06,2.01,-0.0072,time_out
0,0.0523,7804.94,999,0.2,1.493,-0.0083,time_out
0,0.0326,7874.13,999,0.12,1.929,-0.0083,time_out
0,0.0261,2057.19,269,0.22,1.757,0.0238,goal_reached
1,0.0548,4439.88,576,1.44,2.264,0.0481,goal_reached
0,0.0,7840.9,999,0.0,1.112,-0.0069,time_out
0,0.0274,7143.47,905,0.28,1.814,0.0211,goal_reached
0,0.0501,2636.4,340,0.2,1.266,0.0501,tilt
1,0.0862,1361.84,196,1.84,2.958,0.0674,goal_reached
1,0.0905,1133.3,163,1.0,2.816,0.0861,goal_reached
0,0.0116,7862.14,999,0.0,1.928,-0.0055,time_out
0,0.0526,1690.77,226,0.2,2.143,0.0207,goal_reached
0,0.0596,2775.48,362,0.1,2.035,0.0596,tilt
1,0.0946,4717.35,607,10.2,2.603,0.0842,goal_reached
0,0.0119,7860.86,999,0.0,1.965,-0.0089,time_out
0,0.0338,6693.93,848,0.34,1.988,0.0224,goal_reached
0,0.0496,1129.42,151,0.22,1.642,0.0174,goal_reached
0,0.0354,772.04,109,0.12,1.844,0.0213,goal_reached
0,0.0336,3511.13,454,0.12,2.048,0.0213,goal_reached
