cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0125,604.48,83,0.0,1.02,0.0065,goal_reached
0,0.0024,588.33,83,0.0,1.293,0.0009,goal_reached
0,0.0119,669.86,89,0.0,0.787,0.0027,goal_reached
0,0.0757,634.11,90,0.1,1.298,0.0757,goal_reached
0,0.0463,632.53,90,0.04,1.444,0.0463,goal_reached
0,0.0261,678.97,93,0.0,1.079,0.0261,tilt
0,0.0127,687.99,94,0.0,1.062,0.0024,goal_reached
0,0.0173,682.54,94,0.0,1.281,0.0041,goal_reached
0,0.0076,689.19,95,0.0,1.298,0.0018,goal_reached
0,0.0362,735.06,100,0.08,1.073,0.0033,goal_reached
0,0.0893,701.8,101,0.2,1.719,0.0756,goal_reached
0,0.0086,779.44,103,0.0,0.832,-0.0041,goal_reached
0,0.0424,785.28,109,0.06,1.466,0.0424,goal_reached
0,0.0365,837.9,112,0.08,1.078,0.0001,goal_reached
0,0.0666,794.24,113,0.1,1.948,0.0666,goal_reached
0,0.0104,846.31,117,0.0,1.513,0.0013,goal_reached
0,0.0103,868.17,121,0.0,1.817,0.0089,goal_reached
0,0.0141,880.62,122,0.0,1.77,0.0025,goal_reached
0,0.0481,932.13,126,0.16,1.379,0.0022,goal_reached
0,0.0086,932.93,126,0.0,1.52,-0.0016,goal_reached
0,0.0097,917.4,127,0.0,1.781,0.0005,goal_reached
0,0.0117,970.5,127,0.0,1.062,-0.0012,goal_reached
0,0.0125,1015.87,139,0.0,1.672,0.0125,goal_reached
0,0.0074,1083.97,145,0.0,1.4,0.0028,goal_reached
0,0.0111,1107.79,150,0.0,1.804,0.0018,goal_reached
0,0.0091,1117.93,151,0.0,1.588,0.0049,goal_reached
0,0.0087,1132.6,153,0.0,1.735,-0.001,goal_reached
1,0.0969,1126.34,156,1.52,1.763,0.0625,goal_reached
0,0.0198,1227.05,165,0.0,1.734,0.0175,goal_reached
0,0.005,551.7,75,0.0,0.88,-0.001,goal_reached
0,0.0115,1268.53,171,0.0,1.895,-0.0012,goal_reached
0,0.011,656.94,89,0.0,1.019,0.0023,goal_reached
0,0.0113,1469.91,193,0.0,1.319,0.004,goal_reached
0,0.0105,1487.7,201,0.0,1.887,0.002,goal_reached
0,0.01,1518.81,202,0.0,1.82,0.0041,goal_reached
0,0.007,537.15,74,0.0,0.934,0.0015,goal_reached
0,0.0107,1563.57,202,0.0,1.176,-0.001,goal_reached
0,0.0111,611.27,83,0.0,0.943,0.0011,goal_reached
0,0.0106,732.4,98,0.0,0.989,-0.0016,goal_reached
0,0.0273,622.08,91,0.0,1.71,-0.0024,goal_reached
0,0.0113,1733.47,230,0.0,1.758,-0.0014,goal_reached
0,0.0094,1884.84,248,0.0,1.868,0.0007,goal_reached
0,0.031,735.77,105,0.0,1.799,0.0036,goal_reached
0,0.0168,568.43,80,0.0,1.29,-0.0021,goal_reached
0,0.0352,2025.75,264,0.4,1.847,0.0239,goal_reached
0,0.0101,1349.89,179,0.0,1.513,-0.0016,goal_reached
0,0.0114,2109.09,278,0.0,1.751,0.0069,goal_reached
0,0.0083,527.38,76,0.0,1.277,-0.0015,goal_reached
0,0.0101,641.69,86,0.0,0.913,-0.0011,goal_reached
0,0.0114,1351.84,179,0.0,1.378,0.002,goal_reached
0,0.0106,805.22,112,0.0,1.504,-0.0006,goal_reached
0,0.0258,502.36,70,0.0,0.935,0.0035,goal_reached
0,0.0703,2336.98,305,0.14,1.551,0.0703,tilt
0,0.0109,773.85,106,0.0,1.358,0.0011,goal_reached
0,0.0195,1254.66,167,0.0,1.593,0.005,goal_reached
0,0.0165,974.6,132,0.0,1.392,0.003,goal_reached
0,0.0085,764.68,108,0.0,1.707,0.0012,goal_reached
0,0.0088,1953.96,260,0.0,1.725,0.0066,goal_reached
0,0.0107,557.26,78,0.0,1.141,-0.0008,goal_reached
0,0.0199,508.64,70,0.0,0.921,0.0049,goal_reached
0,0.0096,563.37,76,0.0,0.787,0.0047,goal_reached
0,0.0106,586.9,80,0.0,1.001,0.0028,goal_reached
0,0.0214,2208.17,290,0.0,2.015,0.0175,goal_reached
0,0.0341,981.38,132,0.04,1.395,0.0341,goal_reached
0,0.0066,716.2,94,0.0,0.814,-0.0005,goal_reached
0,0.0123,1910.6,254,0.0,1.982,0.0123,goal_reached
1,0.0532,2754.4,362,3.06,2.155,0.0215,goal_reached
0,0.0155,2276.7,293,0.0,1.224,0.0155,goal_reached
0,0.0163,852.05,113,0.0,0.912,-0.0034,goal_reached
0,0.0099,852.25,114,0.0,1.142,-0.0024,goal_reached
0,0.0099,795.06,111,0.0,1.602,-0.0027,goal_reached
0,0.0098,1298.25,174,0.0,1.923,-0.0043,goal_reached
0,0.0092,2867.89,368,0.0,1.13,0.0022,goal_reached
0,0.0107,3352.67,433,0.0,1.917,0.0012,goal_reached
0,0.01,1777.3,235,0.0,1.865,0.0029,goal_reached
0,0.0255,3169.32,411,0.0,2.106,0.0236,goal_reached
0,0.0108,605.85,82,0.0,1.026,0.0039,goal_reached
0,0.0149,4519.1,576,0.0,1.608,0.0051,goal_reached
0,0.0512,836.08,118,0.12,1.794,0.0512,goal_reached
0,0.0129,2309.29,299,0.0,1.388,0.0044,goal_reached
0,0.0116,723.8,99,0.0,1.245,0.0064,goal_reached
0,0.0109,762.24,104,0.0,1.347,0.0012,goal_reached
0,0.0222,1626.12,216,0.0,1.831,0.0068,goal_reached
0,0.0741,5295.15,683,0.24,1.952,0.0741,tilt
0,0.014,1386.21,183,0.0,1.342,0.006,goal_reached
0,0.0171,928.64,127,0.0,1.593,0.008,goal_reached
0,0.0096,620.03,84,0.0,0.942,0.0009,goal_reached
0,0.01,783.52,108,0.0,1.394,0.005,goal_reached
0,0.0113,5796.68,741,0.0,1.7,0.0019,goal_reached
0,0.0086,804.98,112,0.0,1.565,0.001,goal_reached
0,0.0096,604.05,82,0.0,0.925,-0.0004,goal_reached
0,0.0734,5208.24,670,0.16,2.104,0.0734,tilt
0,0.0412,2085.93,275,0.18,2.002,0.039,goal_reached
0,0.0114,2702.89,350,0.0,1.928,0.0049,goal_reached
0,0.0139,6621.07,841,0.0,1.875,0.0024,goal_reached
0,0.0248,499.85,71,0.0,1.052,-0.0028,goal_reached
0,0.0133,614.68,83,0.0,0.937,0.0045,goal_reached
0,0.0115,1232.08,161,0.0,1.071,0.0059,goal_reached
0,0.0101,1104.87,146,0.0,1.142,0.0041,goal_reached
1,0.062,6362.72,812,11.7,1.783,0.0455,goal_reached
0,0.0098,897.81,125,0.0,1.819,0.0043,goal_reached
0,0.0008,7835.51,999,0.0,1.498,-0.0418,time_out
0,0.0034,7884.95,999,0.0,1.382,-0.0338,time_out
0,0.0367,7840.4,999,0.22,2.031,0.0275,time_out
0,0.0327,7800.92,999,0.08,1.707,0.0072,time_out
0,0.006,7855.82,999,0.0,1.597,-0.0363,time_out
0,0.0,7897.06,999,0.0,1.365,-0.0393,time_out
0,0.0,7860.33,999,0.0,1.717,-0.0371,time_out
0,0.0272,7751.74,999,0.0,1.57,-0.0267,time_out
1,0.0639,7797.24,999,13.46,2.136,0.0467,time_out
0,0.0032,7854.76,999,0.0,1.704,-0.0218,time_out
0,0.0003,7868.52,999,0.0,1.441,-0.0337,time_out
0,0.0078,7864.67,999,0.0,1.745,-0.0375,time_out
0,0.0325,7860.13,999,0.02,1.841,0.0182,time_out
0,0.0256,7853.43,999,0.0,2.085,0.0154,time_out
1,0.0604,7825.49,999,0.98,2.207,0.0183,time_out
0,0.0362,7864.27,999,0.18,2.222,0.0168,time_out
0,0.0009,7854.97,999,0.0,1.728,-0.0378,time_out
0,0.0024,7905.18,999,0.0,1.218,-0.0282,time_out
0,0.0013,7922.07,999,0.0,1.19,-0.0365,time_out
0,0.0046,7932.53,999,0.0,0.919,-0.0328,time_out
0,0.001,7925.1,999,0.0,0.907,-0.0366,time_out
0,0.0123,752.19,103,0.0,1.408,0.0017,goal_reached
0,0.0122,906.46,124,0.0,1.662,0.0041,goal_reached
0,0.01,1435.36,184,0.0,0.785,0.0018,goal_reached
0,0.0062,7859.94,999,0.0,1.614,0.0058,time_out
0,0.0103,7738.84,999,0.0,1.804,-0.0328,time_out
0,0.0026,7910.08,999,0.0,1.4,-0.0365,time_out
0,0.0139,7791.73,999,0.0,1.865,-0.0379,time_out
0,0.0119,817.82,113,0.0,1.509,0.0033,goal_reached
0,0.008,7897.46,999,0.0,1.788,-0.0125,time_out
0,0.0063,7767.32,999,0.0,1.758,-0.0323,time_out
0,0.0119,1019.41,137,0.0,1.539,-0.0008,goal_reached
0,0.024,7845.03,999,0.0,1.789,0.0055,time_out
0,0.0075,2150.17,279,0.0,1.377,0.0016,goal_reached
1,0.0591,7837.33,999,15.08,2.196,0.0381,time_out
0,0.0028,7867.61,999,0.0,1.398,-0.0353,time_out
1,0.0549,7865.98,999,0.54,1.535,0.0037,time_out
0,0.0106,1141.41,157,0.0,2.001,0.0099,goal_reached
0,0.0094,628.91,84,0.0,0.858,0.0,goal_reached
0,0.0025,7866.82,999,0.0,1.633,-0.0377,time_out
0,0.0077,615.32,86,0.0,1.28,0.0077,goal_reached
0,0.009,1446.34,193,0.0,1.716,-0.0027,goal_reached
0,0.0013,7474.51,999,0.0,1.883,-0.037,time_out
0,0.0239,7842.17,999,0.0,1.293,0.0051,time_out
0,0.009,801.02,109,0.0,1.354,0.0019,goal_reached
0,0.0097,856.76,118,0.0,1.687,0.0065,goal_reached
0,0.0337,654.89,88,0.04,0.922,0.0337,tilt
0,0.0102,1005.18,136,0.0,1.591,0.0005,goal_reached
0,0.0065,754.59,107,0.0,1.702,-0.0004,goal_reached
0,0.0,7876.52,999,0.0,1.663,-0.0375,time_out
0,0.0303,7873.34,999,0.0,1.352,0.005,time_out
0,0.0115,650.35,86,0.0,0.802,0.0032,goal_reached
0,0.0071,7908.19,999,0.0,0.819,-0.0379,time_out
0,0.0019,7881.15,999,0.0,1.44,-0.0391,time_out
0,0.011,863.46,118,0.0,1.602,-0.0006,goal_reached
0,0.0333,539.18,73,0.02,0.834,0.0333,tilt
0,0.0,7782.41,999,0.0,1.524,-0.0286,time_out
0,0.0012,7877.0,999,0.0,1.644,-0.036,time_out
0,0.0117,848.71,115,0.0,1.376,0.0029,goal_reached
0,0.0214,7818.29,999,0.0,1.645,0.0034,time_out
0,0.0518,7721.79,999,0.3,1.496,0.0074,time_out
0,0.0114,1495.55,201,0.0,1.803,0.003,goal_reached
0,0.0,7891.47,999,0.0,1.501,-0.0385,time_out
0,0.0078,694.69,99,0.0,1.717,-0.001,goal_reached
0,0.0118,785.95,107,0.0,1.293,0.0057,goal_reached
0,0.0371,817.52,113,0.14,1.481,0.0364,goal_reached
0,0.02,1488.24,199,0.0,1.759,0.0055,goal_reached
0,0.0222,728.11,100,0.0,1.317,0.0023,goal_reached
0,0.0092,1508.56,200,0.0,1.72,0.0036,goal_reached
0,0.0152,842.29,115,0.0,1.373,0.0009,goal_reached
0,0.0051,7871.92,999,0.0,1.676,-0.0359,time_out
0,0.0123,569.94,79,0.0,1.097,0.0062,goal_reached
0,0.0429,7840.76,999,0.4,1.845,0.0223,time_out
0,0.025,1013.78,142,0.0,1.99,0.0244,goal_reached
0,0.0095,1634.37,217,0.0,1.704,0.0004,goal_reached
0,0.0257,525.64,74,0.0,1.068,0.0027,goal_reached
0,0.0096,2296.36,302,0.0,1.834,0.0031,goal_reached
0,0.0061,686.85,96,0.0,1.428,0.0013,goal_reached
0,0.0055,7922.3,999,0.0,1.073,-0.0401,time_out
0,0.0121,7925.43,999,0.0,0.926,-0.0337,time_out
0,0.0074,7896.45,999,0.0,1.174,-0.0364,time_out
0,0.0191,838.78,112,0.0,1.15,0.0095,goal_reached
0,0.0053,7913.2,999,0.0,0.949,-0.0358,time_out
0,0.0231,714.7,102,0.0,1.728,0.0053,goal_reached
0,0.039,3808.62,492,0.1,1.743,0.0388,goal_reached
0,0.0,7892.72,999,0.0,1.392,-0.0318,time_out
0,0.0198,3830.79,496,0.0,2.012,0.0198,goal_reached
0,0.0107,634.02,87,0.0,1.098,0.0007,goal_reached
0,0.0201,469.74,66,0.0,0.902,-0.0015,goal_reached
0,0.0097,608.71,81,0.0,0.77,0.004,goal_reached
0,0.0094,688.5,95,0.0,1.264,0.0039,goal_reached
0,0.0169,1414.77,185,0.0,1.058,0.0024,goal_reached
0,0.0087,640.71,85,0.0,0.791,0.0019,goal_reached
0,0.0118,3571.15,457,0.0,1.132,0.0045,goal_reached
0,0.0,7883.4,999,0.0,1.705,-0.0307,time_out
0,0.0103,695.21,93,0.0,0.9,0.001,goal_reached
0,0.0147,661.5,89,0.0,0.988,0.0051,goal_reached
0,0.0099,2451.83,319,0.0,1.822,0.0084,goal_reached
0,0.0255,1879.08,247,0.0,1.536,0.0255,goal_reached
