cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0,343.17,72,0.0,0.876,-0.004,tilt
0,0.0516,390.06,76,0.06,0.811,0.0516,tilt
0,0.0205,371.62,79,0.0,1.034,0.0205,tilt
0,0.0656,412.24,80,0.18,0.962,0.0579,tilt
0,0.0202,398.5,82,0.0,0.925,0.0202,tilt
0,0.0364,435.62,83,0.0,0.943,0.0241,goal_reached
0,0.0492,443.2,86,0.04,0.994,0.0277,goal_reached
0,0.0397,445.6,86,0.0,0.969,0.0248,goal_reached
0,0.0632,427.04,86,0.1,0.989,0.0623,tilt
0,0.0526,455.27,89,0.04,0.911,0.0526,tilt
0,0.0924,484.97,89,0.08,1.062,0.0924,tilt
0,0.0518,453.54,90,0.04,1.149,0.0518,tilt
0,0.0492,497.29,91,0.02,0.987,0.0492,tilt
0,0.0526,476.72,91,0.04,0.993,0.0526,tilt
0,0.0666,483.7,91,0.04,1.105,0.0666,goal_reached
0,0.0711,491.29,93,0.04,1.101,0.0711,tilt
0,0.0499,500.77,93,0.02,0.952,0.0499,tilt
0,0.0482,473.25,94,0.02,1.149,0.0313,goal_reached
0,0.0482,473.25,94,0.02,1.149,0.0313,goal_reached
0,0.052,486.19,95,0.02,1.128,0.052,tilt
0,0.1017,511.62,96,0.08,1.202,0.1017,tilt
0,0.0577,469.69,96,0.16,1.291,0.0513,tilt
0,0.0531,492.3,97,0.1,1.226,0.0527,tilt
0,0.0495,507.8,97,0.02,1.231,0.0495,tilt
0,0.0927,558.54,98,0.08,1.056,0.0927,tilt
0,0.1409,537.19,100,0.14,1.187,0.1409,tilt
0,0.0393,504.92,100,0.0,1.367,0.0271,goal_reached
0,0.0536,527.11,102,0.06,1.372,0.0536,propeller_collision
0,0.0676,557.64,105,0.04,1.293,0.0676,propeller_collision
0,0.0998,609.31,109,0.38,1.291,0.0832,goal_reached
0,0.0774,565.29,110,0.12,1.511,0.0774,goal_reached
0,0.0513,552.99,110,0.02,1.478,0.0513,tilt
0,0.0498,564.18,114,0.04,1.654,0.029,goal_reached
0,0.1392,598.69,115,0.16,1.549,0.1392,goal_reached
0,0.1156,640.39,115,0.44,1.466,0.1089,tilt
0,0.1248,618.06,115,0.28,1.482,0.0879,goal_reached
0,0.0265,605.59,116,0.0,1.382,0.0265,tilt
0,0.0542,582.9,116,0.08,1.621,0.0502,tilt
0,0.0626,607.46,116,0.04,1.494,0.0626,tilt
0,0.0803,593.71,117,0.1,1.666,0.0803,goal_reached
0,0.1163,630.45,118,0.3,1.618,0.1122,tilt
0,0.0519,618.45,119,0.02,1.585,0.0519,propeller_collision
0,0.1719,622.29,120,0.18,1.69,0.1719,tilt
0,0.0601,613.89,121,0.12,1.626,0.058,goal_reached
0,0.1283,658.63,122,0.32,1.598,0.1105,tilt
0,0.1111,670.06,124,0.46,1.791,0.0896,goal_reached
0,0.0615,603.57,124,0.12,1.733,0.0524,tilt
0,0.0847,678.1,125,0.36,1.64,0.0775,goal_reached
0,0.0959,687.89,126,0.44,1.666,0.079,goal_reached
0,0.1103,675.65,127,0.32,1.749,0.0803,goal_reached
0,0.0891,668.37,127,0.3,1.676,0.0801,goal_reached
0,0.1133,663.75,127,0.38,1.865,0.1133,tilt
0,0.0524,631.91,128,0.02,1.848,0.0524,tilt
0,0.1278,675.97,128,0.36,1.82,0.1109,tilt
0,0.0847,711.86,132,0.36,1.771,0.0814,goal_reached
0,0.126,715.05,133,0.4,1.87,0.1102,tilt
0,0.1218,708.52,133,0.38,1.865,0.0819,goal_reached
0,0.1134,746.84,139,0.44,1.868,0.1134,propeller_collision
0,0.1401,717.95,142,0.2,2.099,0.134,tilt
0,0.0937,743.04,146,0.26,2.153,0.0796,goal_reached
0,0.1079,758.92,147,0.3,2.123,0.0795,goal_reached
0,0.0862,829.44,159,0.38,2.26,0.0792,goal_reached
0,0.0862,829.44,159,0.38,2.26,0.0792,goal_reached
1,0.1812,875.99,166,0.6,2.4,0.1812,tilt
0,0.0,280.74,56,0.0,0.442,-0.0079,tilt
0,0.0,343.41,72,0.0,0.862,-0.0062,tilt
0,0.0521,529.59,104,0.08,1.375,0.0235,goal_reached
0,0.0906,513.52,95,0.18,1.054,0.0906,propeller_collision
0,0.0545,562.78,101,0.02,1.002,0.0545,propeller_collision
0,0.0378,488.8,99,0.0,1.454,0.0218,goal_reached
0,0.0796,478.06,92,0.14,1.31,0.0796,tilt
0,0.0507,556.17,111,0.02,1.428,0.0507,tilt
0,0.0478,506.76,95,0.0,1.076,0.0478,tilt
0,0.0347,459.98,89,0.0,0.969,0.022,goal_reached
0,0.0396,454.77,87,0.0,0.95,0.0205,goal_reached
0,0.0491,552.28,103,0.02,1.259,0.0491,tilt
0,0.0805,526.07,102,0.1,1.42,0.0805,tilt
0,0.0785,548.31,101,0.06,1.032,0.0785,tilt
0,0.0648,513.81,100,0.16,1.334,0.051,tilt
0,0.0,356.63,76,0.0,1.057,-0.0068,tilt
0,0.1565,625.72,118,0.22,1.493,0.1533,tilt
0,0.0644,573.25,110,0.18,1.455,0.0588,propeller_collision
0,0.0511,529.69,102,0.06,1.405,0.0506,tilt
0,0.126,573.32,107,0.18,1.396,0.126,tilt
0,0.0275,378.6,77,0.0,0.765,0.0275,tilt
0,0.0531,447.36,85,0.04,0.897,0.0531,tilt
0,0.1034,670.03,118,0.4,1.349,0.0804,goal_reached
0,0.0304,450.72,86,0.0,0.997,0.0187,goal_reached
0,0.0534,608.4,118,0.02,1.59,0.0534,tilt
0,0.0443,631.1,125,0.0,1.803,0.0443,goal_reached
0,0.0738,540.41,97,0.06,1.104,0.0738,tilt
0,0.0579,429.7,92,0.02,1.263,0.0579,tilt
0,0.0782,591.19,120,0.24,1.624,0.0529,tilt
0,0.0592,528.59,98,0.14,1.129,0.0591,tilt
0,0.0918,558.77,107,0.08,1.438,0.0918,tilt
0,0.0841,471.11,88,0.1,1.052,0.0841,tilt
0,0.1261,560.02,107,0.14,1.559,0.1261,tilt
0,0.1215,683.47,126,0.36,1.698,0.111,tilt
0,0.1052,713.58,134,0.36,1.805,0.0795,goal_reached
0,0.1339,743.14,141,0.46,2.025,0.1125,tilt
0,0.0262,508.5,98,0.0,1.18,0.0252,goal_reached
0,0.1124,616.98,112,0.3,1.351,0.1124,propeller_collision
0,0.1295,671.66,129,0.22,1.723,0.1283,tilt
0,0.0993,737.54,135,0.48,1.649,0.0788,goal_reached
