cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0267,518.68,99,0.0,1.065,0.0103,goal_reached
0,0.0202,549.33,103,0.0,0.976,0.0102,goal_reached
0,0.0369,546.8,106,0.0,1.216,0.0369,tilt
0,0.0157,557.96,106,0.0,1.044,0.0094,goal_reached
0,0.0217,559.69,107,0.0,1.094,0.0213,goal_reached
0,0.0135,563.33,107,0.0,0.982,0.0103,goal_reached
0,0.0379,602.88,109,0.0,0.833,0.0379,tilt
0,0.0943,616.57,109,0.06,1.06,0.0943,tilt
0,0.0267,603.39,110,0.0,0.876,0.0267,goal_reached
0,0.0574,550.6,110,0.16,1.444,0.0132,goal_reached
0,0.0371,617.36,112,0.0,0.968,0.0371,tilt
0,0.0937,639.65,113,0.34,1.311,0.0608,goal_reached
0,0.0401,591.64,113,0.02,1.376,0.0401,tilt
0,0.0366,569.98,113,0.0,1.494,0.0095,goal_reached
0,0.0393,592.67,113,0.0,1.467,0.0393,tilt
0,0.041,599.16,113,0.02,1.252,0.041,tilt
0,0.0983,645.73,114,0.32,1.313,0.0639,goal_reached
0,0.0662,632.18,114,0.06,0.985,0.0662,tilt
0,0.0876,593.7,116,0.26,1.4,0.008,goal_reached
0,0.0409,637.71,117,0.02,1.059,0.0409,tilt
0,0.1034,644.44,118,0.16,1.264,0.1016,tilt
0,0.0345,592.73,118,0.0,1.45,0.0106,goal_reached
0,0.0345,592.73,118,0.0,1.45,0.0106,goal_reached
0,0.0294,601.7,119,0.0,1.429,0.0093,goal_reached
0,0.0677,632.3,121,0.16,1.546,0.0587,tilt
0,0.0823,593.77,122,0.26,1.693,0.0524,goal_reached
0,0.1141,697.83,123,0.4,1.415,0.0574,goal_reached
0,0.0424,644.99,127,0.02,1.543,0.0424,tilt
0,0.0752,718.23,131,0.38,1.635,0.0608,goal_reached
0,0.0487,646.39,132,0.12,1.752,0.0197,goal_reached
0,0.0517,649.68,133,0.16,1.898,0.0124,goal_reached
1,0.1417,776.35,134,0.8,1.323,0.0648,tilt
0,0.0309,663.13,134,0.0,1.764,0.0082,goal_reached
0,0.0241,682.2,138,0.0,1.784,0.0127,goal_reached
0,0.0294,690.69,138,0.0,1.802,0.0084,goal_reached
0,0.0167,688.8,139,0.0,1.759,0.0084,goal_reached
1,0.0945,776.61,139,0.64,1.795,0.0933,tilt
0,0.0669,702.96,139,0.06,1.907,0.0669,tilt
0,0.0324,701.7,142,0.0,1.775,0.0137,goal_reached
0,0.0901,777.26,144,0.32,1.78,0.0588,goal_reached
0,0.1049,789.3,145,0.28,1.772,0.0788,goal_reached
0,0.1093,796.04,146,0.42,1.773,0.0599,goal_reached
1,0.0925,817.73,146,0.52,1.694,0.0925,tilt
0,0.0858,769.76,146,0.18,1.862,0.0858,tilt
0,0.0997,788.12,153,0.24,2.054,0.0935,propeller_collision
0,0.1003,823.13,153,0.36,2.056,0.0617,goal_reached
0,0.0578,809.13,154,0.06,1.984,0.0578,tilt
0,0.061,783.69,154,0.16,2.059,0.0561,tilt
0,0.0977,800.32,155,0.26,2.085,0.0867,tilt
1,0.1417,883.38,156,0.72,1.975,0.1417,tilt
0,0.0766,807.21,157,0.3,2.19,0.0611,goal_reached
0,0.0785,815.34,157,0.14,1.992,0.0785,tilt
0,0.0754,896.76,158,0.24,1.611,0.0654,tilt
0,0.1023,956.28,158,0.3,1.255,0.0629,tilt
1,0.1287,929.2,161,0.86,1.873,0.1198,tilt
1,0.2093,938.24,162,0.9,1.91,0.1987,tilt
1,0.0979,939.52,168,0.62,2.204,0.0979,tilt
1,0.1007,921.29,171,0.54,2.256,0.0934,tilt
1,0.1819,1014.37,172,0.98,1.905,0.1819,tilt
1,0.1431,935.78,172,0.74,2.419,0.1263,goal_reached
0,0.0982,914.82,174,0.28,2.199,0.0619,goal_reached
1,0.097,1056.45,193,0.56,2.355,0.097,tilt
1,0.1393,1057.7,194,0.82,2.595,0.1393,tilt
0,0.0404,488.83,93,0.02,1.269,0.0226,goal_reached
1,0.143,1108.37,201,0.92,2.493,0.143,tilt
0,0.0195,521.26,104,0.0,1.444,0.0195,goal_reached
0,0.1024,610.16,108,0.42,1.412,0.0614,goal_reached
0,0.0103,550.24,108,0.0,1.426,0.008,goal_reached
0,0.0512,526.09,93,0.04,1.078,0.0512,tilt
0,0.0245,496.63,97,0.0,1.215,0.0088,goal_reached
0,0.0214,541.06,109,0.0,1.514,0.0087,goal_reached
0,0.0463,541.33,107,0.1,1.424,0.0085,goal_reached
0,0.0137,510.67,102,0.0,1.412,0.008,goal_reached
0,0.0894,610.2,109,0.28,1.363,0.0894,tilt
0,0.0958,600.69,107,0.32,1.371,0.0762,goal_reached
0,0.0118,568.98,111,0.0,1.295,0.0075,goal_reached
0,0.0395,580.03,115,0.0,1.568,0.0144,goal_reached
0,0.0355,556.12,110,0.0,1.545,0.0091,goal_reached
0,0.0332,607.97,118,0.0,1.533,0.0089,goal_reached
0,0.0409,646.78,123,0.02,1.263,0.0409,tilt
0,0.0365,623.2,114,0.0,1.014,0.0365,tilt
0,0.0993,712.39,124,0.28,1.223,0.0905,tilt
0,0.031,508.59,103,0.0,1.436,0.0068,goal_reached
0,0.0296,502.04,102,0.0,1.478,0.0103,goal_reached
0,0.0534,558.88,106,0.02,1.458,0.0534,tilt
0,0.1114,734.2,134,0.3,1.67,0.0646,goal_reached
0,0.1087,746.83,133,0.3,1.355,0.1055,tilt
1,0.0867,832.49,143,0.58,1.649,0.0867,tilt
0,0.0732,696.54,117,0.16,1.164,0.0732,tilt
0,0.0635,570.35,113,0.2,1.491,0.0145,goal_reached
0,0.1347,729.48,136,0.34,1.869,0.1347,tilt
0,0.0584,600.1,123,0.16,1.803,0.0092,goal_reached
0,0.0656,588.39,115,0.22,1.521,0.0387,tilt
0,0.0208,627.57,129,0.0,1.826,0.0155,goal_reached
0,0.0427,554.98,104,0.04,1.031,0.0427,tilt
0,0.0137,744.96,148,0.0,1.712,0.0073,goal_reached
0,0.0757,746.2,139,0.36,1.82,0.0646,goal_reached
0,0.0263,637.08,128,0.0,1.738,0.0169,goal_reached
0,0.074,706.33,128,0.42,1.649,0.0585,goal_reached
0,0.141,785.59,147,0.24,1.715,0.1399,tilt
0,0.016,633.96,124,0.0,1.61,0.0076,goal_reached
1,0.1611,918.48,158,1.12,2.092,0.1394,tilt
1,0.0763,785.54,138,0.52,1.721,0.0763,goal_reached
0,0.0196,562.92,115,0.0,1.678,0.012,goal_reached
0,0.0924,602.26,106,0.34,1.365,0.0593,goal_reached
0,0.0432,688.97,133,0.02,1.786,0.0432,tilt
1,0.0853,752.58,137,0.5,1.712,0.0785,tilt
0,0.0324,652.85,131,0.0,1.885,0.01,goal_reached
1,0.1326,941.13,171,0.86,2.457,0.1326,tilt
0,0.0291,639.45,128,0.0,1.936,0.0291,goal_reached
0,0.0456,644.03,132,0.1,1.873,0.019,goal_reached
0,0.0,405.86,73,0.0,0.757,-0.011,tilt
0,0.0636,790.76,139,0.46,1.564,0.0635,goal_reached
1,0.1434,1010.11,174,1.02,2.067,0.1391,tilt
0,0.121,796.85,144,0.44,1.66,0.0656,propeller_collision
0,0.0878,799.94,148,0.34,1.818,0.0596,goal_reached
0,0.1346,756.52,141,0.38,1.779,0.0766,goal_reached
0,0.0587,528.34,106,0.18,1.483,0.0092,goal_reached
0,0.0391,465.38,88,0.0,1.149,0.0117,goal_reached
0,0.0893,840.93,151,0.48,1.822,0.0893,tilt
0,0.0776,734.33,137,0.28,1.738,0.0607,goal_reached
1,0.146,925.09,163,0.96,2.248,0.146,tilt
0,0.024,536.62,107,0.0,1.435,0.0092,goal_reached
0,0.0361,529.95,96,0.0,0.936,0.0361,tilt
0,0.0785,719.09,140,0.26,2.206,0.0605,goal_reached
0,0.0934,793.82,147,0.42,1.806,0.0633,goal_reached
1,0.1189,897.84,161,0.58,2.042,0.1119,goal_reached
0,0.1067,851.64,164,0.32,2.207,0.0625,goal_reached
0,0.0553,545.6,108,0.16,1.473,0.0104,goal_reached
0,0.0908,845.26,152,0.48,1.793,0.0869,tilt
0,0.0124,487.33,96,0.0,1.322,0.0124,goal_reached
0,0.1019,733.73,136,0.12,1.522,0.1019,tilt
0,0.021,552.1,113,0.0,1.658,0.0084,goal_reached
1,0.1192,1034.33,187,0.8,2.302,0.1192,tilt
0,0.0146,705.46,141,0.0,1.919,0.0118,goal_reached
0,0.0635,595.66,116,0.2,1.545,0.0102,goal_reached
0,0.0485,523.42,103,0.12,1.442,0.0114,goal_reached
0,0.0417,461.39,85,0.02,1.06,0.0417,tilt
0,0.0334,536.66,107,0.0,1.471,0.0068,goal_reached
0,0.0427,497.64,94,0.02,1.088,0.0427,tilt
0,0.0312,584.78,115,0.0,1.435,0.0096,goal_reached
