cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0219,527.28,74,0.0,0.753,0.0219,tilt
0,0.0229,573.26,81,0.0,0.97,0.0229,tilt
0,0.0374,578.05,82,0.0,1.024,0.0374,tilt
0,0.0889,627.67,87,0.1,1.167,0.0889,goal_reached
0,0.0308,632.17,90,0.0,1.454,0.0222,goal_reached
0,0.0234,687.66,95,0.0,1.221,0.0234,tilt
0,0.0229,792.39,111,0.0,1.656,0.0202,goal_reached
0,0.0368,916.21,127,0.0,1.642,0.0368,goal_reached
0,0.057,1050.51,145,0.06,1.857,0.057,goal_reached
0,0.0402,1248.94,165,0.0,1.089,0.0388,goal_reached
0,0.0582,1495.09,201,0.36,2.01,0.0553,goal_reached
0,0.0298,1741.55,228,0.0,1.756,0.0253,goal_reached
0,0.0312,992.69,132,0.0,1.042,0.0203,goal_reached
0,0.0422,1911.37,250,0.0,1.436,0.0245,goal_reached
0,0.0389,463.66,65,0.0,0.695,0.0389,tilt
0,0.0312,637.09,88,0.0,1.078,0.0312,tilt
0,0.0344,4610.87,592,0.0,1.58,0.0272,goal_reached
0,0.0344,4610.87,592,0.0,1.58,0.0272,goal_reached
0,0.0262,5688.54,727,0.0,0.747,0.0262,tilt
0,0.0,7779.0,999,0.0,1.209,-0.0436,time_out
1,0.0597,7871.83,999,1.58,1.974,0.0262,time_out
0,0.026,7755.04,999,0.0,1.049,-0.0432,time_out
0,0.0176,7772.55,999,0.0,1.412,-0.0438,time_out
0,0.0,7771.93,999,0.0,1.356,-0.0416,time_out
0,0.038,7664.52,999,0.0,1.824,0.0189,time_out
0,0.0158,7902.25,999,0.0,1.368,-0.0337,time_out
1,0.0819,7846.25,999,1.42,1.867,0.0254,time_out
1,0.0644,7732.58,999,1.06,1.859,0.0168,time_out
1,0.0584,7840.8,999,1.06,1.872,0.0269,time_out
0,0.0,7778.69,999,0.0,1.149,-0.0334,time_out
0,0.0089,7716.48,999,0.0,1.464,-0.0138,time_out
0,0.0,7828.47,999,0.0,0.764,-0.0386,time_out
0,0.0,7693.24,999,0.0,1.164,-0.0422,time_out
0,0.0135,7734.9,999,0.0,1.146,-0.0418,time_out
0,0.0,7768.88,999,0.0,1.149,-0.0405,time_out
0,0.0096,7948.74,999,0.0,0.873,-0.0312,time_out
0,0.0,7693.24,999,0.0,1.164,-0.0422,time_out
0,0.0035,7785.76,999,0.0,0.904,-0.0422,time_out
0,0.0116,7945.09,999,0.0,0.884,-0.026,time_out
0,0.0531,7937.43,999,0.1,0.871,-0.0365,time_out
0,0.0127,7873.76,999,0.0,0.974,-0.0331,time_out
0,0.0,7853.1,999,0.0,1.288,-0.042,time_out
0,0.0,7851.57,999,0.0,1.694,-0.0308,time_out
0,0.0,7882.56,999,0.0,1.435,-0.0287,time_out
0,0.0116,7930.92,999,0.0,1.316,-0.0287,time_out
1,0.0565,7732.61,999,1.42,1.855,0.0295,time_out
0,0.0129,7899.04,999,0.0,1.592,-0.0361,time_out
0,0.0129,7829.06,999,0.0,1.699,-0.0357,time_out
0,0.0395,7669.4,999,0.0,2.055,0.0183,time_out
0,0.0116,7921.21,999,0.0,1.279,-0.0377,time_out
0,0.0,7883.04,999,0.0,1.422,-0.0289,time_out
0,0.0253,7789.46,999,0.0,1.047,-0.0411,time_out
0,0.0,7740.95,999,0.0,1.468,-0.0423,time_out
0,0.0274,7675.56,999,0.0,1.558,-0.0439,time_out
0,0.0012,7692.07,999,0.0,1.512,-0.0394,time_out
0,0.0135,7910.29,999,0.0,1.051,-0.0358,time_out
0,0.0425,7739.5,999,0.0,0.725,-0.0378,time_out
0,0.0155,7912.67,999,0.0,1.181,-0.0295,time_out
0,0.013,7833.65,999,0.0,1.633,-0.0346,time_out
0,0.0053,7829.71,999,0.0,1.402,-0.0418,time_out
0,0.046,7901.73,999,0.0,1.194,0.0228,time_out
0,0.0161,7911.04,999,0.0,1.279,-0.0346,time_out
0,0.0111,7859.77,999,0.0,1.345,-0.0276,time_out
0,0.0198,7907.36,999,0.0,0.806,-0.032,time_out
0,0.0,7708.04,999,0.0,1.632,-0.0351,time_out
0,0.0,7867.99,999,0.0,1.59,-0.0301,time_out
0,0.0165,7919.82,999,0.0,1.32,-0.0336,time_out
0,0.0223,7878.08,999,0.0,1.18,-0.0104,time_out
0,0.0,7697.81,999,0.0,1.047,-0.035,time_out
0,0.0117,7729.0,999,0.0,1.467,-0.0402,time_out
0,0.0,7696.54,999,0.0,1.477,-0.0295,time_out
0,0.011,7900.86,999,0.0,1.176,-0.0346,time_out
0,0.0497,692.12,96,0.02,1.132,0.0497,tilt
0,0.0246,768.93,106,0.0,1.361,0.0201,goal_reached
0,0.0293,771.52,107,0.0,1.475,0.0205,goal_reached
0,0.0337,805.24,110,0.0,1.058,0.0331,goal_reached
0,0.0118,7919.48,999,0.0,1.523,-0.0326,time_out
0,0.0311,814.6,113,0.0,1.589,0.0198,goal_reached
0,0.0297,835.39,117,0.0,1.629,0.0182,goal_reached
0,0.0132,7915.05,999,0.0,1.343,-0.0334,time_out
0,0.0306,1011.17,139,0.0,1.659,0.0306,goal_reached
0,0.0,7823.9,999,0.0,1.041,-0.0288,time_out
