cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0,353.4,55,0.0,0.509,-0.0091,tilt
0,0.0,370.12,58,0.0,0.538,-0.0067,tilt
0,0.0,448.82,69,0.0,0.605,-0.01,propeller_collision
0,0.0254,516.37,80,0.0,0.946,0.0186,goal_reached
0,0.0237,534.58,82,0.0,0.871,0.0217,goal_reached
0,0.0352,550.21,86,0.0,1.197,0.0223,goal_reached
0,0.065,566.5,88,0.06,1.169,0.065,tilt
0,0.0236,578.37,91,0.0,1.258,0.0186,goal_reached
0,0.0228,585.25,92,0.0,1.176,0.0212,goal_reached
0,0.0306,600.01,93,0.0,1.185,0.0158,goal_reached
0,0.0199,610.79,93,0.0,0.865,0.0199,tilt
0,0.0194,615.4,94,0.0,1.065,0.0192,goal_reached
0,0.0,170.61,25,0.0,0.12,-0.0097,tilt
0,0.0274,617.51,95,0.0,0.944,0.0269,goal_reached
0,0.0394,607.53,96,0.0,1.238,0.02,goal_reached
0,0.0288,664.38,100,0.0,0.803,0.028,tilt
0,0.0353,643.23,101,0.0,1.286,0.0175,goal_reached
0,0.0235,655.46,103,0.0,1.427,0.0216,goal_reached
0,0.0635,654.4,103,0.1,1.364,0.0635,tilt
0,0.0501,693.25,104,0.02,1.095,0.0501,tilt
0,0.0218,679.05,105,0.0,1.282,0.0174,goal_reached
0,0.0516,674.66,105,0.02,1.396,0.0516,tilt
0,0.1048,702.68,109,0.28,1.442,0.0955,goal_reached
0,0.0218,719.98,112,0.0,1.446,0.0163,goal_reached
0,0.1159,750.57,114,0.36,1.307,0.0782,goal_reached
0,0.0218,735.41,114,0.0,1.448,0.0175,goal_reached
0,0.0992,741.8,114,0.24,1.48,0.0949,goal_reached
0,0.0845,762.18,115,0.38,1.328,0.0845,goal_reached
0,0.021,746.9,116,0.0,1.438,0.0192,goal_reached
0,0.0682,758.76,117,0.24,1.367,0.0506,goal_reached
0,0.1054,757.56,117,0.14,1.398,0.1054,tilt
0,0.04,768.91,118,0.0,1.452,0.04,goal_reached
0,0.1357,790.34,119,0.36,1.333,0.0921,goal_reached
0,0.1298,780.91,119,0.3,1.443,0.0879,goal_reached
0,0.0555,757.0,119,0.06,1.668,0.0555,tilt
0,0.0,186.41,27,0.0,0.079,-0.0077,tilt
0,0.1118,799.33,121,0.18,1.296,0.1118,propeller_collision
0,0.051,807.25,124,0.02,1.53,0.051,tilt
0,0.0253,788.96,124,0.0,1.795,0.0191,goal_reached
0,0.0255,814.7,125,0.0,1.477,0.0193,goal_reached
0,0.0839,878.72,134,0.48,1.858,0.0809,goal_reached
0,0.09,860.49,135,0.2,1.882,0.09,goal_reached
0,0.0943,864.78,136,0.18,1.913,0.0926,goal_reached
0,0.076,869.31,136,0.06,1.91,0.076,goal_reached
0,0.1375,890.56,137,0.26,1.66,0.1249,propeller_collision
0,0.0528,897.46,138,0.02,1.849,0.0528,propeller_collision
0,0.1049,890.31,139,0.36,1.874,0.0831,goal_reached
0,0.1152,894.81,140,0.26,1.975,0.0996,goal_reached
1,0.1847,912.37,140,0.62,1.919,0.1847,tilt
1,0.1842,949.37,141,0.7,1.681,0.1842,tilt
0,0.1134,921.12,142,0.26,1.95,0.1134,propeller_collision
0,0.1026,923.62,144,0.48,2.08,0.1026,goal_reached
0,0.0311,557.1,88,0.0,1.214,0.0171,goal_reached
0,0.0908,941.8,145,0.32,1.742,0.0847,goal_reached
0,0.0946,958.66,146,0.38,1.775,0.0856,goal_reached
0,0.1139,955.49,148,0.32,2.059,0.1139,propeller_collision
1,0.0926,981.53,151,0.54,2.112,0.0924,goal_reached
0,0.0,204.29,31,0.0,0.27,-0.0093,tilt
0,0.1025,995.88,153,0.32,1.865,0.0817,goal_reached
0,0.1104,988.64,155,0.32,2.181,0.1104,tilt
0,0.1045,989.41,155,0.18,2.06,0.1024,goal_reached
1,0.1689,1046.06,155,0.84,1.746,0.1689,tilt
0,0.0857,1019.79,155,0.3,1.745,0.0793,goal_reached
0,0.0839,1020.18,157,0.24,1.743,0.0659,tilt
1,0.152,1032.26,158,0.62,2.205,0.1509,tilt
0,0.0,286.28,44,0.0,0.377,-0.0077,tilt
0,0.0,448.1,72,0.0,1.026,-0.0121,tilt
1,0.087,1107.95,171,0.54,2.422,0.087,goal_reached
0,0.0839,580.05,90,0.14,1.075,0.0771,tilt
0,0.0256,722.16,113,0.0,1.479,0.0194,goal_reached
0,0.0486,524.85,82,0.02,1.083,0.0486,tilt
0,0.0,209.59,30,0.0,0.082,-0.0104,tilt
1,0.2035,1196.49,180,0.82,2.196,0.2007,tilt
0,0.0487,531.27,85,0.02,1.27,0.0183,goal_reached
0,0.0399,434.58,66,0.0,0.66,0.0399,tilt
0,0.0,151.87,22,0.0,0.089,-0.011,tilt
0,0.0489,581.0,92,0.02,1.372,0.0489,tilt
0,0.0211,538.26,85,0.0,1.182,0.0181,goal_reached
1,0.231,1291.82,192,1.36,2.546,0.231,tilt
0,0.0,146.26,21,0.0,0.112,-0.0108,tilt
0,0.0246,637.83,100,0.0,1.228,0.0214,goal_reached
0,0.0249,687.53,106,0.0,1.262,0.0187,goal_reached
0,0.039,713.5,112,0.0,1.51,0.039,goal_reached
0,0.0329,585.77,92,0.0,1.2,0.0181,goal_reached
0,0.024,608.33,93,0.0,1.176,0.0211,goal_reached
0,0.0211,693.85,108,0.0,1.467,0.0178,goal_reached
0,0.0246,613.66,96,0.0,1.246,0.0199,goal_reached
0,0.021,669.75,103,0.0,1.214,0.0187,goal_reached
0,0.0269,701.05,110,0.0,1.466,0.0198,goal_reached
0,0.0305,701.46,110,0.0,1.491,0.0186,goal_reached
0,0.0243,548.45,85,0.0,1.176,0.0186,goal_reached
0,0.0429,474.26,74,0.0,0.889,0.0229,goal_reached
0,0.051,653.45,100,0.02,1.192,0.051,tilt
0,0.0,506.78,80,0.0,0.963,-0.0078,tilt
0,0.0289,811.79,128,0.0,1.85,0.0289,goal_reached
0,0.0,436.4,68,0.0,0.8,-0.0117,tilt
0,0.0952,710.28,108,0.3,1.322,0.0828,goal_reached
0,0.0341,557.69,87,0.0,1.219,0.0341,goal_reached
0,0.1127,731.33,111,0.22,1.324,0.1127,propeller_collision
0,0.0248,698.23,109,0.0,1.44,0.0228,goal_reached
0,0.0345,547.36,87,0.0,1.247,0.0192,goal_reached
0,0.0468,603.15,92,0.0,1.143,0.0468,tilt
0,0.0265,614.62,96,0.0,1.248,0.0179,goal_reached
0,0.0442,777.42,123,0.0,1.84,0.0442,goal_reached
0,0.025,752.94,118,0.0,1.732,0.0206,goal_reached
0,0.1405,721.55,110,0.38,1.338,0.0792,goal_reached
0,0.1114,685.38,104,0.22,1.34,0.1114,propeller_collision
0,0.0855,892.47,135,0.32,1.654,0.0774,goal_reached
0,0.0385,624.17,96,0.0,1.217,0.0385,goal_reached
0,0.1138,752.96,115,0.26,1.43,0.1138,propeller_collision
0,0.1108,874.24,136,0.22,1.945,0.1108,tilt
0,0.1356,867.45,136,0.26,1.975,0.1124,tilt
0,0.053,689.28,106,0.02,1.412,0.053,tilt
0,0.1607,934.36,145,0.2,1.903,0.1607,goal_reached
0,0.0285,673.34,107,0.0,1.737,0.0285,goal_reached
0,0.1044,796.06,125,0.32,1.884,0.0774,goal_reached
0,0.1098,815.05,123,0.4,1.537,0.1098,tilt
0,0.1106,956.28,150,0.36,2.231,0.1106,tilt
0,0.1077,1019.33,153,0.48,1.959,0.1077,tilt
0,0.1618,815.93,128,0.18,1.852,0.1618,tilt
0,0.0344,557.68,87,0.0,1.103,0.026,goal_reached
0,0.0497,531.3,82,0.02,0.932,0.0497,tilt
0,0.0508,638.86,103,0.08,1.707,0.0228,goal_reached
0,0.1105,886.97,137,0.22,1.861,0.1083,tilt
1,0.1694,1031.81,159,0.64,2.148,0.1694,tilt
0,0.0237,546.12,84,0.0,0.976,0.0197,goal_reached
0,0.0537,811.9,125,0.02,1.629,0.0537,tilt
0,0.0625,699.78,106,0.18,1.167,0.053,tilt
0,0.0244,651.51,101,0.0,1.236,0.0205,goal_reached
0,0.0,144.61,21,0.0,0.135,-0.011,tilt
0,0.0971,1058.55,159,0.38,1.857,0.0881,goal_reached
0,0.0264,560.68,88,0.0,1.229,0.0186,goal_reached
0,0.1066,844.11,131,0.38,1.726,0.0751,goal_reached
0,0.024,1237.93,184,0.0,1.548,0.024,tilt
0,0.0251,559.13,87,0.0,1.202,0.0165,goal_reached
0,0.0472,957.78,142,0.0,1.307,0.0472,tilt
0,0.0379,549.33,84,0.0,0.857,0.0188,goal_reached
0,0.0507,645.56,96,0.02,0.965,0.0507,tilt
1,0.0919,882.62,134,0.54,1.851,0.0919,goal_reached
0,0.1062,888.51,138,0.34,1.889,0.1062,tilt
0,0.0301,557.47,88,0.0,1.205,0.0171,goal_reached
0,0.0221,806.36,125,0.0,1.464,0.0187,goal_reached
0,0.0572,576.14,88,0.08,1.062,0.0572,tilt
0,0.0388,809.64,126,0.0,1.681,0.018,goal_reached
0,0.0,174.41,25,0.0,0.083,-0.0109,tilt
0,0.0262,583.75,92,0.0,1.188,0.0204,goal_reached
0,0.0299,768.64,120,0.0,1.471,0.0193,goal_reached
0,0.0336,702.76,111,0.0,1.629,0.0336,goal_reached
0,0.0215,738.86,114,0.0,1.277,0.0191,goal_reached
0,0.0196,754.33,118,0.0,1.475,0.0164,goal_reached
0,0.1316,929.72,143,0.22,1.85,0.1316,propeller_collision
1,0.093,1027.32,157,0.54,2.179,0.093,goal_reached
0,0.0295,629.4,98,0.0,1.161,0.0172,goal_reached
0,0.0,151.83,22,0.0,0.117,-0.0104,tilt
