cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0285,497.36,70,0.0,0.946,0.0076,goal_reached
0,0.0245,514.27,72,0.0,0.947,0.004,goal_reached
0,0.0071,527.63,72,0.0,0.931,0.0028,goal_reached
0,0.0005,537.58,74,0.0,0.889,-0.0029,goal_reached
0,0.0145,525.49,74,0.0,1.058,-0.0016,goal_reached
0,0.0145,525.49,74,0.0,1.058,-0.0016,goal_reached
0,0.0046,685.03,96,0.0,1.417,0.0001,goal_reached
0,0.0129,713.33,100,0.0,1.581,0.0075,goal_reached
0,0.0748,743.65,102,0.28,1.264,0.0397,goal_reached
0,0.0607,919.42,123,0.22,1.257,0.0374,goal_reached
1,0.0831,913.49,130,1.1,1.958,0.0764,goal_reached
1,0.0853,924.3,132,1.0,2.226,0.0824,goal_reached
0,0.0099,1185.09,155,0.0,1.102,0.004,goal_reached
1,0.1381,1150.05,162,1.86,2.311,0.1375,goal_reached
0,0.0056,612.55,87,0.0,1.405,0.0005,goal_reached
1,0.0401,1286.38,170,0.58,1.271,0.027,goal_reached
0,0.0945,1621.66,215,0.22,1.271,0.0892,tilt
0,0.071,1683.45,222,0.38,1.339,0.0424,goal_reached
1,0.0891,1741.86,235,2.96,2.351,0.0808,goal_reached
0,0.0076,1873.53,247,0.0,1.747,0.0043,goal_reached
1,0.0997,2035.46,273,3.7,2.342,0.082,goal_reached
1,0.1304,2208.31,295,4.48,2.243,0.1181,goal_reached
0,0.0411,1538.17,202,0.22,1.13,0.0385,goal_reached
0,0.0053,1405.65,185,0.0,1.254,-0.0018,goal_reached
0,0.0136,1316.25,177,0.0,1.758,0.0125,goal_reached
0,0.004,2047.98,268,0.0,1.54,-0.0039,goal_reached
1,0.0541,1968.54,260,0.86,1.376,0.0216,goal_reached
0,0.045,451.3,63,0.12,0.874,0.0408,goal_reached
0,0.0049,1557.22,208,0.0,1.864,0.0014,goal_reached
0,0.0222,2856.24,375,0.0,1.385,0.0222,goal_reached
1,0.1513,3309.95,433,6.98,2.48,0.1513,tilt
0,0.0465,726.26,99,0.2,1.3,0.0377,goal_reached
0,0.0524,3335.45,434,0.14,2.111,0.0524,tilt
0,0.0,855.08,118,0.0,1.357,-0.02,goal_reached
1,0.1432,2229.58,302,4.36,2.745,0.1432,goal_reached
1,0.0842,2356.9,310,4.72,1.953,0.0809,goal_reached
0,0.0033,3976.38,506,0.0,0.894,-0.0014,goal_reached
1,0.1333,2918.55,388,5.96,2.815,0.1207,goal_reached
1,0.1208,3530.38,465,7.94,2.199,0.1015,goal_reached
0,0.0137,5739.07,740,0.0,1.738,0.0077,goal_reached
1,0.1016,816.15,113,0.62,1.27,0.1016,tilt
1,0.1522,7689.56,990,18.22,2.309,0.1522,tilt
1,0.1447,7798.39,999,18.38,2.63,0.1201,time_out
0,0.0022,7909.48,999,0.0,1.247,-0.0338,time_out
1,0.1474,7772.85,999,18.58,2.923,0.1372,time_out
1,0.1444,7808.45,999,18.44,2.604,0.1281,time_out
1,0.1133,7812.29,999,18.48,1.901,0.0434,time_out
1,0.0933,7790.91,999,18.22,2.199,0.0436,time_out
1,0.1267,7782.16,999,18.32,2.139,0.0568,time_out
0,0.0312,7881.26,999,0.0,1.187,0.004,time_out
0,0.0531,7852.99,999,0.18,0.979,0.0051,time_out
0,0.0179,7844.89,999,0.0,2.052,0.002,time_out
1,0.0679,7833.24,999,10.94,2.275,0.0426,time_out
0,0.0088,7801.47,999,0.0,2.053,0.0027,time_out
0,0.0,7830.23,999,0.0,1.313,-0.0242,time_out
0,0.0,7886.06,999,0.0,1.3,-0.0203,time_out
1,0.0673,7827.53,999,12.18,2.541,0.0571,time_out
1,0.1196,7659.69,999,18.12,2.362,0.0688,time_out
1,0.1563,7778.34,999,18.54,3.071,0.1273,time_out
1,0.1219,7809.99,999,18.34,2.451,0.0835,time_out
1,0.1047,7808.6,999,18.2,2.361,0.0658,time_out
1,0.1085,7807.77,999,18.38,2.201,0.0622,time_out
0,0.0,7920.92,999,0.0,1.058,-0.021,time_out
1,0.0905,7814.42,999,18.38,2.099,0.0601,time_out
