cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0,256.71,62,0.0,0.98,-0.0102,tilt
0,0.0202,466.86,72,0.0,0.898,0.0145,goal_reached
0,0.0531,346.96,75,0.14,1.22,0.0517,tilt
0,0.0,304.61,75,0.0,1.27,-0.0116,tilt
0,0.0,310.47,75,0.0,1.263,-0.0081,tilt
0,0.0436,501.03,75,0.04,0.939,0.0436,tilt
0,0.0,346.04,76,0.0,1.246,-0.0096,tilt
0,0.0,438.42,77,0.0,1.441,-0.0086,tilt
0,0.0402,503.48,78,0.02,0.879,0.0402,tilt
0,0.0,383.13,79,0.0,1.404,-0.0105,tilt
0,0.042,363.34,80,0.04,1.254,0.042,tilt
0,0.0441,513.03,80,0.02,0.967,0.0441,tilt
0,0.0324,536.15,80,0.0,1.101,0.0199,goal_reached
0,0.0411,551.04,80,0.02,0.965,0.0411,tilt
0,0.0519,385.06,81,0.12,1.347,0.0514,tilt
0,0.0609,357.0,81,0.16,1.331,0.0433,tilt
0,0.038,540.36,82,0.0,1.113,0.0139,goal_reached
0,0.0,348.9,83,0.0,1.531,-0.0106,tilt
0,0.0,332.48,84,0.0,1.457,-0.0092,tilt
0,0.0059,348.85,84,0.0,1.578,0.0059,tilt
0,0.0441,557.8,84,0.02,1.096,0.0441,tilt
0,0.0578,550.45,85,0.02,1.108,0.0578,tilt
0,0.0431,547.91,86,0.02,0.899,0.0431,tilt
0,0.0419,588.07,86,0.02,1.013,0.0419,tilt
0,0.0655,553.67,88,0.04,1.363,0.0655,tilt
0,0.0096,430.68,89,0.0,1.562,0.0096,tilt
0,0.0525,601.35,91,0.04,1.133,0.0525,tilt
0,0.041,617.03,93,0.02,1.335,0.041,tilt
0,0.0478,469.04,94,0.04,1.674,0.0478,tilt
0,0.0433,479.16,94,0.02,1.675,0.0433,tilt
0,0.0918,552.34,94,0.32,1.568,0.0918,tilt
0,0.0775,650.98,95,0.12,1.159,0.0775,tilt
0,0.0921,630.07,96,0.06,1.381,0.0921,propeller_collision
0,0.041,648.4,96,0.02,1.423,0.0395,tilt
0,0.0417,470.84,97,0.02,1.763,0.0417,tilt
0,0.1056,625.0,98,0.18,1.371,0.1056,tilt
0,0.037,664.35,99,0.0,1.508,0.0161,goal_reached
0,0.0391,669.51,100,0.0,1.481,0.0391,tilt
0,0.1414,626.11,100,0.12,1.565,0.1414,tilt
0,0.0425,491.78,101,0.02,1.82,0.0425,tilt
0,0.0493,516.37,102,0.1,1.829,0.0403,tilt
0,0.0802,512.53,104,0.2,1.927,0.0802,tilt
0,0.0447,571.58,104,0.08,1.819,0.0423,tilt
0,0.0891,676.53,104,0.1,1.601,0.0891,tilt
0,0.0942,720.42,106,0.36,1.435,0.0942,tilt
0,0.0934,544.65,106,0.22,1.731,0.0934,tilt
0,0.1154,714.36,107,0.48,1.503,0.1154,tilt
0,0.0647,521.41,107,0.14,2.012,0.0647,tilt
0,0.1001,518.49,107,0.14,1.937,0.1001,tilt
0,0.0933,577.08,108,0.24,1.699,0.0933,tilt
0,0.1018,688.04,108,0.14,1.693,0.1018,tilt
0,0.1018,688.04,108,0.14,1.693,0.1018,tilt
0,0.0743,623.0,110,0.06,1.93,0.0743,tilt
0,0.113,586.75,112,0.44,1.943,0.113,tilt
1,0.1451,769.7,115,0.54,1.566,0.1451,tilt
