cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0278,583.88,90,0.0,0.701,0.0278,tilt
0,0.04,525.94,94,0.0,1.218,0.0342,goal_reached
0,0.0293,582.79,95,0.0,1.181,0.0267,goal_reached
0,0.0398,641.71,97,0.0,1.108,0.0318,goal_reached
0,0.0631,651.26,97,0.06,1.16,0.0631,tilt
0,0.0387,638.1,97,0.0,1.268,0.0326,goal_reached
0,0.0383,598.13,99,0.0,0.756,0.0383,propeller_collision
0,0.0292,590.13,100,0.0,1.108,0.0264,goal_reached
0,0.0344,661.63,100,0.0,1.216,0.0293,goal_reached
0,0.0413,655.03,101,0.0,1.121,0.0307,goal_reached
0,0.0592,612.72,103,0.02,0.972,0.0592,tilt
0,0.0628,694.38,104,0.06,1.061,0.0628,tilt
0,0.0495,687.09,104,0.0,1.331,0.033,goal_reached
0,0.0597,671.8,105,0.02,1.004,0.0597,tilt
0,0.0564,663.01,108,0.02,0.935,0.0564,tilt
0,0.0427,653.34,108,0.0,1.247,0.0359,goal_reached
0,0.0384,677.11,108,0.0,0.858,0.0384,tilt
0,0.0961,688.31,109,0.06,1.26,0.0961,propeller_collision
0,0.0443,712.44,109,0.0,1.487,0.0335,goal_reached
0,0.0567,741.63,109,0.02,1.098,0.0567,propeller_collision
0,0.0618,696.62,110,0.04,0.842,0.0618,tilt
0,0.0624,672.81,110,0.04,1.091,0.0624,tilt
0,0.0599,733.4,113,0.04,1.478,0.0599,propeller_collision
0,0.0594,784.55,113,0.02,1.3,0.0594,tilt
0,0.0591,748.06,113,0.02,1.469,0.0591,tilt
0,0.0602,772.88,114,0.02,1.54,0.0602,tilt
0,0.1042,729.48,114,0.28,1.249,0.1042,propeller_collision
0,0.035,727.07,114,0.0,1.551,0.0279,goal_reached
0,0.0306,734.35,115,0.0,1.358,0.0306,tilt
0,0.0434,784.32,115,0.0,1.657,0.034,goal_reached
0,0.0333,687.68,116,0.0,1.294,0.0333,tilt
0,0.0424,748.24,116,0.0,1.669,0.0343,goal_reached
0,0.0463,780.8,117,0.0,1.644,0.0352,goal_reached
0,0.0613,759.21,118,0.04,1.572,0.0613,propeller_collision
0,0.0736,798.97,118,0.04,1.702,0.0736,tilt
0,0.0475,787.59,118,0.0,1.191,0.0475,tilt
0,0.0755,790.23,118,0.04,1.612,0.0755,propeller_collision
0,0.0895,803.55,119,0.08,1.585,0.0895,tilt
0,0.034,627.93,120,0.0,1.459,0.034,tilt
0,0.1047,752.45,120,0.16,1.553,0.1047,tilt
0,0.0429,818.21,121,0.0,1.723,0.0293,goal_reached
0,0.0474,791.67,121,0.0,1.671,0.0308,goal_reached
0,0.0804,783.47,121,0.04,1.699,0.0804,tilt
0,0.0414,832.97,122,0.0,1.695,0.035,goal_reached
0,0.0388,807.54,123,0.0,1.795,0.029,goal_reached
0,0.0458,845.98,125,0.0,1.703,0.0283,goal_reached
0,0.1259,801.99,125,0.16,1.702,0.1259,propeller_collision
0,0.0602,859.53,126,0.02,1.664,0.0602,tilt
0,0.0426,878.45,127,0.0,1.71,0.034,goal_reached
0,0.0393,798.02,127,0.0,1.724,0.0391,goal_reached
0,0.0638,716.75,127,0.1,1.496,0.0611,tilt
0,0.0625,838.89,129,0.02,1.94,0.0625,tilt
0,0.033,725.04,133,0.0,0.925,0.033,tilt
0,0.0613,845.92,133,0.02,1.73,0.0613,tilt
0,0.0601,923.8,133,0.02,1.628,0.0601,tilt
0,0.0449,896.16,135,0.0,1.928,0.0314,goal_reached
0,0.0809,865.47,135,0.04,1.951,0.0809,propeller_collision
0,0.0589,976.88,141,0.02,1.825,0.0589,tilt
0,0.0822,966.31,142,0.06,1.755,0.0822,tilt
0,0.1026,1004.91,144,0.16,1.788,0.1026,tilt
0,0.1026,1004.91,144,0.16,1.788,0.1026,tilt
0,0.1182,946.57,146,0.12,2.016,0.1182,tilt
0,0.1339,968.61,148,0.22,2.0,0.1339,tilt
0,0.0615,776.67,154,0.04,1.157,0.0615,tilt
0,0.0565,585.82,93,0.02,1.059,0.0356,goal_reached
