cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0625,515.13,93,0.04,0.898,0.0625,propeller_collision
0,0.0458,495.34,96,0.0,1.046,0.044,tilt
0,0.0,532.04,97,0.0,0.86,-0.0104,tilt
0,0.0482,505.13,100,0.0,1.202,0.0387,goal_reached
0,0.0334,564.34,101,0.0,0.891,0.0334,tilt
0,0.0421,569.79,102,0.0,1.071,0.0334,goal_reached
0,0.0594,537.91,102,0.04,1.083,0.0594,tilt
0,0.0626,537.82,102,0.04,1.147,0.0626,tilt
0,0.1414,572.76,105,0.14,1.193,0.1414,tilt
0,0.0366,532.56,106,0.0,1.487,0.028,goal_reached
0,0.0315,574.44,108,0.0,1.075,0.0315,tilt
0,0.1025,595.92,109,0.24,1.323,0.1016,goal_reached
0,0.0359,587.8,109,0.0,1.055,0.0359,propeller_collision
0,0.0057,602.97,109,0.0,0.903,0.0057,tilt
0,0.0582,567.36,110,0.02,1.451,0.0582,tilt
0,0.0591,564.16,110,0.02,1.409,0.0591,tilt
0,0.0349,564.68,111,0.0,1.313,0.0336,goal_reached
0,0.0349,564.68,111,0.0,1.313,0.0336,goal_reached
0,0.03,629.0,113,0.0,0.992,0.03,tilt
0,0.064,579.66,113,0.12,1.373,0.0616,tilt
0,0.0429,563.53,113,0.0,1.537,0.0401,goal_reached
0,0.0463,572.76,114,0.0,1.598,0.0463,goal_reached
0,0.0616,591.41,114,0.02,1.348,0.0616,tilt
0,0.0409,572.31,114,0.0,1.454,0.0383,goal_reached
0,0.0339,628.55,116,0.0,1.168,0.0339,tilt
0,0.0405,601.68,117,0.0,1.516,0.0362,goal_reached
0,0.0325,642.77,119,0.0,1.369,0.03,tilt
0,0.0,641.77,119,0.0,1.135,-0.0077,tilt
0,0.0718,632.97,121,0.04,1.65,0.0718,tilt
0,0.0144,708.1,121,0.0,0.88,-0.0109,tilt
0,0.0358,637.8,125,0.0,1.594,0.0312,goal_reached
0,0.0318,628.92,125,0.0,1.571,0.0281,goal_reached
0,0.026,628.52,125,0.0,1.554,0.026,tilt
0,0.0277,679.64,126,0.0,1.308,0.0277,tilt
0,0.0277,679.64,126,0.0,1.308,0.0277,tilt
0,0.0303,684.91,126,0.0,1.251,0.0303,tilt
0,0.0367,675.56,127,0.0,1.382,0.0367,propeller_collision
0,0.0418,657.97,127,0.0,1.562,0.0418,tilt
0,0.0604,643.61,128,0.02,1.736,0.0604,tilt
0,0.0392,663.14,129,0.0,1.632,0.0331,goal_reached
0,0.1559,747.28,130,0.44,1.542,0.1559,tilt
0,0.0284,750.22,132,0.0,1.133,0.0284,tilt
0,0.1345,701.13,134,0.16,1.733,0.1345,propeller_collision
0,0.112,732.8,135,0.2,1.624,0.112,tilt
0,0.129,717.82,135,0.22,1.761,0.129,tilt
0,0.1282,721.94,136,0.18,1.645,0.1282,tilt
0,0.0698,692.42,136,0.12,1.816,0.0671,tilt
0,0.0404,681.04,137,0.0,1.815,0.0291,goal_reached
0,0.0633,708.71,141,0.04,1.877,0.0633,tilt
