cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0521,580.79,82,0.2,0.83,0.0191,tilt
0,0.1593,637.44,92,0.46,1.422,0.1593,tilt
1,0.1495,697.83,98,0.58,1.011,0.1495,tilt
0,0.044,720.69,104,0.16,1.289,0.0361,tilt
0,0.0522,754.6,107,0.22,1.627,0.0266,tilt
1,0.0691,806.12,109,0.58,1.01,-0.003,tilt
0,0.0215,866.87,124,0.0,1.921,0.0026,goal_reached
0,0.0093,916.44,126,0.0,1.463,-0.0016,goal_reached
1,0.0602,956.16,132,0.92,1.784,0.0602,goal_reached
1,0.071,987.81,134,1.16,1.645,0.071,goal_reached
1,0.0626,986.02,139,0.86,2.312,0.0395,goal_reached
1,0.0486,1013.6,139,1.04,1.681,0.0375,goal_reached
1,0.0683,1135.3,157,1.34,2.182,0.0657,goal_reached
1,0.068,1211.69,166,1.48,2.353,0.0578,goal_reached
1,0.1142,1190.57,167,1.62,2.601,0.1142,goal_reached
1,0.0688,1202.57,168,1.34,2.342,0.0626,goal_reached
1,0.1274,1279.39,179,1.88,2.75,0.1174,goal_reached
0,0.0351,879.32,122,0.06,1.652,0.0128,goal_reached
0,0.0446,706.63,97,0.14,1.324,0.0424,goal_reached
1,0.0708,998.71,140,0.96,2.231,0.0477,goal_reached
1,0.1515,2306.29,308,4.68,2.671,0.139,goal_reached
1,0.0595,3043.45,395,6.14,2.196,0.0452,goal_reached
1,0.1511,3780.54,494,8.28,3.049,0.1412,goal_reached
0,0.0262,1047.72,144,0.0,1.945,0.0258,goal_reached
1,0.044,4820.46,615,0.78,1.243,0.0045,goal_reached
0,0.0278,1285.4,169,0.0,1.243,0.0106,goal_reached
1,0.0753,7665.54,999,18.3,2.148,0.0454,time_out
1,0.1582,7797.46,999,18.38,3.301,0.1454,time_out
1,0.1149,7701.64,999,18.22,2.884,0.0835,time_out
0,0.0042,7937.74,999,0.0,0.942,-0.0008,time_out
0,0.0187,7914.4,999,0.0,0.924,-0.0108,time_out
1,0.0901,7762.35,999,18.26,2.339,0.0456,time_out
1,0.0953,7728.99,999,18.32,1.902,0.0487,time_out
0,0.0345,7816.91,999,0.34,1.38,0.0034,time_out
0,0.072,7818.81,999,0.26,1.049,-0.0186,time_out
0,0.0077,7759.32,999,0.0,1.272,-0.0192,time_out
0,0.0468,7811.71,999,0.22,1.763,-0.0038,time_out
1,0.0621,7837.65,999,2.88,1.941,0.0061,time_out
1,0.0703,7808.36,999,0.76,1.157,-0.0178,time_out
0,0.038,7881.19,999,0.38,1.767,0.0242,time_out
1,0.0452,7886.86,999,0.8,1.249,0.0008,time_out
1,0.0835,7733.96,999,18.4,2.212,0.0438,time_out
1,0.0511,7916.48,999,2.98,1.511,0.0195,time_out
1,0.1124,7857.99,999,18.3,2.534,0.1032,time_out
1,0.069,7860.6,999,18.02,2.434,0.0642,time_out
1,0.0779,7639.13,999,12.94,2.08,0.0608,time_out
1,0.0896,7701.68,999,18.5,1.916,0.0447,time_out
1,0.0904,7649.4,999,18.06,2.591,0.0428,time_out
1,0.0718,7874.33,999,18.26,2.121,0.0667,time_out
1,0.0835,7733.96,999,18.4,2.212,0.0438,time_out
1,0.0816,7631.12,999,18.3,2.269,0.0427,time_out
1,0.0821,7718.08,999,18.34,1.969,0.0402,time_out
1,0.0887,7872.78,999,18.32,2.067,0.046,time_out
1,0.0659,7867.27,999,18.32,1.853,0.0436,time_out
1,0.0461,7657.71,999,1.4,2.08,0.002,time_out
1,0.0418,7766.41,999,1.06,1.601,0.0042,time_out
1,0.0981,7865.81,999,18.0,2.787,0.0833,time_out
0,0.051,7884.74,999,0.4,2.039,0.0237,time_out
1,0.0427,7847.64,999,0.6,2.065,0.0012,time_out
1,0.1093,7789.93,999,16.12,2.708,0.1056,time_out
1,0.045,7726.67,999,1.92,2.036,-0.0384,time_out
0,0.0325,7788.68,999,0.06,2.003,0.0081,time_out
1,0.1172,7835.34,999,17.98,2.951,0.0859,time_out
1,0.0937,7657.99,999,18.38,1.996,0.0434,time_out
0,0.013,7766.45,999,0.0,1.776,-0.0361,time_out
0,0.0054,7944.43,999,0.0,1.041,-0.0381,time_out
0,0.0021,7926.24,999,0.0,1.336,-0.038,time_out
1,0.0862,7641.34,999,18.1,1.825,0.0419,time_out
0,0.0,7922.1,999,0.0,1.302,-0.0372,time_out
0,0.0026,7893.44,999,0.0,1.019,-0.0371,time_out
