cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0291,490.0,77,0.0,0.925,0.0205,goal_reached
0,0.0313,490.85,77,0.0,0.89,0.0212,goal_reached
0,0.0209,498.55,78,0.0,0.931,0.0202,goal_reached
0,0.0243,510.82,78,0.0,0.865,0.0173,goal_reached
0,0.0286,505.65,78,0.0,0.873,0.0228,goal_reached
0,0.0269,524.77,82,0.0,0.919,0.0188,goal_reached
0,0.026,533.28,82,0.0,0.911,0.0185,goal_reached
0,0.0274,533.63,83,0.0,0.94,0.0237,goal_reached
0,0.0234,540.97,84,0.0,1.061,0.0216,goal_reached
0,0.0246,551.59,85,0.0,1.137,0.02,goal_reached
0,0.0496,579.56,86,0.02,0.942,0.0496,tilt
0,0.0366,547.18,87,0.0,1.135,0.0202,goal_reached
0,0.0404,559.42,88,0.0,1.071,0.0241,goal_reached
0,0.0385,569.44,90,0.0,1.117,0.0169,goal_reached
0,0.0254,585.72,91,0.0,1.131,0.0218,goal_reached
0,0.0475,608.22,95,0.0,1.088,0.0189,goal_reached
0,0.0475,608.22,95,0.0,1.088,0.0189,goal_reached
0,0.0493,633.97,95,0.02,1.033,0.0493,tilt
0,0.0247,615.37,95,0.0,1.169,0.0213,goal_reached
0,0.0482,677.51,103,0.02,1.15,0.0482,tilt
0,0.0212,677.77,104,0.0,0.974,0.0183,goal_reached
0,0.0172,703.33,106,0.0,0.875,0.0172,goal_reached
0,0.0423,693.09,109,0.0,1.28,0.019,goal_reached
0,0.0271,699.49,109,0.0,1.343,0.0207,goal_reached
0,0.0534,698.53,109,0.02,1.444,0.0534,propeller_collision
0,0.0583,711.63,110,0.12,1.123,0.0404,tilt
0,0.0194,709.02,113,0.0,1.367,0.0154,goal_reached
0,0.0251,712.31,113,0.0,1.518,0.0234,goal_reached
0,0.0439,739.12,114,0.0,1.259,0.0439,tilt
0,0.0617,719.06,114,0.14,1.446,0.0183,goal_reached
0,0.0258,723.92,114,0.0,1.615,0.0244,goal_reached
0,0.0727,753.66,117,0.1,1.105,0.0727,tilt
0,0.0283,744.08,118,0.0,1.55,0.0176,goal_reached
0,0.0936,761.94,119,0.08,1.473,0.0936,tilt
0,0.0523,785.35,119,0.02,1.332,0.0523,propeller_collision
1,0.1069,812.52,122,0.68,1.296,0.1069,tilt
0,0.1154,798.2,122,0.22,1.484,0.1126,propeller_collision
0,0.07,800.26,123,0.04,1.599,0.07,propeller_collision
0,0.0481,813.63,123,0.02,1.295,0.0481,tilt
0,0.1376,798.7,124,0.28,1.653,0.1192,tilt
0,0.0847,809.35,124,0.44,1.464,0.0774,goal_reached
0,0.083,818.78,126,0.44,1.793,0.0765,goal_reached
0,0.0238,807.76,126,0.0,1.574,0.0238,goal_reached
0,0.134,822.85,129,0.2,1.773,0.1307,tilt
0,0.1124,841.13,129,0.3,1.678,0.1124,propeller_collision
1,0.0791,887.19,130,0.66,1.251,0.0791,tilt
0,0.0366,841.75,131,0.0,1.614,0.0366,goal_reached
0,0.1138,846.39,131,0.16,1.649,0.1134,propeller_collision
0,0.0933,861.17,132,0.4,1.692,0.0758,goal_reached
0,0.081,878.25,133,0.44,1.649,0.079,goal_reached
1,0.1131,877.61,134,0.62,1.497,0.1131,tilt
0,0.0219,859.36,136,0.0,1.851,0.0161,goal_reached
0,0.0852,900.33,137,0.42,1.701,0.0779,goal_reached
0,0.0502,897.56,138,0.02,1.633,0.0502,tilt
0,0.0525,913.53,141,0.02,1.814,0.0525,tilt
0,0.0842,926.69,142,0.4,1.819,0.0791,goal_reached
1,0.1892,949.26,144,0.68,1.846,0.1892,propeller_collision
0,0.0192,966.44,146,0.0,1.272,0.0192,tilt
0,0.0251,939.68,147,0.0,1.926,0.0251,goal_reached
1,0.0817,999.49,149,0.58,1.628,0.0817,tilt
0,0.0,186.0,27,0.0,0.091,-0.0075,tilt
0,0.0259,469.93,73,0.0,0.879,0.02,goal_reached
0,0.0261,518.78,81,0.0,0.922,0.0229,goal_reached
0,0.0446,482.9,74,0.0,0.759,0.0446,tilt
0,0.0218,521.75,80,0.0,0.878,0.0211,goal_reached
0,0.1225,1115.55,172,0.34,2.272,0.0935,goal_reached
0,0.1225,1115.55,172,0.34,2.272,0.0935,goal_reached
1,0.0805,1161.32,180,0.58,2.102,0.0805,tilt
0,0.0969,661.57,100,0.34,1.236,0.0809,goal_reached
0,0.0536,579.21,88,0.04,0.934,0.0536,propeller_collision
0,0.1029,675.52,106,0.28,1.668,0.0786,goal_reached
0,0.0275,687.83,107,0.0,1.284,0.0167,goal_reached
1,0.0796,1216.45,186,0.68,2.15,0.0796,tilt
0,0.0231,601.17,94,0.0,1.12,0.0194,goal_reached
0,0.0216,585.93,93,0.0,1.278,0.0177,goal_reached
0,0.0279,596.41,93,0.0,1.085,0.0183,goal_reached
0,0.0493,657.65,105,0.04,1.498,0.0173,goal_reached
0,0.0181,722.17,111,0.0,1.285,0.0181,tilt
0,0.1111,685.34,104,0.2,1.255,0.1111,tilt
0,0.0224,549.71,87,0.0,1.167,0.0224,goal_reached
0,0.0996,749.46,112,0.28,1.23,0.09,goal_reached
0,0.0247,723.25,111,0.0,1.241,0.0231,tilt
0,0.0286,487.27,76,0.0,0.865,0.0194,goal_reached
0,0.0661,573.49,89,0.08,1.124,0.0661,tilt
0,0.091,719.64,108,0.36,1.277,0.0813,goal_reached
0,0.1115,792.81,122,0.2,1.559,0.1114,tilt
0,0.1305,851.77,132,0.18,1.701,0.1298,propeller_collision
0,0.0226,628.42,100,0.0,1.442,0.0204,goal_reached
0,0.0483,584.19,87,0.02,0.876,0.0483,tilt
0,0.0506,657.71,103,0.02,1.442,0.0506,goal_reached
0,0.0227,642.93,101,0.0,1.281,0.0194,goal_reached
0,0.0236,642.0,100,0.0,1.27,0.0197,goal_reached
0,0.0227,671.77,103,0.0,1.12,0.0227,tilt
0,0.0415,703.63,111,0.0,1.619,0.0415,goal_reached
0,0.1106,684.87,104,0.22,1.158,0.1081,tilt
0,0.054,601.33,89,0.02,0.97,0.054,tilt
0,0.1013,781.73,120,0.36,1.735,0.0791,goal_reached
0,0.0387,620.74,95,0.0,1.124,0.0387,goal_reached
0,0.0199,717.97,112,0.0,1.566,0.018,goal_reached
0,0.0491,717.54,114,0.02,1.596,0.0491,tilt
0,0.03,632.22,99,0.0,1.331,0.0185,goal_reached
0,0.0858,811.26,123,0.38,1.643,0.0841,goal_reached
1,0.1199,744.35,112,0.62,1.348,0.1113,tilt
0,0.0456,750.77,117,0.0,1.623,0.0456,goal_reached
0,0.0497,789.25,120,0.02,1.399,0.0497,tilt
0,0.0,228.22,33,0.0,0.08,-0.0091,tilt
1,0.1065,722.48,109,0.52,1.196,0.1065,propeller_collision
0,0.0277,629.67,100,0.0,1.369,0.0179,goal_reached
0,0.0529,638.18,97,0.02,1.197,0.0529,tilt
0,0.0813,802.09,123,0.32,1.63,0.0781,goal_reached
0,0.0535,877.71,139,0.08,2.013,0.0535,tilt
0,0.044,753.67,118,0.0,1.38,0.0291,tilt
1,0.108,788.61,118,0.6,1.271,0.108,tilt
0,0.0472,660.02,104,0.0,1.257,0.0236,goal_reached
0,0.0813,744.48,114,0.3,1.437,0.081,goal_reached
1,0.1004,870.94,133,0.5,1.953,0.1004,goal_reached
0,0.0604,825.68,129,0.04,1.727,0.0604,goal_reached
0,0.0282,658.05,102,0.0,1.152,0.0282,goal_reached
0,0.0229,708.01,112,0.0,1.56,0.0229,goal_reached
