cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0221,427.12,79,0.0,1.092,0.0094,goal_reached
0,0.0227,460.17,83,0.0,1.143,0.0146,goal_reached
0,0.038,390.11,87,0.0,1.55,0.038,tilt
0,0.0218,573.05,89,0.0,1.132,0.0116,goal_reached
0,0.0586,373.57,89,0.04,1.437,0.0586,tilt
0,0.0607,489.1,90,0.04,1.35,0.0607,tilt
0,0.0715,498.58,91,0.04,1.335,0.0715,tilt
0,0.0337,642.95,94,0.0,0.928,0.0337,tilt
0,0.0632,538.64,94,0.06,1.211,0.0632,tilt
0,0.0925,461.52,94,0.12,1.41,0.0925,tilt
0,0.0626,618.09,95,0.06,1.267,0.0626,tilt
0,0.0563,457.28,95,0.12,1.468,0.012,goal_reached
0,0.0419,404.82,97,0.04,1.585,0.0419,tilt
0,0.0934,550.06,98,0.22,1.264,0.0934,tilt
0,0.0139,525.17,100,0.0,1.369,0.0086,goal_reached
0,0.0208,523.78,101,0.0,1.45,0.0153,goal_reached
0,0.1086,626.9,103,0.08,1.335,0.1086,tilt
0,0.0206,532.47,104,0.0,1.531,0.0142,goal_reached
0,0.0904,581.74,106,0.3,1.43,0.09,tilt
0,0.0892,550.85,107,0.1,1.58,0.0892,tilt
0,0.0848,570.3,109,0.06,1.62,0.0848,propeller_collision
0,0.0868,650.47,109,0.1,1.182,0.0868,tilt
0,0.0868,650.47,109,0.1,1.182,0.0868,tilt
0,0.0418,614.14,110,0.02,1.492,0.0418,tilt
0,0.0218,585.65,111,0.0,1.469,0.0131,goal_reached
0,0.1119,553.06,112,0.14,1.675,0.1119,tilt
0,0.1154,576.66,113,0.1,1.674,0.1154,tilt
0,0.0635,540.99,113,0.02,1.999,0.0635,tilt
0,0.0461,501.5,114,0.02,1.907,0.0461,tilt
0,0.0586,592.4,114,0.04,1.654,0.0586,tilt
0,0.0988,570.66,115,0.14,1.741,0.0988,tilt
0,0.0869,622.98,115,0.12,1.627,0.0869,tilt
0,0.117,550.2,116,0.34,2.038,0.0927,tilt
0,0.0927,602.89,116,0.36,1.682,0.0927,tilt
0,0.0973,551.96,116,0.26,1.997,0.0924,tilt
0,0.0739,576.32,118,0.22,1.904,0.063,goal_reached
0,0.119,628.62,118,0.48,1.599,0.119,tilt
0,0.0925,552.5,119,0.2,2.076,0.0919,tilt
0,0.0989,624.25,120,0.08,1.699,0.0989,tilt
0,0.1119,559.56,120,0.16,1.983,0.111,tilt
1,0.1363,600.61,120,0.54,1.954,0.1363,tilt
1,0.147,612.68,121,0.6,1.909,0.1446,tilt
0,0.0799,616.29,121,0.38,1.939,0.0631,goal_reached
1,0.1436,646.14,123,0.66,1.81,0.1436,tilt
1,0.1156,553.24,124,0.72,1.963,0.1115,goal_reached
1,0.1549,617.63,124,0.68,1.891,0.1412,tilt
0,0.0945,611.72,124,0.1,2.048,0.0945,tilt
1,0.1573,569.52,127,0.5,2.211,0.1573,tilt
0,0.1272,572.02,128,0.48,2.2,0.1272,tilt
1,0.1423,627.96,129,0.76,2.036,0.1423,tilt
1,0.139,661.78,129,0.66,2.071,0.139,tilt
1,0.1447,676.13,131,0.76,2.061,0.1429,tilt
0,0.0997,666.33,131,0.28,1.99,0.0621,goal_reached
0,0.0964,660.33,132,0.48,2.108,0.0964,tilt
1,0.1263,747.75,136,0.56,2.0,0.1263,tilt
1,0.1157,726.89,137,0.74,1.638,0.1149,goal_reached
0,0.1004,730.15,137,0.4,2.149,0.1004,tilt
1,0.1169,736.44,138,0.54,1.584,0.1169,tilt
1,0.1456,719.09,141,0.58,2.028,0.1456,tilt
1,0.1213,698.85,142,0.62,2.167,0.1213,tilt
1,0.1418,719.74,143,0.78,1.928,0.1418,tilt
1,0.1685,801.06,144,0.74,1.659,0.154,tilt
1,0.1404,833.26,160,0.88,2.594,0.1404,tilt
0,0.0264,363.21,85,0.0,1.545,0.0264,tilt
0,0.0412,444.46,86,0.02,1.422,0.0412,tilt
0,0.0562,642.11,103,0.04,1.087,0.0562,tilt
0,0.0994,528.71,109,0.06,1.977,0.0994,tilt
0,0.1047,568.42,105,0.08,1.67,0.1047,tilt
0,0.0672,590.56,95,0.06,1.328,0.0672,tilt
0,0.0142,671.05,105,0.0,1.297,0.0142,tilt
0,0.0223,595.43,107,0.0,1.507,0.0114,goal_reached
0,0.0261,516.9,99,0.0,1.479,0.0138,goal_reached
0,0.0432,392.88,87,0.02,1.282,0.0432,tilt
0,0.0401,576.14,106,0.02,1.194,0.0401,tilt
0,0.1052,619.85,114,0.14,1.194,0.1043,tilt
0,0.0214,517.41,98,0.0,1.382,0.015,goal_reached
0,0.0429,557.33,96,0.02,0.933,0.0429,tilt
0,0.0426,463.97,97,0.02,1.486,0.0426,tilt
0,0.0934,549.16,110,0.38,1.769,0.0934,tilt
0,0.0408,433.91,88,0.02,1.296,0.0408,tilt
0,0.023,553.73,103,0.0,1.484,0.0151,goal_reached
0,0.043,380.22,75,0.12,0.828,0.043,tilt
0,0.065,580.85,123,0.18,2.106,0.0581,goal_reached
0,0.0178,502.45,93,0.0,1.16,0.0117,goal_reached
0,0.0214,618.42,119,0.0,1.869,0.0093,goal_reached
0,0.115,619.92,115,0.34,1.646,0.0906,tilt
0,0.0966,482.08,100,0.16,1.318,0.0966,tilt
0,0.0432,553.36,109,0.02,1.383,0.0432,tilt
0,0.08,572.79,106,0.2,1.545,0.0182,goal_reached
0,0.0666,535.87,104,0.1,1.626,0.0666,tilt
0,0.0582,449.66,90,0.06,1.17,0.0582,tilt
0,0.1048,671.92,128,0.12,2.003,0.1048,tilt
0,0.0709,635.1,116,0.04,1.553,0.0709,tilt
0,0.1076,453.04,89,0.2,1.221,0.0992,tilt
0,0.1068,537.76,110,0.1,1.669,0.1068,tilt
0,0.0974,517.68,100,0.12,1.56,0.0974,tilt
0,0.0428,614.32,103,0.02,1.328,0.0428,tilt
1,0.1446,689.12,129,0.7,1.994,0.1446,tilt
0,0.067,578.17,104,0.16,1.427,0.067,tilt
0,0.0195,633.76,114,0.0,1.543,0.0151,goal_reached
0,0.0906,677.48,119,0.16,1.501,0.0906,tilt
0,0.0013,456.67,102,0.0,1.48,0.0013,propeller_collision
0,0.0834,641.68,115,0.06,1.636,0.0834,tilt
0,0.0619,448.71,109,0.08,1.937,0.0619,tilt
0,0.0107,588.24,119,0.0,1.887,0.008,goal_reached
0,0.0377,498.21,91,0.0,0.896,0.0377,tilt
0,0.1008,531.27,116,0.38,2.106,0.0902,tilt
0,0.0904,612.51,107,0.26,1.393,0.0904,tilt
0,0.0428,596.89,121,0.02,1.706,0.0428,tilt
0,0.1048,720.65,132,0.34,2.279,0.0924,tilt
1,0.1474,675.09,132,0.62,2.077,0.1445,tilt
1,0.0676,696.34,125,0.52,1.484,0.0676,tilt
0,0.1002,744.93,143,0.46,2.141,0.1002,tilt
1,0.0907,763.64,139,0.52,1.81,0.0907,tilt
1,0.1527,657.75,129,0.68,1.991,0.1413,tilt
1,0.1432,756.29,138,0.88,1.994,0.1432,tilt
0,0.0652,629.99,111,0.1,1.256,0.0652,tilt
0,0.0693,633.98,134,0.16,1.619,0.0693,tilt
0,0.1103,636.65,130,0.18,2.081,0.1045,propeller_collision
1,0.1151,834.02,143,0.7,1.959,0.1151,tilt
1,0.1168,835.95,154,0.68,1.924,0.1168,tilt
0,0.0444,518.72,96,0.04,1.374,0.0444,tilt
1,0.1435,703.28,142,0.6,2.285,0.1435,tilt
0,0.0398,378.78,79,0.0,1.213,0.0084,goal_reached
1,0.1429,800.53,151,0.82,2.039,0.1429,tilt
0,0.0664,845.46,149,0.46,1.964,0.0664,tilt
1,0.1437,774.63,143,0.88,2.254,0.1437,tilt
0,0.0182,520.96,88,0.0,1.08,0.0105,goal_reached
0,0.0282,404.86,82,0.0,1.361,0.0145,goal_reached
0,0.0159,420.5,82,0.0,1.183,0.0104,goal_reached
0,0.0569,509.44,90,0.04,1.253,0.0569,tilt
0,0.0693,844.45,157,0.38,2.139,0.0621,goal_reached
0,0.064,698.74,109,0.1,1.217,0.064,tilt
0,0.092,599.24,139,0.28,2.223,0.092,tilt
0,0.0838,617.48,111,0.06,1.676,0.0838,tilt
0,0.0559,539.31,102,0.02,1.592,0.0559,tilt
0,0.0091,566.55,107,0.0,1.096,0.0079,goal_reached
0,0.0426,710.84,115,0.02,1.235,0.0426,tilt
0,0.0483,541.68,98,0.02,1.188,0.0483,goal_reached
0,0.0716,417.8,91,0.2,1.672,0.0421,tilt
0,0.0937,605.35,98,0.1,1.371,0.0937,tilt
0,0.0939,619.77,116,0.08,1.671,0.0939,tilt
0,0.0927,559.82,102,0.3,1.438,0.0927,tilt
0,0.0935,587.68,102,0.2,1.233,0.0935,tilt
0,0.029,582.85,97,0.0,1.154,0.0131,goal_reached
0,0.0169,426.26,82,0.0,0.864,0.0169,tilt
0,0.0404,553.27,106,0.02,1.791,0.0404,tilt
0,0.0422,547.26,94,0.06,1.496,0.0137,goal_reached
0,0.0194,583.43,98,0.0,1.142,0.0115,goal_reached
0,0.0268,584.36,102,0.0,1.33,0.0148,goal_reached
0,0.073,582.95,108,0.06,1.566,0.073,tilt
0,0.0618,467.59,93,0.16,1.67,0.05,tilt
0,0.0935,646.2,117,0.12,1.607,0.0935,tilt
0,0.0936,611.26,112,0.34,1.713,0.0936,tilt
0,0.1095,625.45,114,0.12,1.28,0.1095,tilt
1,0.0934,712.01,130,0.78,1.916,0.0868,goal_reached
0,0.0855,652.68,113,0.34,1.755,0.0639,goal_reached
0,0.1074,614.69,121,0.12,1.967,0.1074,tilt
1,0.141,791.53,137,0.76,1.815,0.141,tilt
0,0.0743,616.56,111,0.08,1.468,0.0743,tilt
1,0.1055,673.4,134,0.66,1.873,0.1055,goal_reached
1,0.143,707.84,135,0.68,2.047,0.143,propeller_collision
0,0.1126,719.87,132,0.48,1.993,0.1126,tilt
0,0.0628,581.94,99,0.06,1.116,0.0628,tilt
1,0.143,643.65,124,0.64,2.082,0.143,tilt
0,0.1326,638.39,125,0.44,2.121,0.1326,tilt
0,0.1039,668.33,120,0.4,1.756,0.0939,tilt
0,0.0498,391.35,86,0.1,1.398,0.0437,tilt
1,0.1071,790.32,130,0.86,1.484,0.1071,tilt
0,0.0852,400.97,92,0.26,1.677,0.0411,tilt
0,0.0948,710.6,125,0.26,1.603,0.0948,tilt
1,0.1426,779.11,150,0.8,2.622,0.1426,tilt
0,0.1211,601.28,125,0.38,2.171,0.0629,goal_reached
1,0.16,693.13,125,0.6,1.847,0.16,tilt
0,0.1044,553.43,96,0.12,1.352,0.1044,tilt
1,0.1406,756.39,155,0.88,2.125,0.1406,tilt
0,0.0957,672.87,131,0.32,2.197,0.0922,tilt
1,0.1483,708.51,134,0.58,1.942,0.1483,tilt
0,0.0,327.39,80,0.0,1.348,-0.0053,tilt
0,0.1219,655.02,123,0.44,2.117,0.0907,tilt
0,0.0202,564.91,111,0.0,1.853,0.0169,goal_reached
0,0.031,433.43,80,0.0,1.179,0.0126,goal_reached
0,0.0347,493.47,102,0.0,1.145,0.0347,tilt
0,0.0204,572.11,108,0.0,1.499,0.015,goal_reached
1,0.1413,967.63,170,1.32,2.092,0.1413,tilt
0,0.0679,470.88,99,0.18,1.841,0.0405,tilt
0,0.0408,569.1,93,0.02,1.059,0.0408,tilt
0,0.0668,420.32,83,0.16,1.418,0.0423,tilt
0,0.0407,587.13,103,0.02,1.541,0.0407,tilt
1,0.1435,754.5,142,0.54,2.226,0.1435,tilt
0,0.0318,470.0,105,0.0,1.881,0.0108,goal_reached
0,0.1009,501.38,106,0.08,1.972,0.1009,tilt
0,0.0296,422.7,80,0.0,1.31,0.0296,tilt
0,0.0906,617.99,98,0.12,1.289,0.0906,tilt
0,0.0439,584.08,100,0.02,1.354,0.0439,tilt
0,0.0911,538.36,93,0.08,1.303,0.0911,tilt
0,0.0912,645.05,134,0.2,2.107,0.0905,tilt
0,0.0809,773.12,138,0.14,1.854,0.0809,tilt
1,0.1112,725.56,131,0.68,1.546,0.1112,tilt
0,0.0887,538.97,106,0.24,1.619,0.0887,propeller_collision
