cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0296,807.76,110,0.0,1.298,0.029,tilt
0,0.03,866.59,118,0.0,1.361,0.03,tilt
0,0.0635,857.7,119,0.04,1.568,0.0635,tilt
0,0.0294,958.3,131,0.0,1.549,0.0294,tilt
0,0.1018,997.0,137,0.14,1.782,0.1018,goal_reached
0,0.0339,1040.95,138,0.0,1.016,0.0339,tilt
0,0.0288,1088.81,147,0.0,1.53,0.0288,tilt
0,0.029,1152.87,153,0.0,1.052,0.029,tilt
0,0.0346,1228.55,166,0.0,1.665,0.0346,tilt
0,0.0508,717.9,98,0.0,1.154,0.0508,goal_reached
0,0.0302,937.93,127,0.0,1.325,0.0302,tilt
0,0.0,7909.29,999,0.0,1.435,-0.044,time_out
0,0.0009,7916.58,999,0.0,0.901,-0.0404,time_out
0,0.0,7905.3,999,0.0,1.178,-0.0394,time_out
0,0.0,7979.65,999,0.0,1.555,-0.0442,time_out
0,0.0,7894.94,999,0.0,1.171,-0.042,time_out
0,0.0,7938.13,999,0.0,1.336,-0.0436,time_out
0,0.0,7936.47,999,0.0,1.368,-0.0436,time_out
0,0.0,7910.02,999,0.0,1.622,-0.0433,time_out
0,0.0,7855.69,999,0.0,1.432,-0.0433,time_out
0,0.0,7912.97,999,0.0,1.447,-0.0423,time_out
0,0.0,7979.87,999,0.0,1.326,-0.0438,time_out
0,0.0,7984.21,999,0.0,1.339,-0.0434,time_out
0,0.0,7985.06,999,0.0,0.904,-0.0442,time_out
0,0.0301,7910.47,999,0.0,1.032,-0.035,time_out
0,0.0,7979.42,999,0.0,0.827,-0.0294,time_out
0,0.0,7949.57,999,0.0,1.592,-0.0437,time_out
0,0.0072,7929.14,999,0.0,0.873,-0.0426,time_out
0,0.0041,7934.63,999,0.0,0.846,-0.044,time_out
0,0.0,7847.68,999,0.0,1.536,-0.0435,time_out
0,0.0,7857.3,999,0.0,1.6,-0.043,time_out
0,0.0301,7910.47,999,0.0,1.032,-0.035,time_out
0,0.0,7990.47,999,0.0,0.909,-0.0443,time_out
0,0.0,8000.01,999,0.0,0.933,-0.0442,time_out
0,0.0,8001.18,999,0.0,0.913,-0.0441,time_out
0,0.0,7982.31,999,0.0,1.249,-0.0438,time_out
0,0.0021,7985.26,999,0.0,0.916,-0.0443,time_out
0,0.0,7949.9,999,0.0,0.758,-0.0436,time_out
0,0.0,8004.62,999,0.0,0.735,-0.0444,time_out
0,0.0,7984.33,999,0.0,0.737,-0.0439,time_out
0,0.0133,7949.47,999,0.0,0.93,-0.044,time_out
0,0.0,7903.54,999,0.0,1.26,-0.0442,time_out
0,0.0,7988.79,999,0.0,1.272,-0.0441,time_out
0,0.0085,7978.05,999,0.0,0.753,-0.0442,time_out
0,0.0049,7884.48,999,0.0,1.047,-0.0429,time_out
