cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0056,397.06,72,0.0,0.961,0.0056,tilt
0,0.0294,482.46,81,0.0,1.03,0.0217,goal_reached
0,0.0535,492.45,83,0.04,1.119,0.0535,tilt
0,0.0287,496.04,84,0.0,0.945,0.0228,goal_reached
0,0.0815,351.34,86,0.06,1.398,0.0815,tilt
0,0.0552,450.28,87,0.1,1.37,0.0528,tilt
0,0.0326,495.15,87,0.0,1.176,0.0239,goal_reached
0,0.0539,464.99,88,0.04,1.284,0.0539,tilt
0,0.0229,475.72,88,0.0,1.134,0.0229,goal_reached
0,0.0324,496.7,88,0.0,1.184,0.0232,goal_reached
0,0.0524,473.26,89,0.02,1.323,0.0524,tilt
0,0.0512,515.36,89,0.02,1.112,0.0512,tilt
0,0.0501,551.79,90,0.02,0.949,0.0501,tilt
0,0.0497,542.52,90,0.02,0.975,0.0497,tilt
0,0.072,516.34,91,0.04,0.998,0.072,propeller_collision
0,0.027,512.26,91,0.0,1.256,0.0227,goal_reached
0,0.0286,573.41,91,0.0,0.994,0.0189,goal_reached
0,0.0882,450.28,91,0.12,1.179,0.0882,tilt
0,0.0716,556.87,92,0.14,1.35,0.0716,tilt
0,0.0497,612.06,92,0.02,1.077,0.0497,tilt
0,0.0524,477.2,93,0.04,1.43,0.0524,tilt
0,0.0849,536.03,93,0.12,1.226,0.0849,tilt
0,0.0634,546.56,93,0.04,1.012,0.0634,propeller_collision
0,0.0494,563.16,94,0.02,1.165,0.0494,tilt
0,0.053,526.64,94,0.04,1.35,0.053,tilt
0,0.0535,539.4,95,0.08,1.314,0.0535,tilt
0,0.0357,488.61,95,0.0,1.408,0.0244,goal_reached
0,0.0506,551.42,95,0.02,1.116,0.0506,tilt
0,0.112,519.43,95,0.1,1.267,0.112,propeller_collision
0,0.064,434.88,95,0.14,1.328,0.064,goal_reached
0,0.0242,500.53,95,0.0,1.179,0.0236,goal_reached
0,0.0558,492.25,96,0.14,1.509,0.0525,tilt
0,0.0323,513.85,97,0.0,1.38,0.0265,goal_reached
0,0.113,480.58,98,0.22,1.298,0.113,tilt
0,0.0536,542.68,98,0.04,1.299,0.0536,tilt
0,0.0334,515.41,98,0.0,1.41,0.023,goal_reached
0,0.0967,524.84,99,0.1,1.448,0.0967,tilt
0,0.0516,570.04,99,0.02,1.356,0.0516,tilt
0,0.0536,553.28,100,0.04,1.426,0.0536,tilt
0,0.1135,585.77,101,0.16,1.297,0.1135,tilt
0,0.1194,548.89,101,0.1,1.398,0.1194,tilt
0,0.0271,528.93,102,0.0,1.413,0.0231,goal_reached
0,0.0264,502.47,103,0.0,1.392,0.0177,goal_reached
0,0.0303,547.2,105,0.0,1.459,0.0215,goal_reached
0,0.1317,535.71,106,0.18,1.461,0.1254,tilt
0,0.0811,578.13,106,0.04,1.501,0.0811,propeller_collision
0,0.0338,560.55,106,0.0,1.579,0.0338,tilt
0,0.0918,482.91,106,0.18,1.594,0.0821,goal_reached
0,0.0918,482.91,106,0.18,1.594,0.0821,goal_reached
0,0.0279,535.68,106,0.0,1.534,0.0257,goal_reached
0,0.1085,629.57,108,0.24,1.33,0.1085,tilt
0,0.042,570.32,110,0.0,1.7,0.0259,goal_reached
0,0.1123,542.05,111,0.22,1.489,0.1123,propeller_collision
0,0.1153,534.43,111,0.16,1.585,0.1153,tilt
0,0.0486,547.13,113,0.02,1.867,0.0486,tilt
0,0.1041,573.59,115,0.08,1.943,0.1041,tilt
0,0.056,608.02,118,0.04,1.738,0.056,propeller_collision
0,0.0537,626.92,118,0.04,1.679,0.0537,tilt
0,0.0637,628.93,123,0.04,1.882,0.0637,tilt
0,0.1126,576.34,126,0.28,1.748,0.1126,propeller_collision
0,0.1049,622.93,129,0.2,2.009,0.1049,tilt
1,0.161,585.44,131,0.52,2.139,0.0825,goal_reached
1,0.1726,637.6,132,0.72,1.854,0.1726,tilt
0,0.0274,486.89,89,0.0,1.0,0.0274,tilt
0,0.0485,596.51,104,0.02,1.045,0.0485,tilt
0,0.0527,506.72,86,0.04,0.909,0.0527,tilt
0,0.0541,596.77,95,0.04,1.014,0.0541,tilt
0,0.0344,570.04,90,0.0,1.12,0.0247,goal_reached
0,0.0531,552.6,87,0.04,1.008,0.0531,tilt
0,0.061,520.49,88,0.04,1.144,0.061,tilt
0,0.0617,430.67,86,0.1,1.222,0.0617,goal_reached
0,0.0238,453.3,91,0.0,1.344,0.0228,goal_reached
0,0.0521,482.37,85,0.04,1.162,0.0521,tilt
0,0.1106,515.72,98,0.08,1.511,0.1106,tilt
0,0.0524,588.33,97,0.04,1.331,0.0524,tilt
0,0.0305,534.54,95,0.0,1.106,0.0305,goal_reached
0,0.0513,509.26,82,0.02,1.025,0.0513,tilt
0,0.0526,572.06,101,0.04,1.483,0.0526,tilt
0,0.0512,524.86,95,0.02,1.137,0.0512,tilt
0,0.029,478.56,101,0.0,1.583,0.0177,goal_reached
0,0.111,593.63,100,0.08,1.214,0.111,propeller_collision
0,0.049,467.77,81,0.02,0.81,0.049,tilt
0,0.0527,625.35,107,0.04,1.299,0.0527,tilt
0,0.0287,511.14,103,0.0,1.345,0.0287,tilt
0,0.0278,559.0,99,0.0,1.197,0.0179,goal_reached
0,0.1249,556.33,109,0.16,1.636,0.1249,tilt
0,0.0277,512.56,101,0.0,1.486,0.0217,goal_reached
0,0.0505,591.66,103,0.02,1.089,0.0505,tilt
0,0.0512,605.94,107,0.02,1.391,0.0512,tilt
0,0.0958,497.28,100,0.06,1.567,0.0958,tilt
0,0.0739,577.07,101,0.04,1.39,0.0739,tilt
0,0.0943,513.6,106,0.34,1.35,0.0943,tilt
0,0.0534,555.6,101,0.02,1.304,0.0534,tilt
0,0.024,553.43,106,0.0,1.352,0.024,tilt
0,0.0572,618.13,107,0.02,1.475,0.0572,tilt
0,0.0543,647.18,106,0.04,1.002,0.0543,tilt
0,0.0523,650.8,113,0.06,1.411,0.0523,tilt
0,0.05,601.38,101,0.02,1.029,0.05,tilt
0,0.0604,577.86,112,0.04,1.136,0.0604,tilt
0,0.0517,619.38,99,0.02,1.329,0.0517,tilt
0,0.0515,659.35,108,0.04,1.248,0.0515,tilt
0,0.1046,664.98,114,0.1,1.258,0.1046,tilt
0,0.0509,581.36,105,0.06,1.718,0.0506,tilt
0,0.1192,638.42,113,0.1,1.54,0.1192,tilt
0,0.1284,615.7,102,0.1,1.4,0.1284,tilt
0,0.0724,571.56,111,0.18,1.868,0.0716,propeller_collision
0,0.05,526.3,96,0.02,1.126,0.05,tilt
0,0.0487,620.68,110,0.02,1.414,0.0487,tilt
1,0.1299,536.0,116,0.54,1.838,0.1299,goal_reached
0,0.0519,646.71,104,0.02,1.167,0.0519,tilt
0,0.1196,570.25,111,0.08,1.614,0.1196,propeller_collision
0,0.061,596.0,102,0.04,1.125,0.061,tilt
0,0.0694,620.53,109,0.04,1.533,0.0694,propeller_collision
0,0.0247,587.58,111,0.0,1.372,0.0238,goal_reached
0,0.0509,576.77,91,0.02,1.115,0.0509,tilt
0,0.1128,563.91,117,0.18,2.008,0.1128,tilt
0,0.0863,515.9,120,0.22,2.042,0.0853,goal_reached
0,0.06,477.86,104,0.2,1.327,0.0596,tilt
0,0.1089,556.26,111,0.24,1.318,0.1089,tilt
0,0.1116,633.63,120,0.08,1.795,0.1116,tilt
0,0.0501,612.08,114,0.02,1.582,0.0501,tilt
0,0.085,736.26,132,0.12,1.953,0.085,tilt
0,0.0887,660.41,103,0.08,1.185,0.0887,tilt
0,0.051,604.37,105,0.02,1.408,0.051,tilt
1,0.168,703.98,126,0.56,1.803,0.168,tilt
0,0.0583,562.55,118,0.1,1.907,0.0583,tilt
0,0.0538,454.13,85,0.06,1.013,0.0535,tilt
0,0.0489,562.96,92,0.02,0.982,0.0489,tilt
0,0.0068,393.96,88,0.0,1.603,0.0068,tilt
0,0.0495,621.63,96,0.02,1.005,0.0495,tilt
0,0.0497,569.16,86,0.02,0.93,0.0497,tilt
0,0.1109,523.71,96,0.14,1.311,0.1109,tilt
0,0.0971,596.18,105,0.04,1.499,0.0971,tilt
0,0.0502,469.1,83,0.02,1.095,0.0502,tilt
0,0.0334,432.14,76,0.0,1.039,0.0334,tilt
0,0.0053,372.56,75,0.0,1.222,0.0053,tilt
0,0.1056,579.66,105,0.08,1.307,0.1056,tilt
0,0.1086,509.09,106,0.08,1.606,0.1086,tilt
0,0.1155,535.35,99,0.1,1.331,0.1155,tilt
0,0.1076,484.73,91,0.08,1.245,0.1076,propeller_collision
