cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0259,502.4,81,0.0,1.088,0.0072,goal_reached
0,0.0157,570.75,89,0.0,1.232,0.0067,goal_reached
0,0.0662,544.37,90,0.16,1.279,0.0595,goal_reached
0,0.069,530.8,90,0.18,1.135,0.0586,goal_reached
0,0.0498,554.4,92,0.08,1.23,0.0488,goal_reached
0,0.0377,596.69,93,0.0,1.268,0.0377,goal_reached
0,0.0467,590.24,94,0.02,1.378,0.0467,goal_reached
0,0.0578,579.78,96,0.1,1.35,0.0578,goal_reached
0,0.0948,633.81,99,0.12,1.363,0.0948,tilt
0,0.0328,638.08,99,0.0,1.452,0.0069,goal_reached
0,0.0657,604.71,99,0.16,1.327,0.0506,tilt
0,0.013,657.22,100,0.0,1.436,0.0068,goal_reached
0,0.0551,624.59,102,0.12,1.476,0.0551,goal_reached
0,0.094,597.01,105,0.36,1.486,0.094,tilt
0,0.0772,706.54,108,0.28,1.621,0.0568,goal_reached
0,0.0619,658.17,109,0.2,1.544,0.0619,goal_reached
0,0.0936,706.37,109,0.18,1.539,0.0936,propeller_collision
0,0.0919,710.27,111,0.16,1.665,0.0919,propeller_collision
0,0.0903,725.91,111,0.18,1.632,0.0903,tilt
1,0.0954,710.6,113,0.56,1.515,0.0954,goal_reached
0,0.0841,745.96,113,0.1,1.598,0.0841,propeller_collision
0,0.0311,731.34,113,0.0,1.804,0.0271,goal_reached
0,0.076,767.67,113,0.1,1.61,0.076,goal_reached
0,0.0413,742.64,114,0.02,1.776,0.0062,goal_reached
0,0.0283,736.44,114,0.0,1.777,0.0072,goal_reached
0,0.0687,760.89,115,0.3,1.651,0.0587,goal_reached
0,0.0875,765.65,115,0.08,1.609,0.0875,propeller_collision
0,0.0934,755.95,115,0.3,1.746,0.0934,tilt
0,0.0625,718.7,117,0.14,1.781,0.0621,goal_reached
0,0.0909,706.24,117,0.28,1.7,0.0909,tilt
1,0.1303,755.9,118,0.66,1.568,0.115,goal_reached
0,0.0837,775.85,119,0.34,1.689,0.0563,goal_reached
0,0.0727,745.59,120,0.22,1.693,0.0716,tilt
0,0.0722,795.5,121,0.3,1.791,0.0582,goal_reached
0,0.0663,801.0,121,0.32,1.742,0.0584,goal_reached
0,0.084,804.72,121,0.14,1.534,0.084,tilt
0,0.0709,798.87,122,0.32,1.808,0.0572,goal_reached
0,0.0612,776.51,123,0.16,1.777,0.0612,goal_reached
0,0.0932,741.35,125,0.36,1.826,0.0932,tilt
0,0.0932,741.35,125,0.36,1.826,0.0932,tilt
0,0.0587,775.24,125,0.16,1.96,0.0563,goal_reached
0,0.0769,867.81,128,0.24,1.989,0.0628,goal_reached
0,0.0948,797.53,129,0.38,2.064,0.0948,tilt
0,0.0701,864.26,132,0.32,2.075,0.0633,goal_reached
1,0.1091,823.03,132,0.72,1.849,0.1074,goal_reached
0,0.0877,808.16,132,0.32,1.978,0.0877,tilt
1,0.143,910.45,133,0.66,1.968,0.143,tilt
0,0.0427,874.52,134,0.02,1.718,0.0427,goal_reached
1,0.1426,878.07,136,0.62,2.136,0.1426,propeller_collision
1,0.14,878.09,137,0.78,1.994,0.14,tilt
1,0.1435,881.14,142,0.84,2.163,0.1435,tilt
1,0.2026,867.92,143,0.96,2.107,0.2026,tilt
0,0.1047,983.64,144,0.46,2.245,0.1047,tilt
0,0.0956,980.54,144,0.3,1.851,0.0933,tilt
1,0.1774,960.75,145,0.94,2.087,0.1774,tilt
1,0.1263,849.47,145,0.74,2.146,0.1099,tilt
0,0.0841,974.47,147,0.32,2.278,0.0562,goal_reached
1,0.1391,971.84,147,0.72,2.175,0.1391,tilt
0,0.0682,1007.78,150,0.3,2.229,0.0611,goal_reached
1,0.1406,904.14,152,0.96,2.003,0.1406,tilt
1,0.1463,1011.31,155,0.52,2.305,0.1463,tilt
1,0.139,1049.79,157,0.78,2.549,0.1081,goal_reached
1,0.1218,1073.3,160,0.8,2.527,0.1082,goal_reached
1,0.1309,1117.15,161,0.9,2.323,0.1309,tilt
0,0.0122,644.98,98,0.0,1.353,0.0079,goal_reached
0,0.0377,711.88,111,0.0,1.819,0.0069,goal_reached
0,0.0652,615.26,100,0.14,1.343,0.0613,goal_reached
0,0.029,610.04,96,0.0,1.456,0.0065,goal_reached
0,0.0556,622.84,102,0.14,1.598,0.055,goal_reached
0,0.0722,730.78,109,0.1,1.443,0.0722,tilt
0,0.0565,630.38,102,0.1,1.316,0.0565,goal_reached
0,0.0451,608.73,95,0.06,1.462,0.0115,goal_reached
0,0.0706,694.82,111,0.06,1.621,0.0706,tilt
0,0.0572,717.84,114,0.1,1.726,0.0572,goal_reached
0,0.0541,630.34,100,0.02,1.405,0.0541,tilt
0,0.041,660.82,102,0.04,1.483,0.0067,goal_reached
0,0.0932,772.57,123,0.36,1.811,0.0932,tilt
0,0.0628,691.26,112,0.14,1.605,0.0618,goal_reached
