cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0303,523.59,81,0.0,0.898,0.0283,goal_reached
0,0.0631,552.51,85,0.08,0.871,0.0631,tilt
0,0.0324,558.27,86,0.0,0.935,0.028,goal_reached
0,0.0609,575.81,87,0.02,0.955,0.0609,tilt
0,0.0342,567.28,87,0.0,0.921,0.0275,goal_reached
0,0.0603,589.12,89,0.02,0.837,0.0603,tilt
0,0.0619,599.48,90,0.04,0.87,0.0619,tilt
0,0.0345,620.41,95,0.0,0.921,0.0313,propeller_collision
0,0.0574,624.09,95,0.02,0.976,0.0574,tilt
0,0.029,633.69,98,0.0,1.085,0.0289,goal_reached
0,0.0358,644.03,98,0.0,0.837,0.0358,tilt
0,0.0311,647.96,98,0.0,0.868,0.0311,tilt
0,0.0387,675.44,99,0.0,0.806,0.0387,tilt
0,0.037,640.73,101,0.0,1.268,0.0299,goal_reached
0,0.0051,661.39,101,0.0,0.714,0.0051,propeller_collision
0,0.0326,646.59,102,0.0,1.229,0.0286,goal_reached
0,0.0845,662.11,102,0.04,1.148,0.0845,tilt
0,0.0365,648.4,102,0.0,1.371,0.0298,goal_reached
0,0.0639,673.65,103,0.02,1.119,0.0639,tilt
0,0.03,660.33,103,0.0,1.254,0.0281,goal_reached
0,0.0338,655.98,104,0.0,1.321,0.0338,goal_reached
0,0.0333,658.0,104,0.0,1.366,0.0322,goal_reached
0,0.031,698.42,105,0.0,0.984,0.031,tilt
0,0.0352,699.47,105,0.0,0.844,0.0352,propeller_collision
0,0.0282,677.7,105,0.0,1.163,0.0268,goal_reached
0,0.0326,673.56,106,0.0,1.301,0.0273,goal_reached
0,0.0338,681.18,108,0.0,1.447,0.0268,goal_reached
0,0.0609,745.96,109,0.02,0.901,0.0609,tilt
0,0.0359,691.07,109,0.0,1.343,0.0337,goal_reached
0,0.0447,684.77,109,0.0,1.406,0.0315,goal_reached
0,0.0388,692.21,110,0.0,1.429,0.0307,goal_reached
0,0.0614,713.38,111,0.02,1.362,0.0614,propeller_collision
0,0.0318,708.99,111,0.0,1.369,0.0302,goal_reached
0,0.0339,725.38,114,0.0,1.507,0.0281,goal_reached
