cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.1056,588.46,83,0.08,1.21,0.1056,tilt
0,0.0418,583.97,83,0.04,1.354,0.0156,goal_reached
0,0.0353,590.32,84,0.0,1.408,0.0175,goal_reached
0,0.0842,602.43,85,0.18,1.35,0.0689,goal_reached
0,0.0855,601.28,85,0.16,1.346,0.0815,goal_reached
0,0.0392,611.88,86,0.0,1.376,0.0156,goal_reached
0,0.0834,606.98,86,0.14,1.25,0.0826,goal_reached
0,0.0953,610.43,86,0.24,1.319,0.0684,goal_reached
0,0.032,624.05,87,0.0,1.209,0.0187,goal_reached
0,0.0718,645.02,91,0.26,1.367,0.0658,goal_reached
0,0.0856,651.8,93,0.32,1.643,0.0656,goal_reached
0,0.0962,657.06,93,0.28,1.481,0.0617,goal_reached
0,0.0826,659.74,94,0.2,1.534,0.0672,goal_reached
0,0.09,656.76,94,0.16,1.62,0.0864,goal_reached
0,0.059,660.99,96,0.14,1.81,0.0532,goal_reached
0,0.0879,669.37,97,0.3,1.683,0.0677,goal_reached
0,0.1249,680.79,97,0.14,1.659,0.1249,tilt
0,0.0924,675.94,98,0.2,1.709,0.0728,goal_reached
0,0.1132,678.18,98,0.28,1.794,0.0662,goal_reached
0,0.0815,692.24,98,0.22,1.564,0.0663,goal_reached
0,0.0681,680.97,99,0.28,1.848,0.0647,goal_reached
0,0.0769,700.46,99,0.34,1.546,0.0655,goal_reached
0,0.1069,716.2,103,0.26,1.778,0.0932,tilt
0,0.094,720.18,103,0.32,1.772,0.0611,goal_reached
1,0.1227,713.17,104,0.52,1.923,0.107,goal_reached
0,0.106,736.06,104,0.32,1.601,0.0666,goal_reached
0,0.0891,723.08,104,0.28,1.832,0.07,goal_reached
0,0.0823,725.18,105,0.22,1.991,0.0683,goal_reached
0,0.1062,738.59,106,0.26,1.844,0.0942,tilt
1,0.1261,748.34,108,0.68,1.87,0.1155,goal_reached
1,0.1326,751.7,109,0.62,1.922,0.1281,goal_reached
0,0.0734,758.74,109,0.28,1.996,0.0666,goal_reached
1,0.1821,766.13,111,0.78,2.096,0.1142,goal_reached
1,0.1713,770.63,112,0.58,1.991,0.1713,tilt
0,0.1454,780.74,113,0.46,1.972,0.1454,tilt
0,0.1454,780.74,113,0.46,1.972,0.1454,tilt
0,0.1208,793.37,115,0.4,2.17,0.1151,tilt
0,0.1372,793.35,115,0.44,2.097,0.1372,tilt
0,0.0957,827.66,119,0.22,2.043,0.0919,tilt
1,0.1208,845.32,120,0.72,1.876,0.1208,goal_reached
0,0.0762,852.22,122,0.4,2.167,0.0662,goal_reached
1,0.2149,831.32,122,0.98,2.29,0.2135,tilt
1,0.101,864.38,123,0.62,2.12,0.0932,tilt
1,0.099,864.28,124,0.6,2.22,0.099,goal_reached
1,0.1348,857.35,126,0.74,2.54,0.1136,goal_reached
1,0.2006,850.43,126,0.88,2.45,0.2006,tilt
1,0.1283,896.34,127,0.84,1.963,0.1156,goal_reached
1,0.177,872.77,128,0.86,2.431,0.1699,tilt
1,0.1308,885.82,129,0.58,2.413,0.1285,goal_reached
1,0.1518,926.23,136,0.8,2.718,0.1518,tilt
1,0.1518,934.69,138,0.8,2.705,0.1442,tilt
1,0.1362,993.48,139,1.14,1.971,0.1119,goal_reached
1,0.1629,1031.2,151,1.14,2.818,0.1581,goal_reached
1,0.1439,1210.56,169,1.6,2.343,0.1101,goal_reached
0,0.0352,589.58,84,0.0,1.388,0.0152,goal_reached
0,0.0683,617.68,87,0.18,1.292,0.0674,goal_reached
1,0.1682,1228.12,176,1.44,2.919,0.1567,goal_reached
0,0.0834,662.99,93,0.28,1.455,0.0659,goal_reached
0,0.1147,566.21,81,0.32,1.295,0.0683,goal_reached
0,0.0739,681.02,96,0.18,1.456,0.0681,goal_reached
0,0.0843,677.45,98,0.26,1.737,0.0698,goal_reached
0,0.1013,713.88,100,0.22,1.496,0.0914,tilt
0,0.0963,627.54,91,0.26,1.605,0.0666,goal_reached
1,0.1013,1365.94,187,1.9,2.36,0.0843,goal_reached
1,0.0962,1415.44,190,2.38,1.711,0.0926,goal_reached
0,0.0459,606.38,86,0.08,1.409,0.0167,goal_reached
1,0.0821,1413.94,196,2.04,2.041,0.046,tilt
1,0.1681,720.65,103,0.52,1.667,0.1681,tilt
0,0.0284,675.99,97,0.0,1.792,0.0164,goal_reached
0,0.0756,768.48,109,0.4,1.821,0.0645,goal_reached
1,0.12,1511.76,201,2.52,1.6,0.0857,goal_reached
0,0.0739,731.58,105,0.14,1.858,0.0731,goal_reached
0,0.1391,705.26,100,0.14,1.629,0.1391,tilt
1,0.1952,732.29,105,0.52,1.724,0.1952,tilt
0,0.1037,842.26,121,0.36,2.14,0.0986,tilt
0,0.0933,771.88,111,0.3,1.921,0.0646,goal_reached
0,0.0807,742.27,106,0.18,1.769,0.0807,goal_reached
0,0.0811,695.02,99,0.22,1.705,0.0667,goal_reached
0,0.0855,715.13,103,0.24,1.871,0.061,goal_reached
0,0.095,680.17,95,0.2,1.327,0.0798,goal_reached
0,0.1111,770.03,111,0.18,2.014,0.1111,tilt
0,0.0846,701.29,102,0.18,1.903,0.0837,goal_reached
1,0.1621,872.0,126,0.58,2.33,0.1621,tilt
1,0.1674,833.51,120,0.5,2.114,0.1674,tilt
1,0.1755,1003.89,139,0.66,1.919,0.1461,tilt
1,0.1259,841.15,122,0.76,2.271,0.1162,goal_reached
1,0.0804,936.32,132,0.54,2.021,0.0795,goal_reached
0,0.0796,725.8,104,0.3,1.876,0.0666,goal_reached
1,0.1605,894.32,130,0.8,2.404,0.1605,tilt
1,0.1481,867.69,128,0.78,2.586,0.1159,goal_reached
1,0.1535,795.82,116,0.78,2.12,0.1535,tilt
1,0.1687,816.56,117,0.52,1.983,0.1687,tilt
1,0.1122,1020.96,144,1.24,2.087,0.0599,goal_reached
0,0.1391,887.0,128,0.44,2.329,0.1391,tilt
1,0.1416,810.76,119,0.84,2.293,0.1218,goal_reached
1,0.1841,756.14,109,0.54,1.896,0.1841,tilt
1,0.186,971.64,142,1.1,2.808,0.1685,goal_reached
1,0.1563,911.56,134,0.78,2.634,0.1563,tilt
0,0.0777,643.52,90,0.28,1.354,0.0688,goal_reached
1,0.1249,994.76,140,0.84,2.121,0.1142,goal_reached
0,0.0891,610.65,87,0.2,1.408,0.0764,goal_reached
1,0.2025,862.04,124,1.04,2.142,0.2025,tilt
0,0.0866,631.95,91,0.3,1.591,0.0669,goal_reached
0,0.0296,663.74,93,0.0,1.45,0.0174,goal_reached
0,0.0827,680.32,98,0.28,1.76,0.0664,goal_reached
0,0.0799,715.47,103,0.18,1.826,0.0758,goal_reached
0,0.0801,640.67,90,0.26,1.349,0.0689,goal_reached
0,0.0688,581.73,81,0.12,1.104,0.0679,goal_reached
0,0.034,638.45,90,0.0,1.454,0.0176,goal_reached
0,0.122,653.54,94,0.16,1.598,0.122,tilt
0,0.1046,652.89,94,0.26,1.609,0.075,goal_reached
1,0.1738,820.36,118,0.58,1.97,0.1738,tilt
