cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0,389.16,60,0.0,0.602,-0.0065,tilt
0,0.0,405.03,62,0.0,0.583,-0.0062,tilt
0,0.0,410.14,63,0.0,0.628,-0.0065,tilt
0,0.0458,437.37,67,0.04,0.642,0.0458,tilt
0,0.0,425.22,67,0.0,0.747,-0.0072,tilt
0,0.0,436.28,68,0.0,0.742,-0.0064,tilt
0,0.0,443.84,69,0.0,0.702,-0.0066,tilt
0,0.0,455.18,71,0.0,0.79,-0.0063,tilt
0,0.0,457.0,71,0.0,0.758,-0.007,tilt
0,0.0,455.5,71,0.0,0.791,-0.0065,tilt
0,0.0,456.57,71,0.0,0.751,-0.0073,tilt
0,0.0,466.19,73,0.0,0.851,-0.0056,tilt
0,0.0,465.76,73,0.0,0.795,-0.0057,tilt
0,0.0,463.08,73,0.0,0.868,-0.0053,tilt
0,0.0,478.21,75,0.0,0.849,-0.0065,tilt
0,0.0,481.54,76,0.0,0.9,-0.0062,tilt
0,0.0,477.22,76,0.0,0.982,-0.0063,tilt
0,0.0,485.05,76,0.0,0.906,-0.0063,tilt
0,0.0,484.64,76,0.0,0.907,-0.0064,tilt
0,0.0,479.26,76,0.0,0.95,-0.0075,tilt
0,0.0,492.26,77,0.0,0.914,-0.006,tilt
0,0.0022,510.29,81,0.0,1.019,0.0022,tilt
0,0.0,520.38,82,0.0,1.026,-0.0056,tilt
0,0.0277,526.19,82,0.0,1.048,0.0017,goal_reached
0,0.033,565.34,86,0.04,1.02,0.0323,tilt
0,0.033,562.12,87,0.02,1.007,0.033,tilt
0,0.033,562.12,87,0.02,1.007,0.033,tilt
0,0.0,544.36,87,0.0,1.156,-0.0054,tilt
0,0.0286,565.23,89,0.0,1.132,0.0286,tilt
0,0.0319,598.25,91,0.0,1.064,0.0319,tilt
0,0.0316,607.04,92,0.0,1.075,0.0316,tilt
0,0.0767,588.34,92,0.12,1.327,0.0767,goal_reached
0,0.0321,622.37,93,0.02,0.931,0.0321,tilt
0,0.0275,620.68,95,0.0,1.111,0.0275,tilt
0,0.0327,626.12,96,0.02,1.134,0.0327,tilt
0,0.0,219.08,32,0.0,0.143,-0.0079,tilt
0,0.0302,661.8,101,0.0,1.158,0.0302,tilt
0,0.0701,660.41,102,0.16,1.329,0.0651,goal_reached
0,0.0,204.73,30,0.0,0.159,-0.0085,tilt
0,0.0333,695.68,106,0.02,1.29,0.0333,tilt
0,0.0,166.21,24,0.0,0.129,-0.0099,tilt
0,0.0,131.38,19,0.0,0.144,-0.0095,tilt
0,0.0327,713.42,111,0.02,1.471,0.0327,tilt
0,0.0252,709.76,111,0.0,1.482,0.0252,tilt
0,0.0699,762.78,113,0.32,1.317,0.0699,tilt
0,0.0567,743.71,114,0.24,1.47,0.0399,goal_reached
0,0.0723,756.82,114,0.34,1.512,0.0723,tilt
0,0.0,146.78,21,0.0,0.103,-0.0126,tilt
0,0.0304,770.83,119,0.0,1.53,0.0304,tilt
0,0.033,812.3,119,0.02,1.115,0.033,tilt
0,0.0213,774.16,119,0.0,1.46,0.0213,tilt
0,0.0628,806.65,120,0.12,1.371,0.0628,tilt
0,0.0298,785.4,121,0.0,1.493,0.0298,tilt
0,0.0284,813.67,124,0.0,1.46,0.0284,tilt
0,0.0271,797.58,124,0.0,1.625,0.0271,tilt
0,0.0297,817.05,125,0.0,1.55,0.0297,tilt
0,0.0709,862.87,126,0.48,1.41,0.0709,tilt
0,0.0652,829.07,127,0.28,1.85,0.0452,goal_reached
0,0.0652,829.07,127,0.28,1.85,0.0452,goal_reached
0,0.0327,838.02,128,0.02,1.568,0.0327,tilt
0,0.0,228.04,33,0.0,0.122,-0.0094,tilt
0,0.0836,849.26,130,0.44,1.921,0.0836,goal_reached
0,0.0,130.94,19,0.0,0.152,-0.0111,tilt
0,0.0296,901.65,136,0.0,1.614,0.0296,tilt
0,0.0,431.86,67,0.0,0.705,-0.0051,tilt
0,0.0412,906.73,138,0.32,1.91,0.0388,goal_reached
0,0.0695,909.04,138,0.4,1.868,0.0695,tilt
0,0.0,131.83,19,0.0,0.148,-0.0113,tilt
0,0.0,165.12,24,0.0,0.121,-0.0079,tilt
0,0.0,459.15,72,0.0,0.849,-0.0066,tilt
0,0.0203,529.88,81,0.0,1.066,0.0203,goal_reached
0,0.0693,946.46,145,0.38,2.054,0.0693,tilt
1,0.1154,967.15,148,0.7,2.12,0.1133,propeller_collision
0,0.0,139.96,20,0.0,0.12,-0.0093,tilt
0,0.0,158.0,23,0.0,0.131,-0.0076,tilt
0,0.0,477.61,75,0.0,0.884,-0.0063,tilt
0,0.0,154.26,22,0.0,0.067,-0.0127,tilt
0,0.029,512.46,81,0.0,1.043,0.029,tilt
0,0.0035,531.39,85,0.0,1.109,0.0035,tilt
1,0.1272,1031.52,156,0.86,2.3,0.1272,tilt
0,0.0,527.41,84,0.0,1.105,-0.0068,tilt
0,0.0895,569.49,89,0.18,1.199,0.0883,goal_reached
0,0.0331,490.66,76,0.04,1.051,-0.0015,goal_reached
0,0.024,527.74,84,0.0,1.068,0.024,tilt
0,0.0,165.9,24,0.0,0.117,-0.0113,tilt
0,0.0,479.05,75,0.0,0.843,-0.0065,tilt
0,0.0,496.55,79,0.0,0.994,-0.0061,tilt
0,0.0429,519.7,80,0.1,0.993,0.0329,tilt
0,0.029,629.09,94,0.0,1.101,0.029,tilt
