cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0,297.55,46,0.0,0.413,-0.0089,tilt
0,0.0,304.79,47,0.0,0.363,-0.0093,tilt
0,0.0,362.9,55,0.0,0.418,-0.0075,propeller_collision
0,0.0,438.41,67,0.0,0.619,-0.0004,tilt
0,0.0379,494.29,77,0.0,0.914,0.0288,goal_reached
0,0.0,496.41,77,0.0,0.785,-0.0105,tilt
0,0.0,510.59,79,0.0,0.788,-0.0072,tilt
0,0.03,567.84,87,0.0,0.924,0.0274,goal_reached
0,0.0593,566.04,87,0.02,0.802,0.0593,tilt
0,0.0713,573.56,89,0.06,1.109,0.0713,tilt
0,0.0342,575.5,89,0.0,1.113,0.0286,goal_reached
0,0.0333,589.36,91,0.0,1.142,0.0333,goal_reached
0,0.032,578.11,92,0.0,1.198,0.0286,goal_reached
0,0.0314,607.73,93,0.0,0.954,0.0312,goal_reached
0,0.0309,595.99,94,0.0,1.175,0.0284,goal_reached
0,0.0342,608.95,95,0.0,1.13,0.0279,goal_reached
0,0.032,615.21,96,0.0,1.128,0.0285,goal_reached
0,0.0402,615.6,97,0.0,1.306,0.0311,goal_reached
0,0.0324,653.03,99,0.0,1.048,0.028,goal_reached
0,0.0,144.83,21,0.0,0.102,-0.0109,tilt
0,0.0489,637.64,102,0.0,1.391,0.0489,goal_reached
0,0.0303,656.56,103,0.0,1.183,0.0303,goal_reached
0,0.0304,659.39,104,0.0,1.297,0.0296,goal_reached
0,0.0264,674.62,104,0.0,0.928,0.0264,tilt
0,0.0592,691.6,104,0.02,1.09,0.0592,tilt
0,0.0316,666.08,105,0.0,1.361,0.0294,goal_reached
0,0.0316,665.9,105,0.0,1.353,0.0295,goal_reached
0,0.0339,677.96,106,0.0,1.308,0.0339,goal_reached
0,0.0334,690.45,106,0.0,0.915,0.0252,tilt
0,0.0417,674.31,107,0.0,1.391,0.0277,goal_reached
0,0.0392,684.52,108,0.0,1.488,0.0392,goal_reached
0,0.0401,708.01,109,0.0,1.152,0.028,tilt
0,0.1254,713.48,110,0.22,1.34,0.1254,propeller_collision
0,0.1329,728.08,110,0.16,1.12,0.1329,tilt
0,0.0886,696.38,110,0.06,1.629,0.0886,tilt
0,0.0406,711.36,112,0.0,1.406,0.0406,goal_reached
0,0.0321,718.18,113,0.0,1.332,0.0279,goal_reached
0,0.0337,721.54,113,0.0,1.483,0.0282,goal_reached
0,0.0617,729.43,114,0.06,1.479,0.0617,tilt
0,0.0341,740.99,115,0.0,1.363,0.0341,tilt
0,0.0,438.63,68,0.0,0.71,-0.0091,tilt
0,0.0361,747.17,117,0.0,1.434,0.0349,goal_reached
0,0.0385,737.68,118,0.0,1.676,0.0314,goal_reached
0,0.0328,758.5,118,0.0,1.375,0.0287,goal_reached
0,0.0285,761.63,119,0.0,1.458,0.0285,goal_reached
0,0.0338,768.73,121,0.0,1.614,0.0279,goal_reached
0,0.0363,777.54,121,0.0,1.499,0.0291,goal_reached
0,0.0371,789.34,125,0.0,1.7,0.0283,goal_reached
0,0.0376,779.53,125,0.0,1.856,0.0301,goal_reached
0,0.0297,802.6,127,0.0,1.715,0.0295,goal_reached
0,0.0373,811.44,128,0.0,1.758,0.0305,goal_reached
0,0.0311,827.74,128,0.0,1.411,0.0311,tilt
0,0.0453,836.42,129,0.0,1.343,0.0285,tilt
0,0.0614,834.99,130,0.02,1.636,0.0614,tilt
0,0.0305,831.08,131,0.0,1.71,0.0275,goal_reached
0,0.0673,839.26,132,0.14,1.608,0.0266,goal_reached
0,0.035,832.8,132,0.0,1.819,0.0266,goal_reached
0,0.0352,836.97,132,0.0,1.703,0.0281,goal_reached
0,0.0638,845.31,132,0.02,1.768,0.0638,propeller_collision
0,0.0308,835.55,132,0.0,1.77,0.0308,goal_reached
0,0.0363,846.68,133,0.0,1.665,0.0282,goal_reached
0,0.0,159.9,23,0.0,0.101,-0.01,tilt
0,0.0326,515.8,79,0.0,0.847,0.0273,goal_reached
0,0.0352,889.82,140,0.0,1.826,0.0293,goal_reached
0,0.0329,949.71,147,0.0,1.696,0.0276,goal_reached
0,0.0,153.97,22,0.0,0.107,-0.0074,tilt
0,0.0354,1045.17,158,0.0,1.509,0.0354,tilt
