cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0264,528.41,81,0.0,0.883,0.0112,goal_reached
0,0.0358,529.85,82,0.0,0.913,0.012,goal_reached
0,0.047,525.92,84,0.1,1.245,0.0144,goal_reached
0,0.0253,557.26,85,0.0,0.92,0.0083,goal_reached
0,0.0234,564.95,87,0.0,1.05,0.019,goal_reached
0,0.0145,574.87,88,0.0,1.029,0.013,goal_reached
0,0.0335,563.94,89,0.0,1.182,0.0095,goal_reached
0,0.0448,579.73,94,0.08,1.488,0.0096,goal_reached
0,0.0718,606.07,96,0.2,1.517,0.0428,goal_reached
0,0.0235,591.15,96,0.0,1.611,0.0092,goal_reached
0,0.0136,619.86,96,0.0,1.11,0.0076,goal_reached
0,0.0505,609.96,96,0.12,1.327,0.0408,goal_reached
0,0.1183,624.8,97,0.18,1.42,0.1163,tilt
0,0.0394,630.63,98,0.0,1.28,0.0394,goal_reached
0,0.024,631.27,99,0.0,1.266,0.0113,goal_reached
0,0.014,642.76,99,0.0,1.321,0.0098,goal_reached
0,0.0381,646.55,100,0.0,1.33,0.0381,goal_reached
0,0.0889,650.78,100,0.34,1.346,0.0579,goal_reached
0,0.0609,654.32,103,0.14,1.545,0.0609,goal_reached
0,0.0248,651.21,103,0.0,1.465,0.0094,goal_reached
0,0.1193,659.12,104,0.24,1.605,0.0963,goal_reached
0,0.0909,673.41,105,0.38,1.646,0.0628,goal_reached
0,0.0151,655.82,105,0.0,1.548,0.0094,goal_reached
0,0.0349,671.67,107,0.0,1.589,0.0126,goal_reached
0,0.0607,696.23,108,0.38,1.671,0.0584,goal_reached
0,0.0345,672.02,108,0.0,1.749,0.0085,goal_reached
0,0.0921,697.12,109,0.32,1.735,0.0921,propeller_collision
0,0.015,692.62,110,0.0,1.617,0.0088,goal_reached
0,0.0477,694.03,110,0.02,1.669,0.0477,goal_reached
0,0.0,139.42,20,0.0,0.109,-0.0122,tilt
0,0.0926,730.84,114,0.24,1.627,0.0926,tilt
0,0.0872,717.62,114,0.28,1.559,0.0285,goal_reached
0,0.0425,710.15,114,0.08,1.879,0.0314,goal_reached
0,0.0945,734.15,115,0.36,1.791,0.0901,tilt
0,0.1021,731.09,115,0.34,1.828,0.0874,tilt
0,0.0956,731.77,115,0.2,1.754,0.0951,propeller_collision
0,0.0934,741.48,116,0.36,1.771,0.0574,goal_reached
0,0.0896,749.4,116,0.38,1.708,0.0634,goal_reached
0,0.0,227.05,34,0.0,0.271,-0.0071,tilt
0,0.0635,769.4,118,0.36,1.7,0.06,goal_reached
0,0.0243,749.92,120,0.0,1.723,0.0086,goal_reached
1,0.0878,818.18,121,0.5,1.503,0.0878,tilt
0,0.0715,843.28,121,0.22,1.21,0.0715,tilt
0,0.039,749.88,121,0.0,1.925,0.0126,goal_reached
0,0.0378,751.39,121,0.0,1.869,0.0134,goal_reached
0,0.0238,761.0,122,0.0,1.875,0.0111,goal_reached
0,0.0996,792.07,123,0.18,1.718,0.0996,tilt
0,0.0136,781.02,125,0.0,1.955,0.0087,goal_reached
0,0.0916,815.27,125,0.24,1.733,0.0916,tilt
1,0.1836,820.57,127,0.68,1.915,0.1771,tilt
0,0.0658,799.34,128,0.2,1.879,0.0156,goal_reached
0,0.08,840.18,129,0.4,1.797,0.0623,goal_reached
0,0.0333,812.09,129,0.0,1.895,0.0076,goal_reached
0,0.0,154.11,22,0.0,0.071,-0.0096,tilt
0,0.0,212.82,32,0.0,0.2,-0.0087,tilt
0,0.1123,831.22,130,0.16,1.809,0.1107,tilt
1,0.1215,859.07,131,0.74,1.93,0.1122,goal_reached
0,0.0725,832.96,132,0.26,2.043,0.0588,goal_reached
0,0.1006,857.62,133,0.26,1.836,0.092,tilt
0,0.0,152.01,22,0.0,0.131,-0.0081,tilt
0,0.0,239.98,36,0.0,0.319,-0.0067,tilt
0,0.096,857.69,136,0.2,2.127,0.0937,tilt
0,0.0,144.79,21,0.0,0.139,-0.0102,tilt
0,0.1087,868.67,137,0.12,2.064,0.1087,tilt
0,0.0832,870.23,137,0.26,2.042,0.0623,goal_reached
0,0.0,185.18,27,0.0,0.086,-0.008,tilt
0,0.0974,877.22,138,0.3,1.995,0.0586,goal_reached
0,0.0,240.96,37,0.0,0.345,-0.0069,tilt
0,0.0,223.48,34,0.0,0.295,-0.0082,tilt
0,0.0661,940.2,144,0.38,2.089,0.0648,goal_reached
0,0.0,221.23,33,0.0,0.234,-0.0059,tilt
0,0.0,160.4,23,0.0,0.082,-0.0088,tilt
0,0.0,145.62,21,0.0,0.107,-0.0113,tilt
0,0.0,190.53,27,0.0,0.067,-0.0099,tilt
0,0.0901,1040.16,157,0.24,1.941,0.0901,tilt
1,0.1529,1036.65,159,0.78,2.338,0.1371,goal_reached
0,0.0,154.27,22,0.0,0.059,-0.0107,tilt
1,0.148,1063.34,163,0.74,2.349,0.1474,goal_reached
1,0.135,1065.18,164,0.74,2.335,0.1066,goal_reached
0,0.0,216.98,31,0.0,0.073,-0.0102,tilt
0,0.0,235.95,36,0.0,0.334,-0.0081,tilt
0,0.1281,562.59,88,0.14,1.318,0.1281,tilt
