cleared,max_gain_m,energy_J,steps,hold_s,max_disp_m,end_gain_m,end
0,0.0,263.47,51,0.0,0.259,-0.0101,tilt
0,0.0,268.49,55,0.0,0.467,-0.0093,tilt
0,0.0,265.1,55,0.0,0.527,-0.0078,tilt
0,0.0,263.18,55,0.0,0.55,-0.0066,tilt
0,0.0,273.38,56,0.0,0.521,-0.0067,tilt
0,0.0,292.35,56,0.0,0.199,-0.0099,tilt
0,0.0,293.2,56,0.0,0.184,-0.0121,tilt
0,0.0,267.91,56,0.0,0.568,-0.0064,tilt
0,0.0,273.67,57,0.0,0.565,-0.0093,tilt
0,0.0,275.81,57,0.0,0.526,-0.0109,tilt
0,0.0,279.38,57,0.0,0.522,-0.006,tilt
0,0.0,275.0,57,0.0,0.573,-0.0092,tilt
0,0.0,280.58,57,0.0,0.459,-0.0089,tilt
0,0.0,292.2,58,0.0,0.407,-0.0103,tilt
0,0.0,300.49,59,0.0,0.329,-0.0071,tilt
0,0.0,298.33,59,0.0,0.401,-0.011,tilt
0,0.0,287.38,59,0.0,0.51,-0.0096,tilt
0,0.0,288.46,60,0.0,0.596,-0.0082,tilt
0,0.0,314.3,60,0.0,0.2,-0.0083,tilt
0,0.0,287.68,60,0.0,0.606,-0.0075,tilt
0,0.0,316.52,61,0.0,0.269,-0.0102,tilt
0,0.0,291.3,61,0.0,0.624,-0.0086,tilt
0,0.0,305.67,61,0.0,0.415,-0.0069,tilt
0,0.0,294.83,61,0.0,0.612,-0.006,tilt
0,0.0,300.62,61,0.0,0.528,-0.0078,tilt
0,0.0,296.15,62,0.0,0.641,-0.0087,tilt
0,0.0,297.28,62,0.0,0.617,-0.009,tilt
0,0.0,297.05,62,0.0,0.619,-0.009,tilt
0,0.0,304.3,63,0.0,0.616,-0.0071,tilt
0,0.0,303.26,64,0.0,0.691,-0.0063,tilt
0,0.0,315.22,66,0.0,0.675,-0.0079,tilt
0,0.0,314.46,66,0.0,0.693,-0.0073,tilt
0,0.0,318.16,67,0.0,0.713,-0.0092,tilt
0,0.0,316.85,67,0.0,0.744,-0.01,tilt
0,0.0,329.79,69,0.0,0.716,-0.0076,tilt
0,0.0,339.28,71,0.0,0.742,-0.0077,tilt
0,0.0,344.18,72,0.0,0.77,-0.0073,tilt
